filename,compound_name,area
230810_Std_4uMStdsMix1InMatrix_1.mzML,"Dimethylglycine 1(15N), 0(13C)",35549.775798568866
230810_Std_4uMStdsMix1InMatrix_1.mzML,"Ectoine 0(15N), 0(13C)",229337.1254555746
230810_Std_4uMStdsMix1InMatrix_1.mzML,"Ectoine 0(15N), 1(13C)",14713.95514071669
230810_Std_4uMStdsMix1InMatrix_1.mzML,"Ectoine 1(15N), 0(13C)",475.0749244638692
230810_Std_4uMStdsMix1InMatrix_1.mzML,"Ectoine 2(15N), 0(13C)",785.9242443638797
230810_Std_4uMStdsMix1InMatrix_1.mzML,"Glycine 0(15N), 0(13C)",119130.40825522183
230810_Std_4uMStdsMix1InMatrix_1.mzML,"Glycine 0(15N), 1(13C)",0
230810_Std_4uMStdsMix1InMatrix_1.mzML,"Glycine 1(15N), 0(13C)",14503.851546806665
230810_Std_4uMStdsMix1InMatrix_1.mzML,"Lysine 0(15N), 0(13C)",173850.93036004525
230810_Std_4uMStdsMix1InMatrix_1.mzML,"Lysine 0(15N), 1(13C)",8927.483953155268
230810_Std_4uMStdsMix1InMatrix_1.mzML,"Lysine 1(15N), 0(13C)",0
230810_Std_4uMStdsMix1InMatrix_1.mzML,"Lysine 2(15N), 0(13C)",0
230810_Std_4uMStdsMix1InMatrix_1.mzML,"Proline 0(15N), 0(13C)",6755474.695432841
230810_Std_4uMStdsMix1InMatrix_1.mzML,"Proline 0(15N), 1(13C)",361561.3038256754
230810_Std_4uMStdsMix1InMatrix_1.mzML,"Proline 1(15N), 0(13C)",178105.05404319757
230810_Std_4uMStdsMix1InMatrix_1.mzML,"Proline 1(15N), 1(13C)",8399.213341333934
230810_Std_4uMStdsMix1InMatrix_1.mzML,"Proline Betaine 0(15N), 0(13C)",4699224.647204684
230810_Std_4uMStdsMix1InMatrix_1.mzML,"Proline Betaine 0(15N), 1(13C)",340746.3297994075
230810_Std_4uMStdsMix1InMatrix_1.mzML,"Proline Betaine 1(15N), 0(13C)",10553.579493907439
230810_Std_4uMStdsMix1InMatrix_1.mzML,"Trimethylamine N-Oxide 0(15N), 0(13C)",1269098.7713027264
230810_Std_4uMStdsMix1InMatrix_1.mzML,"Trimethylamine N-Oxide 0(15N), 1(13C)",36594.07607196719
230810_Std_4uMStdsMix1InMatrix_1.mzML,"Trimethylamine N-Oxide 1(15N), 0(13C)",21117.416190059277
230810_Std_4uMStdsMix1InMatrix_2.mzML,"Carnitine 0(15N), 0(13C)",7923765.838850622
230810_Std_4uMStdsMix1InMatrix_2.mzML,"Carnitine 0(15N), 1(13C)",588931.7434383046
230810_Std_4uMStdsMix1InMatrix_2.mzML,"Carnitine 1(15N), 0(13C)",38727.404612929015
230810_Std_4uMStdsMix1InMatrix_2.mzML,"Carnitine 1(15N), 1(13C)",491.65413293361763
230810_Std_4uMStdsMix1InMatrix_2.mzML,"Choline 0(15N), 0(13C)",6740047.935134757
230810_Std_4uMStdsMix1InMatrix_2.mzML,"Choline 0(15N), 1(13C)",362117.0556085266
230810_Std_4uMStdsMix1InMatrix_2.mzML,"Choline 1(15N), 0(13C)",29207.156174538948
230810_Std_4uMStdsMix1InMatrix_2.mzML,"Dimethylglycine 0(15N), 0(13C)",10679337.39297402
230810_Std_4uMStdsMix1InMatrix_2.mzML,"Dimethylglycine 0(15N), 1(13C)",457114.8210572169
230810_Std_4uMStdsMix1InMatrix_2.mzML,"Dimethylglycine 1(15N), 0(13C)",40973.130830925336
230810_Std_4uMStdsMix1InMatrix_2.mzML,"Ectoine 0(15N), 0(13C)",170307.87146406577
230810_Std_4uMStdsMix1InMatrix_2.mzML,"Ectoine 0(15N), 1(13C)",10451.9689641787
230810_Std_4uMStdsMix1InMatrix_2.mzML,"Ectoine 1(15N), 0(13C)",9840.247543625008
230810_Std_4uMStdsMix1InMatrix_2.mzML,"Ectoine 2(15N), 0(13C)",0
230810_Std_4uMStdsMix1InMatrix_2.mzML,"Glycine 0(15N), 0(13C)",88322.10885550786
230810_Std_4uMStdsMix1InMatrix_2.mzML,"Glycine 0(15N), 1(13C)",0
230810_Std_4uMStdsMix1InMatrix_2.mzML,"Glycine 1(15N), 0(13C)",10880.415229215798
230810_Std_4uMStdsMix1InMatrix_2.mzML,"Lysine 0(15N), 0(13C)",151831.16199876304
230810_Std_4uMStdsMix1InMatrix_2.mzML,"Lysine 0(15N), 1(13C)",7045.897311688954
230810_Std_4uMStdsMix1InMatrix_2.mzML,"Lysine 1(15N), 0(13C)",0
230810_Std_4uMStdsMix1InMatrix_2.mzML,"Proline 0(15N), 0(13C)",5928123.989053464
230810_Std_4uMStdsMix1InMatrix_2.mzML,"Proline 0(15N), 1(13C)",324273.02425518964
230810_Std_4uMStdsMix1InMatrix_2.mzML,"Proline 1(15N), 0(13C)",114852.53553478517
230810_Std_4uMStdsMix1InMatrix_2.mzML,"Proline 1(15N), 1(13C)",4587.904537125484
230810_Std_4uMStdsMix1InMatrix_2.mzML,"Proline Betaine 0(15N), 0(13C)",4971680.666048438
230810_Std_4uMStdsMix1InMatrix_2.mzML,"Proline Betaine 0(15N), 1(13C)",359607.8271209245
230810_Std_4uMStdsMix1InMatrix_2.mzML,"Proline Betaine 1(15N), 0(13C)",12066.960094055956
230810_Std_4uMStdsMix1InMatrix_2.mzML,"Trimethylamine N-Oxide 0(15N), 0(13C)",1172252.0147850409
230810_Std_4uMStdsMix1InMatrix_2.mzML,"Trimethylamine N-Oxide 0(15N), 1(13C)",31425.523825910226
230810_Std_4uMStdsMix1InMatrix_2.mzML,"Trimethylamine N-Oxide 1(15N), 0(13C)",12810.720816390802
230810_Std_4uMStdsMix1InMatrix_2.mzML,"Trimethylamine N-Oxide 1(15N), 1(13C)",0
230810_Std_4uMStdsMix1InMatrix_3.mzML,"Carnitine 0(15N), 0(13C)",6949632.196322556
230810_Std_4uMStdsMix1InMatrix_3.mzML,"Carnitine 0(15N), 1(13C)",514783.2972877583
230810_Std_4uMStdsMix1InMatrix_3.mzML,"Carnitine 1(15N), 0(13C)",31492.64814737236
230810_Std_4uMStdsMix1InMatrix_3.mzML,"Choline 0(15N), 0(13C)",6016801.238156423
230810_Std_4uMStdsMix1InMatrix_3.mzML,"Choline 0(15N), 1(13C)",320317.9245175179
230810_Std_4uMStdsMix1InMatrix_3.mzML,"Choline 1(15N), 0(13C)",24561.232401854908
230810_Std_4uMStdsMix1InMatrix_3.mzML,"Dimethylglycine 0(15N), 0(13C)",10910902.373367954
230810_Std_4uMStdsMix1InMatrix_3.mzML,"Dimethylglycine 0(15N), 1(13C)",461787.687673668
230810_Std_4uMStdsMix1InMatrix_3.mzML,"Dimethylglycine 1(15N), 0(13C)",47452.384398890325
230810_Std_4uMStdsMix1InMatrix_3.mzML,"Ectoine 0(15N), 0(13C)",138581.14613127455
230810_Std_4uMStdsMix1InMatrix_3.mzML,"Ectoine 0(15N), 1(13C)",10076.66557939939
230810_Std_4uMStdsMix1InMatrix_3.mzML,"Ectoine 1(15N), 0(13C)",0
230810_Std_4uMStdsMix1InMatrix_3.mzML,"Ectoine 2(15N), 0(13C)",0
230810_Std_4uMStdsMix1InMatrix_3.mzML,"Glycine 0(15N), 0(13C)",111259.54208594724
230810_Std_4uMStdsMix1InMatrix_3.mzML,"Glycine 0(15N), 1(13C)",884.3782351288999
230810_Std_4uMStdsMix1InMatrix_3.mzML,"Glycine 1(15N), 0(13C)",12093.633463213822
230810_Std_4uMStdsMix1InMatrix_3.mzML,"Lysine 0(15N), 0(13C)",131078.11667011774
230810_Std_4uMStdsMix1InMatrix_3.mzML,"Lysine 0(15N), 1(13C)",6660.049683318299
230810_Std_4uMStdsMix1InMatrix_3.mzML,"Proline 0(15N), 0(13C)",4136942.0900247246
230810_Std_4uMStdsMix1InMatrix_3.mzML,"Proline 0(15N), 1(13C)",219997.88784371328
230810_Std_4uMStdsMix1InMatrix_3.mzML,"Proline 1(15N), 0(13C)",87375.8744836772
230810_Std_4uMStdsMix1InMatrix_3.mzML,"Proline 1(15N), 1(13C)",3149.9791117351565
230810_Std_4uMStdsMix1InMatrix_3.mzML,"Proline Betaine 0(15N), 0(13C)",4588311.252081603
230810_Std_4uMStdsMix1InMatrix_3.mzML,"Proline Betaine 0(15N), 1(13C)",341890.40620512556
230810_Std_4uMStdsMix1InMatrix_3.mzML,"Proline Betaine 1(15N), 0(13C)",14430.674656145122
230810_Std_4uMStdsMix1InMatrix_3.mzML,"Proline Betaine 1(15N), 1(13C)",0
230810_Std_4uMStdsMix1InMatrix_3.mzML,"Trimethylamine N-Oxide 0(15N), 0(13C)",987914.7538617781
230810_Std_4uMStdsMix1InMatrix_3.mzML,"Trimethylamine N-Oxide 0(15N), 1(13C)",31551.643000431854
230810_Std_4uMStdsMix1InMatrix_3.mzML,"Trimethylamine N-Oxide 1(15N), 0(13C)",12063.633318674692
230810_Std_4uMStdsMix2InH2O_1.mzML,"Carnitine 0(15N), 0(13C)",0
230810_Std_4uMStdsMix2InH2O_1.mzML,"Choline 0(15N), 0(13C)",2569413.5630881134
230810_Std_4uMStdsMix2InH2O_1.mzML,"Choline 0(15N), 1(13C)",131970.79422015147
230810_Std_4uMStdsMix2InH2O_1.mzML,"Choline 1(15N), 0(13C)",7524.636666179679
230810_Std_4uMStdsMix2InH2O_1.mzML,"Dimethylglycine 0(15N), 0(13C)",3753301.11230551
230810_Std_4uMStdsMix2InH2O_1.mzML,"Dimethylglycine 0(15N), 1(13C)",154515.03792453825
230810_Std_4uMStdsMix2InH2O_1.mzML,"Dimethylglycine 1(15N), 0(13C)",27054.107714241585
230810_Std_4uMStdsMix2InH2O_1.mzML,"Ectoine 0(15N), 0(13C)",28050602.74312242
230810_Std_4uMStdsMix2InH2O_1.mzML,"Ectoine 0(15N), 1(13C)",1811309.2110409015
230810_Std_4uMStdsMix2InH2O_1.mzML,"Ectoine 1(15N), 0(13C)",185608.5634814224
230810_Std_4uMStdsMix2InH2O_1.mzML,"Ectoine 1(15N), 1(13C)",10303.315287099467
230810_Std_4uMStdsMix2InH2O_1.mzML,"Glycine 0(15N), 0(13C)",14673.970702725583
230810_Std_4uMStdsMix2InH2O_1.mzML,"Proline 0(15N), 0(13C)",34619.23212278144
230810_Std_4uMStdsMix2InH2O_1.mzML,"Proline 1(15N), 0(13C)",1626.8218362402006
230810_Std_4uMStdsMix2InH2O_1.mzML,"Proline Betaine 0(15N), 0(13C)",20734.278745289263
230810_Std_4uMStdsMix2InH2O_1.mzML,"Trimethylamine N-Oxide 0(15N), 0(13C)",5419262.168617182
230810_Std_4uMStdsMix2InH2O_1.mzML,"Trimethylamine N-Oxide 0(15N), 1(13C)",171210.45534393803
230810_Std_4uMStdsMix2InH2O_1.mzML,"Trimethylamine N-Oxide 1(15N), 0(13C)",15212.130731449637
230810_Std_4uMStdsMix2InH2O_2.mzML,"Carnitine 0(15N), 0(13C)",4728.976994667978
230810_Std_4uMStdsMix2InH2O_2.mzML,"Choline 0(15N), 0(13C)",117537.40324914176
230810_Std_4uMStdsMix2InH2O_2.mzML,"Choline 0(15N), 1(13C)",5989.313677958903
230810_Std_4uMStdsMix2InH2O_2.mzML,"Dimethylglycine 0(15N), 0(13C)",3161932.3473038576
230810_Std_4uMStdsMix2InH2O_2.mzML,"Dimethylglycine 0(15N), 1(13C)",131484.16142591453
230810_Std_4uMStdsMix2InH2O_2.mzML,"Dimethylglycine 1(15N), 0(13C)",25251.56087545751
230810_Std_4uMStdsMix2InH2O_2.mzML,"Dimethylglycine 1(15N), 1(13C)",0
230810_Std_4uMStdsMix2InH2O_2.mzML,"Ectoine 0(15N), 0(13C)",24170131.651904706
230810_Std_4uMStdsMix2InH2O_2.mzML,"Ectoine 0(15N), 1(13C)",1563107.0249586655
230810_Std_4uMStdsMix2InH2O_2.mzML,"Ectoine 1(15N), 0(13C)",158455.46405626563
230810_Std_4uMStdsMix2InH2O_2.mzML,"Ectoine 1(15N), 1(13C)",11703.636788154903
230810_Std_4uMStdsMix2InH2O_2.mzML,"Glycine 0(15N), 0(13C)",8747.396833110308
230810_Std_4uMStdsMix2InH2O_2.mzML,"Proline 0(15N), 0(13C)",30714.120215738316
230810_Std_4uMStdsMix2InH2O_2.mzML,"Proline 1(15N), 0(13C)",0
230810_Std_4uMStdsMix2InH2O_2.mzML,"Proline Betaine 0(15N), 0(13C)",14838.064740748918
230810_Std_4uMStdsMix2InH2O_2.mzML,"Proline Betaine 1(15N), 0(13C)",0
230810_Std_4uMStdsMix2InH2O_2.mzML,"Trimethylamine N-Oxide 0(15N), 0(13C)",5595227.182821029
230810_Std_4uMStdsMix2InH2O_2.mzML,"Trimethylamine N-Oxide 0(15N), 1(13C)",175399.89616274773
230810_Std_4uMStdsMix2InH2O_2.mzML,"Trimethylamine N-Oxide 1(15N), 0(13C)",15429.610215942155
230810_Std_4uMStdsMix2InH2O_3.mzML,"Choline 0(15N), 0(13C)",13062.11946447118
230810_Std_4uMStdsMix2InH2O_3.mzML,"Dimethylglycine 0(15N), 0(13C)",3473983.1778018754
230810_Std_4uMStdsMix2InH2O_3.mzML,"Dimethylglycine 0(15N), 1(13C)",145319.05622677924
230810_Std_4uMStdsMix2InH2O_3.mzML,"Dimethylglycine 1(15N), 0(13C)",25826.619995749745
230810_Std_4uMStdsMix2InH2O_3.mzML,"Ectoine 0(15N), 0(13C)",22484753.240948837
230810_Std_4uMStdsMix2InH2O_3.mzML,"Ectoine 0(15N), 1(13C)",1460009.9064346054
230810_Std_4uMStdsMix2InH2O_3.mzML,"Ectoine 1(15N), 0(13C)",157459.59884081472
230810_Std_4uMStdsMix2InH2O_3.mzML,"Ectoine 1(15N), 1(13C)",10184.655623803466
230810_Std_4uMStdsMix2InH2O_3.mzML,"Glycine 0(15N), 0(13C)",23460.4796318301
230810_Std_4uMStdsMix2InH2O_3.mzML,"Proline 0(15N), 0(13C)",176686.86182518536
230810_Std_4uMStdsMix2InH2O_3.mzML,"Proline 0(15N), 1(13C)",6139.1720847355555
230810_Std_4uMStdsMix2InH2O_3.mzML,"Proline 1(15N), 0(13C)",8781.44123375625
230810_Std_4uMStdsMix2InH2O_3.mzML,"Proline Betaine 0(15N), 0(13C)",7877.70097022715
230810_Std_4uMStdsMix2InH2O_3.mzML,"Trimethylamine N-Oxide 0(15N), 0(13C)",5104171.054908219
230810_Std_4uMStdsMix2InH2O_3.mzML,"Trimethylamine N-Oxide 0(15N), 1(13C)",163587.00695900462
230810_Std_4uMStdsMix2InH2O_3.mzML,"Trimethylamine N-Oxide 1(15N), 0(13C)",15717.70419247597
230810_Std_4uMStdsMix2InMatrix_1.mzML,"Carnitine 0(15N), 0(13C)",509393.0058442109
230810_Std_4uMStdsMix2InMatrix_1.mzML,"Carnitine 0(15N), 1(13C)",35242.246217859574
230810_Std_4uMStdsMix2InMatrix_1.mzML,"Carnitine 1(15N), 0(13C)",14857.577921304131
230810_Std_4uMStdsMix2InMatrix_1.mzML,"Choline 0(15N), 0(13C)",230810.66047892586
230810_Std_4uMStdsMix2InMatrix_1.mzML,"Choline 0(15N), 1(13C)",16812.28094422267
230810_Std_4uMStdsMix2InMatrix_1.mzML,"Dimethylglycine 0(15N), 0(13C)",3245559.4129592245
230810_Std_4uMStdsMix2InMatrix_1.mzML,"Dimethylglycine 0(15N), 1(13C)",135217.94917927965
230810_Std_4uMStdsMix2InMatrix_1.mzML,"Dimethylglycine 1(15N), 0(13C)",26987.291477494986
230810_Std_4uMStdsMix2InMatrix_1.mzML,"Ectoine 0(15N), 0(13C)",20464963.82420772
230810_Std_4uMStdsMix2InMatrix_1.mzML,"Ectoine 0(15N), 1(13C)",1313004.8859849996
230810_Std_4uMStdsMix2InMatrix_1.mzML,"Ectoine 1(15N), 0(13C)",137995.45398723055
230810_Std_4uMStdsMix2InMatrix_1.mzML,"Ectoine 1(15N), 1(13C)",8390.494868901034
230810_Std_4uMStdsMix2InMatrix_1.mzML,"Glycine 0(15N), 0(13C)",58473.4951047032
230810_Std_4uMStdsMix2InMatrix_1.mzML,"Glycine 1(15N), 0(13C)",13886.710707482454
230810_Std_4uMStdsMix2InMatrix_1.mzML,"Lysine 0(15N), 0(13C)",24364.572743998553
230810_Std_4uMStdsMix2InMatrix_1.mzML,"Lysine 2(15N), 0(13C)",1966.406854706079
230810_Std_4uMStdsMix2InMatrix_1.mzML,"Proline 0(15N), 0(13C)",839525.4389808045
230810_Std_4uMStdsMix2InMatrix_1.mzML,"Proline 0(15N), 1(13C)",43931.71178406042
230810_Std_4uMStdsMix2InMatrix_1.mzML,"Proline 1(15N), 0(13C)",171895.16312537735
230810_Std_4uMStdsMix2InMatrix_1.mzML,"Proline 1(15N), 1(13C)",7686.0565899108005
230810_Std_4uMStdsMix2InMatrix_1.mzML,"Proline Betaine 0(15N), 0(13C)",369158.69486154354
230810_Std_4uMStdsMix2InMatrix_1.mzML,"Proline Betaine 0(15N), 1(13C)",23192.029256439248
230810_Std_4uMStdsMix2InMatrix_1.mzML,"Proline Betaine 1(15N), 0(13C)",0
230810_Std_4uMStdsMix2InMatrix_1.mzML,"Trimethylamine N-Oxide 0(15N), 0(13C)",5867960.745603525
230810_Std_4uMStdsMix2InMatrix_1.mzML,"Trimethylamine N-Oxide 0(15N), 1(13C)",182302.46115337097
230810_Std_4uMStdsMix2InMatrix_1.mzML,"Trimethylamine N-Oxide 1(15N), 0(13C)",33272.91303439424
230810_Std_4uMStdsMix2InMatrix_2.mzML,"Carnitine 0(15N), 0(13C)",389413.97140211944
230810_Std_4uMStdsMix2InMatrix_2.mzML,"Carnitine 0(15N), 1(13C)",24088.58192491799
230810_Std_4uMStdsMix2InMatrix_2.mzML,"Carnitine 1(15N), 0(13C)",12273.990976749337
230810_Std_4uMStdsMix2InMatrix_2.mzML,"Choline 0(15N), 0(13C)",1172727.1502001807
230810_Std_4uMStdsMix2InMatrix_2.mzML,"Choline 0(15N), 1(13C)",67949.80340954622
230810_Std_4uMStdsMix2InMatrix_2.mzML,"Choline 1(15N), 0(13C)",8057.501937415992
230810_Std_4uMStdsMix2InMatrix_2.mzML,"Dimethylglycine 0(15N), 0(13C)",2982621.6145308325
230810_Std_4uMStdsMix2InMatrix_2.mzML,"Dimethylglycine 0(15N), 1(13C)",124650.60301575682
230810_Std_4uMStdsMix2InMatrix_2.mzML,"Dimethylglycine 1(15N), 0(13C)",26345.033456730078
230810_Std_4uMStdsMix2InMatrix_2.mzML,"Ectoine 0(15N), 0(13C)",21997827.393048394
230810_Std_4uMStdsMix2InMatrix_2.mzML,"Ectoine 0(15N), 1(13C)",1438565.587647964
230810_Std_4uMStdsMix2InMatrix_2.mzML,"Ectoine 1(15N), 0(13C)",158195.83143398576
230810_Std_4uMStdsMix2InMatrix_2.mzML,"Ectoine 1(15N), 1(13C)",9835.831074198675
230810_Std_4uMStdsMix2InMatrix_2.mzML,"Glycine 0(15N), 0(13C)",42319.16168276908
230810_Std_4uMStdsMix2InMatrix_2.mzML,"Glycine 1(15N), 0(13C)",9615.922635090817
230810_Std_4uMStdsMix2InMatrix_2.mzML,"Glycine 1(15N), 1(13C)",0
230810_Std_4uMStdsMix2InMatrix_2.mzML,"Lysine 0(15N), 0(13C)",10155.751352020014
230810_Std_4uMStdsMix2InMatrix_2.mzML,"Lysine 1(15N), 0(13C)",0
230810_Std_4uMStdsMix2InMatrix_2.mzML,"Proline 0(15N), 0(13C)",649910.2815232466
230810_Std_4uMStdsMix2InMatrix_2.mzML,"Proline 0(15N), 1(13C)",31079.45200243905
230810_Std_4uMStdsMix2InMatrix_2.mzML,"Proline 1(15N), 0(13C)",130264.68904500378
230810_Std_4uMStdsMix2InMatrix_2.mzML,"Proline 1(15N), 1(13C)",5908.499446569208
230810_Std_4uMStdsMix2InMatrix_2.mzML,"Proline Betaine 0(15N), 0(13C)",314658.4680975451
230810_Std_4uMStdsMix2InMatrix_2.mzML,"Proline Betaine 0(15N), 1(13C)",21828.6908367753
230810_Std_4uMStdsMix2InMatrix_2.mzML,"Proline Betaine 1(15N), 0(13C)",0
230810_Std_4uMStdsMix2InMatrix_2.mzML,"Trimethylamine N-Oxide 0(15N), 0(13C)",6541674.014245542
230810_Std_4uMStdsMix2InMatrix_2.mzML,"Trimethylamine N-Oxide 0(15N), 1(13C)",202596.96601071543
230810_Std_4uMStdsMix2InMatrix_2.mzML,"Trimethylamine N-Oxide 1(15N), 0(13C)",34389.800452366595
230810_Std_4uMStdsMix2InMatrix_3.mzML,"Carnitine 0(15N), 0(13C)",342324.20425352984
230810_Std_4uMStdsMix2InMatrix_3.mzML,"Carnitine 0(15N), 1(13C)",21273.101640201407
230810_Std_4uMStdsMix2InMatrix_3.mzML,"Carnitine 1(15N), 0(13C)",8002.219196216941
230810_Std_4uMStdsMix2InMatrix_3.mzML,"Choline 0(15N), 0(13C)",1096261.7437918591
230810_Std_4uMStdsMix2InMatrix_3.mzML,"Choline 0(15N), 1(13C)",58131.103969548596
230810_Std_4uMStdsMix2InMatrix_3.mzML,"Choline 1(15N), 0(13C)",8244.996950827126
230810_Std_4uMStdsMix2InMatrix_3.mzML,"Dimethylglycine 0(15N), 0(13C)",2876031.6252807253
230810_Std_4uMStdsMix2InMatrix_3.mzML,"Dimethylglycine 0(15N), 1(13C)",121988.87290938591
230810_Std_4uMStdsMix2InMatrix_3.mzML,"Dimethylglycine 1(15N), 0(13C)",26738.11357263991
230810_Std_4uMStdsMix2InMatrix_3.mzML,"Ectoine 0(15N), 0(13C)",19611755.702103555
230810_Std_4uMStdsMix2InMatrix_3.mzML,"Ectoine 0(15N), 1(13C)",1283695.3837279794
230810_Std_4uMStdsMix2InMatrix_3.mzML,"Ectoine 1(15N), 0(13C)",129410.56376478335
230810_Std_4uMStdsMix2InMatrix_3.mzML,"Ectoine 1(15N), 1(13C)",5710.3473102306725
230810_Std_4uMStdsMix2InMatrix_3.mzML,"Glycine 0(15N), 0(13C)",58365.89340911142
230810_Std_4uMStdsMix2InMatrix_3.mzML,"Glycine 0(15N), 1(13C)",0
230810_Std_4uMStdsMix2InMatrix_3.mzML,"Glycine 1(15N), 0(13C)",11165.84334361675
230810_Std_4uMStdsMix2InMatrix_3.mzML,"Lysine 0(15N), 0(13C)",10040.088141945804
230810_Std_4uMStdsMix2InMatrix_3.mzML,"Proline 0(15N), 0(13C)",361447.88681031315
230810_Std_4uMStdsMix2InMatrix_3.mzML,"Proline 0(15N), 1(13C)",16939.415407523476
230810_Std_4uMStdsMix2InMatrix_3.mzML,"Proline 1(15N), 0(13C)",72441.48861686236
230810_Std_4uMStdsMix2InMatrix_3.mzML,"Proline 1(15N), 1(13C)",1096.9582380515437
230810_Std_4uMStdsMix2InMatrix_3.mzML,"Proline Betaine 0(15N), 0(13C)",283476.90395230864
230810_Std_4uMStdsMix2InMatrix_3.mzML,"Proline Betaine 0(15N), 1(13C)",16084.468558278306
230810_Std_4uMStdsMix2InMatrix_3.mzML,"Trimethylamine N-Oxide 0(15N), 0(13C)",5832590.756941668
230810_Std_4uMStdsMix2InMatrix_3.mzML,"Trimethylamine N-Oxide 0(15N), 1(13C)",187014.13810533617
230810_Std_4uMStdsMix2InMatrix_3.mzML,"Trimethylamine N-Oxide 1(15N), 0(13C)",32817.754555383115
230810_Std_H2OinMatrix_1.mzML,"Carnitine 0(15N), 0(13C)",534750.0443611658
230810_Std_H2OinMatrix_1.mzML,"Carnitine 0(15N), 1(13C)",37684.676833234
230810_Std_H2OinMatrix_1.mzML,"Carnitine 1(15N), 0(13C)",17832.868563820033
230810_Std_H2OinMatrix_1.mzML,"Choline 0(15N), 0(13C)",26749.81117910401
230810_Std_H2OinMatrix_1.mzML,"Dimethylglycine 0(15N), 0(13C)",4463240.435701847
230810_Std_H2OinMatrix_1.mzML,"Dimethylglycine 0(15N), 1(13C)",181262.39740893344
230810_Std_H2OinMatrix_1.mzML,"Dimethylglycine 1(15N), 0(13C)",23511.439444020878
230810_Std_H2OinMatrix_1.mzML,"Ectoine 0(15N), 0(13C)",234639.14313150625
230810_Std_H2OinMatrix_1.mzML,"Ectoine 0(15N), 1(13C)",15909.910961228003
230810_Std_H2OinMatrix_1.mzML,"Ectoine 1(15N), 0(13C)",2294.206744466463
230810_Std_H2OinMatrix_1.mzML,"Ectoine 2(15N), 0(13C)",1698.5867434757806
230810_Std_H2OinMatrix_1.mzML,"Glycine 0(15N), 0(13C)",56782.85677036125
230810_Std_H2OinMatrix_1.mzML,"Glycine 1(15N), 0(13C)",14490.54999855904
230810_Std_H2OinMatrix_1.mzML,"Lysine 0(15N), 0(13C)",20435.515359425266
230810_Std_H2OinMatrix_1.mzML,"Lysine 2(15N), 0(13C)",0
230810_Std_H2OinMatrix_1.mzML,"Proline 0(15N), 0(13C)",909116.4701621416
230810_Std_H2OinMatrix_1.mzML,"Proline 0(15N), 1(13C)",46190.480055178654
230810_Std_H2OinMatrix_1.mzML,"Proline 1(15N), 0(13C)",181924.44459253864
230810_Std_H2OinMatrix_1.mzML,"Proline 1(15N), 1(13C)",9588.194041757064
230810_Std_H2OinMatrix_1.mzML,"Proline Betaine 0(15N), 0(13C)",406657.6333971206
230810_Std_H2OinMatrix_1.mzML,"Proline Betaine 0(15N), 1(13C)",27498.72891882805
230810_Std_H2OinMatrix_1.mzML,"Trimethylamine N-Oxide 0(15N), 0(13C)",1392960.3447063514
230810_Std_H2OinMatrix_1.mzML,"Trimethylamine N-Oxide 0(15N), 1(13C)",45264.423395065045
230810_Std_H2OinMatrix_1.mzML,"Trimethylamine N-Oxide 1(15N), 0(13C)",19789.518446532355
230810_Std_H2OinMatrix_2.mzML,"Carnitine 0(15N), 0(13C)",396900.2827055875
230810_Std_H2OinMatrix_2.mzML,"Carnitine 0(15N), 1(13C)",29418.12419840777
230810_Std_H2OinMatrix_2.mzML,"Carnitine 1(15N), 0(13C)",12899.821333609998
230810_Std_H2OinMatrix_2.mzML,"Choline 0(15N), 0(13C)",49950.795293398034
230810_Std_H2OinMatrix_2.mzML,"Choline 0(15N), 1(13C)",1093.917049429686
230810_Std_H2OinMatrix_2.mzML,"Choline 1(15N), 0(13C)",2519.1695781455232
230810_Std_H2OinMatrix_2.mzML,"Dimethylglycine 0(15N), 0(13C)",2548592.8497515875
230810_Std_H2OinMatrix_2.mzML,"Dimethylglycine 0(15N), 1(13C)",102114.64731841307
230810_Std_H2OinMatrix_2.mzML,"Dimethylglycine 1(15N), 0(13C)",17872.87124371155
230810_Std_H2OinMatrix_2.mzML,"Ectoine 0(15N), 0(13C)",175856.80413759657
230810_Std_H2OinMatrix_2.mzML,"Ectoine 0(15N), 1(13C)",12088.391725805106
230810_Std_H2OinMatrix_2.mzML,"Ectoine 1(15N), 0(13C)",3512.8197994277048
230810_Std_H2OinMatrix_2.mzML,"Ectoine 2(15N), 0(13C)",3674.261247336221
230810_Std_H2OinMatrix_2.mzML,"Glycine 0(15N), 0(13C)",46221.78287250449
230810_Std_H2OinMatrix_2.mzML,"Glycine 0(15N), 1(13C)",0
230810_Std_H2OinMatrix_2.mzML,"Glycine 1(15N), 0(13C)",12548.478264810568
230810_Std_H2OinMatrix_2.mzML,"Lysine 0(15N), 0(13C)",12788.671226266622
230810_Std_H2OinMatrix_2.mzML,"Proline 0(15N), 0(13C)",585078.9750604145
230810_Std_H2OinMatrix_2.mzML,"Proline 0(15N), 1(13C)",28644.704590683516
230810_Std_H2OinMatrix_2.mzML,"Proline 1(15N), 0(13C)",115951.56944506326
230810_Std_H2OinMatrix_2.mzML,"Proline 1(15N), 1(13C)",3590.5401193852585
230810_Std_H2OinMatrix_2.mzML,"Proline Betaine 0(15N), 0(13C)",306169.80439755536
230810_Std_H2OinMatrix_2.mzML,"Proline Betaine 0(15N), 1(13C)",21382.53780081594
