filename,compound_name,area,cmpd_type,samp_type,day
230831_Smp_G5_NFEX_T6_NO3_Metab_A,"L- Glutamine 0(15N), 1(13C)",5702,Non-IS,Smp,6
230831_Smp_G5_NFEX_T6_NO3_Metab_B,"L- Glutamine 0(15N), 1(13C)",52494,Non-IS,Smp,6
230831_Smp_G5_NFEX_T6_NO3_Metab_C,"L- Glutamine 0(15N), 1(13C)",19611,Non-IS,Smp,6
230831_Smp_G5_NFEX_T6_Urea_Metab_A,"L- Glutamine 0(15N), 1(13C)",105899,Non-IS,Smp,6
230831_Smp_G5_NFEX_T6_Urea_Metab_B,"L- Glutamine 0(15N), 1(13C)",67929,Non-IS,Smp,6
230831_Smp_G5_NFEX_T6_Urea_Metab_C,"L- Glutamine 0(15N), 1(13C)",NA,Non-IS,Smp,6
230831_Smp_G5_NFEX_T12_NH4_Metab_A,"L- Glutamine 0(15N), 1(13C)",44987,Non-IS,Smp,12
230831_Smp_G5_NFEX_T12_NH4_Metab_B,"L- Glutamine 0(15N), 1(13C)",62214,Non-IS,Smp,12
230831_Smp_G5_NFEX_T12_NH4_Metab_C,"L- Glutamine 0(15N), 1(13C)",7582,Non-IS,Smp,12
230831_Smp_G5_NFEX_T12_NO3_Metab_A,"L- Glutamine 0(15N), 1(13C)",NA,Non-IS,Smp,12
230831_Smp_G5_NFEX_T12_NO3_Metab_B,"L- Glutamine 0(15N), 1(13C)",4588,Non-IS,Smp,12
230831_Smp_G5_NFEX_T12_NO3_Metab_C,"L- Glutamine 0(15N), 1(13C)",4976,Non-IS,Smp,12
230831_Smp_G5_NFEX_T12_Urea_Metab_A,"L- Glutamine 0(15N), 1(13C)",NA,Non-IS,Smp,12
230831_Smp_G5_NFEX_T12_Urea_Metab_B,"L- Glutamine 0(15N), 1(13C)",7095,Non-IS,Smp,12
230831_Smp_G5_NFEX_T12_Urea_Metab_C,"L- Glutamine 0(15N), 1(13C)",5499,Non-IS,Smp,12
230831_Smp_G5_NFEX_T24_NH4_Metab_A,"L- Glutamine 0(15N), 1(13C)",6822,Non-IS,Smp,24
230831_Smp_G5_NFEX_T24_NH4_Metab_B,"L- Glutamine 0(15N), 1(13C)",NA,Non-IS,Smp,24
230831_Smp_G5_NFEX_T24_NH4_Metab_C,"L- Glutamine 0(15N), 1(13C)",NA,Non-IS,Smp,24
230831_Smp_G5_NFEX_T24_NO3_Metab_A,"L- Glutamine 0(15N), 1(13C)",46363,Non-IS,Smp,24
230831_Smp_G5_NFEX_T24_NO3_Metab_B,"L- Glutamine 0(15N), 1(13C)",213595,Non-IS,Smp,24
230831_Smp_G5_NFEX_T24_NO3_Metab_C,"L- Glutamine 0(15N), 1(13C)",91315,Non-IS,Smp,24
230831_Smp_G5_NFEX_T24_Urea_Metab_A,"L- Glutamine 0(15N), 1(13C)",14471,Non-IS,Smp,24
230831_Smp_G5_NFEX_T24_Urea_Metab_B,"L- Glutamine 0(15N), 1(13C)",45859,Non-IS,Smp,24
230831_Smp_G5_NFEX_T24_Urea_Metab_C,"L- Glutamine 0(15N), 1(13C)",NA,Non-IS,Smp,24
230831_Smp_G5_NFEX_T24_Urea_Metab_C_2ndInj,"L- Glutamine 0(15N), 1(13C)",NA,Non-IS,Smp,24
230831_Smp_LabBlk_1_A,"L- Glutamine 0(15N), 1(13C)",150097,Non-IS,Smp,NA
230831_Smp_LabBlk_1_B,"L- Glutamine 0(15N), 1(13C)",23295,Non-IS,Smp,NA
230831_Smp_LabBlk_1_C,"L- Glutamine 0(15N), 1(13C)",7994,Non-IS,Smp,NA
230831_Smp_LabBlk_1_C_2ndInj,"L- Glutamine 0(15N), 1(13C)",NA,Non-IS,Smp,NA
230831_Smp_LabBlk_2_A,"L- Glutamine 0(15N), 1(13C)",6332,Non-IS,Smp,NA
230831_Smp_LabBlk_2_B,"L- Glutamine 0(15N), 1(13C)",4814,Non-IS,Smp,NA
230831_Smp_LabBlk_2_C,"L- Glutamine 0(15N), 1(13C)",8671,Non-IS,Smp,NA
230831_Smp_LabBlk_3_A,"L- Glutamine 0(15N), 1(13C)",NA,Non-IS,Smp,NA
230831_Smp_LabBlk_3_B,"L- Glutamine 0(15N), 1(13C)",6142,Non-IS,Smp,NA
230831_Smp_LabBlk_3_C,"L- Glutamine 0(15N), 1(13C)",5995,Non-IS,Smp,NA
230831_Smp_LabBlk_4_A,"L- Glutamine 0(15N), 1(13C)",NA,Non-IS,Smp,NA
230831_Smp_LabBlk_4_B,"L- Glutamine 0(15N), 1(13C)",8139,Non-IS,Smp,NA
230831_Smp_LabBlk_4_C,"L- Glutamine 0(15N), 1(13C)",NA,Non-IS,Smp,NA
230831_Smp_LabBlk_5_A,"L- Glutamine 0(15N), 1(13C)",NA,Non-IS,Smp,NA
230831_Smp_LabBlk_5_B,"L- Glutamine 0(15N), 1(13C)",NA,Non-IS,Smp,NA
230831_Smp_LabBlk_5_C,"L- Glutamine 0(15N), 1(13C)",5736,Non-IS,Smp,NA
230831_Std_4uMStdsMix1InH2O_1,"L- Glutamine 1(15N), 0(13C)",1871647,Non-IS,Std,NA
230831_Std_4uMStdsMix1InH2O_2,"L- Glutamine 1(15N), 0(13C)",1617973,Non-IS,Std,NA
230831_Std_4uMStdsMix1InH2O_3,"L- Glutamine 1(15N), 0(13C)",1047061,Non-IS,Std,NA
230831_Std_4uMStdsMix1InMatrix_1,"L- Glutamine 1(15N), 0(13C)",1645412,Non-IS,Std,NA
230831_Std_4uMStdsMix1InMatrix_2,"L- Glutamine 1(15N), 0(13C)",1605623,Non-IS,Std,NA
230831_Std_4uMStdsMix1InMatrix_3,"L- Glutamine 1(15N), 0(13C)",1835773,Non-IS,Std,NA
230831_Std_4uMStdsMix2InH2O_1,"L- Glutamine 1(15N), 0(13C)",9385,Non-IS,Std,NA
230831_Std_4uMStdsMix2InH2O_2,"L- Glutamine 1(15N), 0(13C)",6836,Non-IS,Std,NA
230831_Std_4uMStdsMix2InH2O_3,"L- Glutamine 1(15N), 0(13C)",10698,Non-IS,Std,NA
230831_Std_4uMStdsMix2InMatrix_1,"L- Glutamine 1(15N), 0(13C)",106695,Non-IS,Std,NA
230831_Std_4uMStdsMix2InMatrix_2,"L- Glutamine 1(15N), 0(13C)",39545,Non-IS,Std,NA
230831_Std_4uMStdsMix2InMatrix_3,"L- Glutamine 1(15N), 0(13C)",NA,Non-IS,Std,NA
230831_Std_H2OinMatrix_1,"L- Glutamine 1(15N), 0(13C)",5682,Non-IS,Std,NA
230831_Std_H2OinMatrix_2,"L- Glutamine 1(15N), 0(13C)",116316,Non-IS,Std,NA
230831_Std_H2OinMatrix_3,"L- Glutamine 1(15N), 0(13C)",144112,Non-IS,Std,NA
230831_Poo_G5_NFEX-CatEx_Full1,"L- Glutamine 1(15N), 0(13C)",290205,Non-IS,Poo,NA
230831_Poo_G5_NFEX-CatEx_Full2,"L- Glutamine 1(15N), 0(13C)",16782,Non-IS,Poo,NA
230831_Poo_G5_NFEX-CatEx_Full3,"L- Glutamine 1(15N), 0(13C)",270269,Non-IS,Poo,NA
230831_Poo_G5_NFEX-CatEx_Full4,"L- Glutamine 1(15N), 0(13C)",303088,Non-IS,Poo,NA
230831_Poo_G5_NFEX-CatEx_Full5,"L- Glutamine 1(15N), 0(13C)",312240,Non-IS,Poo,NA
230831_Poo_G5_NFEX-CatEx_Full6,"L- Glutamine 1(15N), 0(13C)",302154,Non-IS,Poo,NA
230831_Poo_G5_NFEX-CatEx_Full7,"L- Glutamine 1(15N), 0(13C)",304871,Non-IS,Poo,NA
230831_Poo_G5_NFEX-CatEx_Full8,"L- Glutamine 1(15N), 0(13C)",4438,Non-IS,Poo,NA
230831_Poo_G5_NFEX-CatEx_Full9,"L- Glutamine 1(15N), 0(13C)",278187,Non-IS,Poo,NA
230831_Poo_G5_NFEX-CatEx_Full10,"L- Glutamine 1(15N), 0(13C)",10563,Non-IS,Poo,NA
230831_Poo_G5_NFEX-CatEx_Full11,"L- Glutamine 1(15N), 0(13C)",322889,Non-IS,Poo,NA
230831_Smp_G5_NFEX_T0_Metab_A,"L- Glutamine 1(15N), 0(13C)",56983,Non-IS,Smp,0
230831_Smp_G5_NFEX_T0_Metab_B,"L- Glutamine 1(15N), 0(13C)",12407,Non-IS,Smp,0
230831_Smp_G5_NFEX_T0_Metab_C,"L- Glutamine 1(15N), 0(13C)",17324,Non-IS,Smp,0
230831_Smp_G5_NFEX_T6_NH4_Metab_A,"L- Glutamine 1(15N), 0(13C)",936339,Non-IS,Smp,6
230831_Smp_G5_NFEX_T6_NH4_Metab_B,"L- Glutamine 1(15N), 0(13C)",565321,Non-IS,Smp,6
230831_Smp_G5_NFEX_T6_NH4_Metab_C,"L- Glutamine 1(15N), 0(13C)",1151174,Non-IS,Smp,6
230831_Smp_G5_NFEX_T6_NO3_Metab_A,"L- Glutamine 1(15N), 0(13C)",15470,Non-IS,Smp,6
230831_Smp_G5_NFEX_T6_NO3_Metab_B,"L- Glutamine 1(15N), 0(13C)",11248,Non-IS,Smp,6
230831_Smp_G5_NFEX_T6_NO3_Metab_C,"L- Glutamine 1(15N), 0(13C)",17787,Non-IS,Smp,6
230831_Smp_G5_NFEX_T6_Urea_Metab_A,"L- Glutamine 1(15N), 0(13C)",59062,Non-IS,Smp,6
230831_Smp_G5_NFEX_T6_Urea_Metab_B,"L- Glutamine 1(15N), 0(13C)",89560,Non-IS,Smp,6
230831_Smp_G5_NFEX_T6_Urea_Metab_C,"L- Glutamine 1(15N), 0(13C)",11854,Non-IS,Smp,6
230831_Smp_G5_NFEX_T12_NH4_Metab_A,"L- Glutamine 1(15N), 0(13C)",5030,Non-IS,Smp,12
230831_Smp_G5_NFEX_T12_NH4_Metab_B,"L- Glutamine 1(15N), 0(13C)",2201328,Non-IS,Smp,12
230831_Smp_G5_NFEX_T12_NH4_Metab_C,"L- Glutamine 1(15N), 0(13C)",323555,Non-IS,Smp,12
230831_Smp_G5_NFEX_T12_NO3_Metab_A,"L- Glutamine 1(15N), 0(13C)",22931,Non-IS,Smp,12
230831_Smp_G5_NFEX_T12_NO3_Metab_B,"L- Glutamine 1(15N), 0(13C)",21781,Non-IS,Smp,12
230831_Smp_G5_NFEX_T12_NO3_Metab_C,"L- Glutamine 1(15N), 0(13C)",21129,Non-IS,Smp,12
230831_Smp_G5_NFEX_T12_Urea_Metab_A,"L- Glutamine 1(15N), 0(13C)",90100,Non-IS,Smp,12
230831_Smp_G5_NFEX_T12_Urea_Metab_B,"L- Glutamine 1(15N), 0(13C)",132675,Non-IS,Smp,12
230831_Smp_G5_NFEX_T12_Urea_Metab_C,"L- Glutamine 1(15N), 0(13C)",89290,Non-IS,Smp,12
230831_Smp_G5_NFEX_T24_NH4_Metab_A,"L- Glutamine 1(15N), 0(13C)",732401,Non-IS,Smp,24
230831_Smp_G5_NFEX_T24_NH4_Metab_B,"L- Glutamine 1(15N), 0(13C)",216525,Non-IS,Smp,24
230831_Smp_G5_NFEX_T24_NH4_Metab_C,"L- Glutamine 1(15N), 0(13C)",703276,Non-IS,Smp,24
230831_Smp_G5_NFEX_T24_NO3_Metab_A,"L- Glutamine 1(15N), 0(13C)",11063,Non-IS,Smp,24
230831_Smp_G5_NFEX_T24_NO3_Metab_B,"L- Glutamine 1(15N), 0(13C)",48043,Non-IS,Smp,24
230831_Smp_G5_NFEX_T24_NO3_Metab_C,"L- Glutamine 1(15N), 0(13C)",102131,Non-IS,Smp,24
230831_Smp_G5_NFEX_T24_Urea_Metab_A,"L- Glutamine 1(15N), 0(13C)",128006,Non-IS,Smp,24
230831_Smp_G5_NFEX_T24_Urea_Metab_B,"L- Glutamine 1(15N), 0(13C)",305364,Non-IS,Smp,24
230831_Smp_G5_NFEX_T24_Urea_Metab_C,"L- Glutamine 1(15N), 0(13C)",NA,Non-IS,Smp,24
230831_Smp_G5_NFEX_T24_Urea_Metab_C_2ndInj,"L- Glutamine 1(15N), 0(13C)",NA,Non-IS,Smp,24
230831_Smp_LabBlk_1_A,"L- Glutamine 1(15N), 0(13C)",10770,Non-IS,Smp,NA
230831_Smp_LabBlk_1_B,"L- Glutamine 1(15N), 0(13C)",10145,Non-IS,Smp,NA
230831_Smp_LabBlk_1_C,"L- Glutamine 1(15N), 0(13C)",NA,Non-IS,Smp,NA
230831_Smp_LabBlk_1_C_2ndInj,"L- Glutamine 1(15N), 0(13C)",12403,Non-IS,Smp,NA
230831_Smp_LabBlk_2_A,"L- Glutamine 1(15N), 0(13C)",NA,Non-IS,Smp,NA
230831_Smp_LabBlk_2_B,"L- Glutamine 1(15N), 0(13C)",10168,Non-IS,Smp,NA
230831_Smp_LabBlk_2_C,"L- Glutamine 1(15N), 0(13C)",9481,Non-IS,Smp,NA
230831_Smp_LabBlk_3_A,"L- Glutamine 1(15N), 0(13C)",11874,Non-IS,Smp,NA
230831_Smp_LabBlk_3_B,"L- Glutamine 1(15N), 0(13C)",7290,Non-IS,Smp,NA
230831_Smp_LabBlk_3_C,"L- Glutamine 1(15N), 0(13C)",24191,Non-IS,Smp,NA
230831_Smp_LabBlk_4_A,"L- Glutamine 1(15N), 0(13C)",NA,Non-IS,Smp,NA
230831_Smp_LabBlk_4_B,"L- Glutamine 1(15N), 0(13C)",NA,Non-IS,Smp,NA
230831_Smp_LabBlk_4_C,"L- Glutamine 1(15N), 0(13C)",15352,Non-IS,Smp,NA
230831_Smp_LabBlk_5_A,"L- Glutamine 1(15N), 0(13C)",9588,Non-IS,Smp,NA
230831_Smp_LabBlk_5_B,"L- Glutamine 1(15N), 0(13C)",11061,Non-IS,Smp,NA
230831_Smp_LabBlk_5_C,"L- Glutamine 1(15N), 0(13C)",10227,Non-IS,Smp,NA
230831_Std_4uMStdsMix1InH2O_1,"L- Glutamine 1(15N), 1(13C)",11459,Non-IS,Std,NA
230831_Std_4uMStdsMix1InH2O_2,"L- Glutamine 1(15N), 1(13C)",47536,Non-IS,Std,NA
230831_Std_4uMStdsMix1InH2O_3,"L- Glutamine 1(15N), 1(13C)",58243,Non-IS,Std,NA
230831_Std_4uMStdsMix1InMatrix_1,"L- Glutamine 1(15N), 1(13C)",12100,Non-IS,Std,NA
230831_Std_4uMStdsMix1InMatrix_2,"L- Glutamine 1(15N), 1(13C)",10081,Non-IS,Std,NA
230831_Std_4uMStdsMix1InMatrix_3,"L- Glutamine 1(15N), 1(13C)",NA,Non-IS,Std,NA
230831_Std_4uMStdsMix2InH2O_1,"L- Glutamine 1(15N), 1(13C)",NA,Non-IS,Std,NA
230831_Std_4uMStdsMix2InH2O_2,"L- Glutamine 1(15N), 1(13C)",NA,Non-IS,Std,NA
230831_Std_4uMStdsMix2InH2O_3,"L- Glutamine 1(15N), 1(13C)",NA,Non-IS,Std,NA
230831_Std_4uMStdsMix2InMatrix_1,"L- Glutamine 1(15N), 1(13C)",NA,Non-IS,Std,NA
230831_Std_4uMStdsMix2InMatrix_2,"L- Glutamine 1(15N), 1(13C)",NA,Non-IS,Std,NA
230831_Std_4uMStdsMix2InMatrix_3,"L- Glutamine 1(15N), 1(13C)",NA,Non-IS,Std,NA
230831_Std_H2OinMatrix_1,"L- Glutamine 1(15N), 1(13C)",7397,Non-IS,Std,NA
230831_Std_H2OinMatrix_2,"L- Glutamine 1(15N), 1(13C)",NA,Non-IS,Std,NA
230831_Std_H2OinMatrix_3,"L- Glutamine 1(15N), 1(13C)",NA,Non-IS,Std,NA
230831_Poo_G5_NFEX-CatEx_Full1,"L- Glutamine 1(15N), 1(13C)",NA,Non-IS,Poo,NA
230831_Poo_G5_NFEX-CatEx_Full2,"L- Glutamine 1(15N), 1(13C)",5611,Non-IS,Poo,NA
230831_Poo_G5_NFEX-CatEx_Full3,"L- Glutamine 1(15N), 1(13C)",NA,Non-IS,Poo,NA
230831_Poo_G5_NFEX-CatEx_Full4,"L- Glutamine 1(15N), 1(13C)",NA,Non-IS,Poo,NA
230831_Poo_G5_NFEX-CatEx_Full5,"L- Glutamine 1(15N), 1(13C)",NA,Non-IS,Poo,NA
230831_Poo_G5_NFEX-CatEx_Full6,"L- Glutamine 1(15N), 1(13C)",NA,Non-IS,Poo,NA
230831_Poo_G5_NFEX-CatEx_Full7,"L- Glutamine 1(15N), 1(13C)",NA,Non-IS,Poo,NA
230831_Poo_G5_NFEX-CatEx_Full8,"L- Glutamine 1(15N), 1(13C)",NA,Non-IS,Poo,NA
230831_Poo_G5_NFEX-CatEx_Full9,"L- Glutamine 1(15N), 1(13C)",NA,Non-IS,Poo,NA
230831_Poo_G5_NFEX-CatEx_Full10,"L- Glutamine 1(15N), 1(13C)",NA,Non-IS,Poo,NA
230831_Poo_G5_NFEX-CatEx_Full11,"L- Glutamine 1(15N), 1(13C)",NA,Non-IS,Poo,NA
230831_Smp_G5_NFEX_T0_Metab_A,"L- Glutamine 1(15N), 1(13C)",NA,Non-IS,Smp,0
230831_Smp_G5_NFEX_T0_Metab_B,"L- Glutamine 1(15N), 1(13C)",NA,Non-IS,Smp,0
230831_Smp_G5_NFEX_T0_Metab_C,"L- Glutamine 1(15N), 1(13C)",5173,Non-IS,Smp,0
230831_Smp_G5_NFEX_T6_NH4_Metab_A,"L- Glutamine 1(15N), 1(13C)",NA,Non-IS,Smp,6
230831_Smp_G5_NFEX_T6_NH4_Metab_B,"L- Glutamine 1(15N), 1(13C)",NA,Non-IS,Smp,6
230831_Smp_G5_NFEX_T6_NH4_Metab_C,"L- Glutamine 1(15N), 1(13C)",NA,Non-IS,Smp,6
230831_Smp_G5_NFEX_T6_NO3_Metab_A,"L- Glutamine 1(15N), 1(13C)",NA,Non-IS,Smp,6
230831_Smp_G5_NFEX_T6_NO3_Metab_B,"L- Glutamine 1(15N), 1(13C)",NA,Non-IS,Smp,6
230831_Smp_G5_NFEX_T6_NO3_Metab_C,"L- Glutamine 1(15N), 1(13C)",NA,Non-IS,Smp,6
230831_Smp_G5_NFEX_T6_Urea_Metab_A,"L- Glutamine 1(15N), 1(13C)",NA,Non-IS,Smp,6
230831_Smp_G5_NFEX_T6_Urea_Metab_B,"L- Glutamine 1(15N), 1(13C)",NA,Non-IS,Smp,6
230831_Smp_G5_NFEX_T6_Urea_Metab_C,"L- Glutamine 1(15N), 1(13C)",NA,Non-IS,Smp,6
230831_Smp_G5_NFEX_T12_NH4_Metab_A,"L- Glutamine 1(15N), 1(13C)",8311,Non-IS,Smp,12
230831_Smp_G5_NFEX_T12_NH4_Metab_B,"L- Glutamine 1(15N), 1(13C)",21448,Non-IS,Smp,12
230831_Smp_G5_NFEX_T12_NH4_Metab_C,"L- Glutamine 1(15N), 1(13C)",NA,Non-IS,Smp,12
230831_Smp_G5_NFEX_T12_NO3_Metab_A,"L- Glutamine 1(15N), 1(13C)",NA,Non-IS,Smp,12
230831_Smp_G5_NFEX_T12_NO3_Metab_B,"L- Glutamine 1(15N), 1(13C)",6937,Non-IS,Smp,12
230831_Smp_G5_NFEX_T12_NO3_Metab_C,"L- Glutamine 1(15N), 1(13C)",NA,Non-IS,Smp,12
230831_Smp_G5_NFEX_T12_Urea_Metab_A,"L- Glutamine 1(15N), 1(13C)",NA,Non-IS,Smp,12
230831_Smp_G5_NFEX_T12_Urea_Metab_B,"L- Glutamine 1(15N), 1(13C)",NA,Non-IS,Smp,12
230831_Smp_G5_NFEX_T12_Urea_Metab_C,"L- Glutamine 1(15N), 1(13C)",NA,Non-IS,Smp,12
230831_Smp_G5_NFEX_T24_NH4_Metab_A,"L- Glutamine 1(15N), 1(13C)",5093,Non-IS,Smp,24
230831_Smp_G5_NFEX_T24_NH4_Metab_B,"L- Glutamine 1(15N), 1(13C)",NA,Non-IS,Smp,24
230831_Smp_G5_NFEX_T24_NH4_Metab_C,"L- Glutamine 1(15N), 1(13C)",5467,Non-IS,Smp,24
230831_Smp_G5_NFEX_T24_NO3_Metab_A,"L- Glutamine 1(15N), 1(13C)",NA,Non-IS,Smp,24
230831_Smp_G5_NFEX_T24_NO3_Metab_B,"L- Glutamine 1(15N), 1(13C)",NA,Non-IS,Smp,24
230831_Smp_G5_NFEX_T24_NO3_Metab_C,"L- Glutamine 1(15N), 1(13C)",NA,Non-IS,Smp,24
230831_Smp_G5_NFEX_T24_Urea_Metab_A,"L- Glutamine 1(15N), 1(13C)",NA,Non-IS,Smp,24
230831_Smp_G5_NFEX_T24_Urea_Metab_B,"L- Glutamine 1(15N), 1(13C)",NA,Non-IS,Smp,24
230831_Smp_G5_NFEX_T24_Urea_Metab_C,"L- Glutamine 1(15N), 1(13C)",NA,Non-IS,Smp,24
230831_Smp_G5_NFEX_T24_Urea_Metab_C_2ndInj,"L- Glutamine 1(15N), 1(13C)",NA,Non-IS,Smp,24
230831_Smp_LabBlk_1_A,"L- Glutamine 1(15N), 1(13C)",NA,Non-IS,Smp,NA
230831_Smp_LabBlk_1_B,"L- Glutamine 1(15N), 1(13C)",NA,Non-IS,Smp,NA
230831_Smp_LabBlk_1_C,"L- Glutamine 1(15N), 1(13C)",NA,Non-IS,Smp,NA
230831_Smp_LabBlk_1_C_2ndInj,"L- Glutamine 1(15N), 1(13C)",NA,Non-IS,Smp,NA
230831_Smp_LabBlk_2_A,"L- Glutamine 1(15N), 1(13C)",NA,Non-IS,Smp,NA
230831_Smp_LabBlk_2_B,"L- Glutamine 1(15N), 1(13C)",NA,Non-IS,Smp,NA
230831_Smp_LabBlk_2_C,"L- Glutamine 1(15N), 1(13C)",NA,Non-IS,Smp,NA
230831_Smp_LabBlk_3_A,"L- Glutamine 1(15N), 1(13C)",NA,Non-IS,Smp,NA
230831_Smp_LabBlk_3_B,"L- Glutamine 1(15N), 1(13C)",NA,Non-IS,Smp,NA
230831_Smp_LabBlk_3_C,"L- Glutamine 1(15N), 1(13C)",NA,Non-IS,Smp,NA
230831_Smp_LabBlk_4_A,"L- Glutamine 1(15N), 1(13C)",NA,Non-IS,Smp,NA
230831_Smp_LabBlk_4_B,"L- Glutamine 1(15N), 1(13C)",NA,Non-IS,Smp,NA
230831_Smp_LabBlk_4_C,"L- Glutamine 1(15N), 1(13C)",NA,Non-IS,Smp,NA
230831_Smp_LabBlk_5_A,"L- Glutamine 1(15N), 1(13C)",NA,Non-IS,Smp,NA
230831_Smp_LabBlk_5_B,"L- Glutamine 1(15N), 1(13C)",NA,Non-IS,Smp,NA
230831_Smp_LabBlk_5_C,"L- Glutamine 1(15N), 1(13C)",NA,Non-IS,Smp,NA
230831_Std_4uMStdsMix1InH2O_1,"L- Glutamine 2(15N), 0(13C)",NA,Non-IS,Std,NA
230831_Std_4uMStdsMix1InH2O_2,"L- Glutamine 2(15N), 0(13C)",6521,Non-IS,Std,NA
230831_Std_4uMStdsMix1InH2O_3,"L- Glutamine 2(15N), 0(13C)",4188,Non-IS,Std,NA
230831_Std_4uMStdsMix1InMatrix_1,"L- Glutamine 2(15N), 0(13C)",7106,Non-IS,Std,NA
230831_Std_4uMStdsMix1InMatrix_2,"L- Glutamine 2(15N), 0(13C)",7676,Non-IS,Std,NA
230831_Std_4uMStdsMix1InMatrix_3,"L- Glutamine 2(15N), 0(13C)",NA,Non-IS,Std,NA
230831_Std_4uMStdsMix2InH2O_1,"L- Glutamine 2(15N), 0(13C)",9056,Non-IS,Std,NA
230831_Std_4uMStdsMix2InH2O_2,"L- Glutamine 2(15N), 0(13C)",NA,Non-IS,Std,NA
230831_Std_4uMStdsMix2InH2O_3,"L- Glutamine 2(15N), 0(13C)",5060,Non-IS,Std,NA
230831_Std_4uMStdsMix2InMatrix_1,"L- Glutamine 2(15N), 0(13C)",143863,Non-IS,Std,NA
230831_Std_4uMStdsMix2InMatrix_2,"L- Glutamine 2(15N), 0(13C)",69779,Non-IS,Std,NA
230831_Std_4uMStdsMix2InMatrix_3,"L- Glutamine 2(15N), 0(13C)",52297,Non-IS,Std,NA
230831_Std_H2OinMatrix_1,"L- Glutamine 2(15N), 0(13C)",314840,Non-IS,Std,NA
230831_Std_H2OinMatrix_2,"L- Glutamine 2(15N), 0(13C)",5080,Non-IS,Std,NA
230831_Std_H2OinMatrix_3,"L- Glutamine 2(15N), 0(13C)",131532,Non-IS,Std,NA
230831_Poo_G5_NFEX-CatEx_Full1,"L- Glutamine 2(15N), 0(13C)",286080,Non-IS,Poo,NA
230831_Poo_G5_NFEX-CatEx_Full2,"L- Glutamine 2(15N), 0(13C)",284288,Non-IS,Poo,NA
230831_Poo_G5_NFEX-CatEx_Full3,"L- Glutamine 2(15N), 0(13C)",268347,Non-IS,Poo,NA
230831_Poo_G5_NFEX-CatEx_Full4,"L- Glutamine 2(15N), 0(13C)",299301,Non-IS,Poo,NA
230831_Poo_G5_NFEX-CatEx_Full5,"L- Glutamine 2(15N), 0(13C)",9582,Non-IS,Poo,NA
230831_Poo_G5_NFEX-CatEx_Full6,"L- Glutamine 2(15N), 0(13C)",296295,Non-IS,Poo,NA
230831_Poo_G5_NFEX-CatEx_Full7,"L- Glutamine 2(15N), 0(13C)",285392,Non-IS,Poo,NA
230831_Poo_G5_NFEX-CatEx_Full8,"L- Glutamine 2(15N), 0(13C)",4335,Non-IS,Poo,NA
230831_Poo_G5_NFEX-CatEx_Full9,"L- Glutamine 2(15N), 0(13C)",309909,Non-IS,Poo,NA
230831_Poo_G5_NFEX-CatEx_Full10,"L- Glutamine 2(15N), 0(13C)",294179,Non-IS,Poo,NA
230831_Poo_G5_NFEX-CatEx_Full11,"L- Glutamine 2(15N), 0(13C)",300334,Non-IS,Poo,NA
230831_Smp_G5_NFEX_T0_Metab_A,"L- Glutamine 2(15N), 0(13C)",NA,Non-IS,Smp,0
230831_Smp_G5_NFEX_T0_Metab_B,"L- Glutamine 2(15N), 0(13C)",NA,Non-IS,Smp,0
230831_Smp_G5_NFEX_T0_Metab_C,"L- Glutamine 2(15N), 0(13C)",NA,Non-IS,Smp,0
230831_Smp_G5_NFEX_T6_NH4_Metab_A,"L- Glutamine 2(15N), 0(13C)",977969,Non-IS,Smp,6
230831_Smp_G5_NFEX_T6_NH4_Metab_B,"L- Glutamine 2(15N), 0(13C)",431308,Non-IS,Smp,6
230831_Smp_G5_NFEX_T6_NH4_Metab_C,"L- Glutamine 2(15N), 0(13C)",1276705,Non-IS,Smp,6
230831_Smp_G5_NFEX_T6_NO3_Metab_A,"L- Glutamine 2(15N), 0(13C)",7538,Non-IS,Smp,6
230831_Smp_G5_NFEX_T6_NO3_Metab_B,"L- Glutamine 2(15N), 0(13C)",6723,Non-IS,Smp,6
230831_Smp_G5_NFEX_T6_NO3_Metab_C,"L- Glutamine 2(15N), 0(13C)",21295,Non-IS,Smp,6
230831_Smp_G5_NFEX_T6_Urea_Metab_A,"L- Glutamine 2(15N), 0(13C)",143135,Non-IS,Smp,6
230831_Smp_G5_NFEX_T6_Urea_Metab_B,"L- Glutamine 2(15N), 0(13C)",113092,Non-IS,Smp,6
230831_Smp_G5_NFEX_T6_Urea_Metab_C,"L- Glutamine 2(15N), 0(13C)",37643,Non-IS,Smp,6
230831_Smp_G5_NFEX_T12_NH4_Metab_A,"L- Glutamine 2(15N), 0(13C)",1294146,Non-IS,Smp,12
230831_Smp_G5_NFEX_T12_NH4_Metab_B,"L- Glutamine 2(15N), 0(13C)",1926207,Non-IS,Smp,12
230831_Smp_G5_NFEX_T12_NH4_Metab_C,"L- Glutamine 2(15N), 0(13C)",639548,Non-IS,Smp,12
230831_Smp_G5_NFEX_T12_NO3_Metab_A,"L- Glutamine 2(15N), 0(13C)",4955,Non-IS,Smp,12
230831_Smp_G5_NFEX_T12_NO3_Metab_B,"L- Glutamine 2(15N), 0(13C)",NA,Non-IS,Smp,12
230831_Smp_G5_NFEX_T12_NO3_Metab_C,"L- Glutamine 2(15N), 0(13C)",18137,Non-IS,Smp,12
