filename,compound_name,conc_um
230831_Smp_G5_NFEX_T6_Urea_Metab_B,"L-Glutamic acid 0(15N), 1(13C)",0.060889346903449486
230831_Smp_G5_NFEX_T6_Urea_Metab_C,"L-Glutamic acid 0(15N), 1(13C)",0.09400329154091301
230831_Smp_G5_NFEX_T12_NH4_Metab_A,"L-Glutamic acid 0(15N), 1(13C)",0.23749953886449995
230831_Smp_G5_NFEX_T12_NH4_Metab_B,"L-Glutamic acid 0(15N), 1(13C)",0.23235766115491166
230831_Smp_G5_NFEX_T12_NH4_Metab_C,"L-Glutamic acid 0(15N), 1(13C)",0.05427633167432703
230831_Smp_G5_NFEX_T12_NO3_Metab_A,"L-Glutamic acid 0(15N), 1(13C)",0.07617638054414065
230831_Smp_G5_NFEX_T12_NO3_Metab_B,"L-Glutamic acid 0(15N), 1(13C)",0.017439442179854645
230831_Smp_G5_NFEX_T12_NO3_Metab_C,"L-Glutamic acid 0(15N), 1(13C)",0.08224449405523689
230831_Smp_G5_NFEX_T12_Urea_Metab_A,"L-Glutamic acid 0(15N), 1(13C)",0.07577259960134307
230831_Smp_G5_NFEX_T12_Urea_Metab_B,"L-Glutamic acid 0(15N), 1(13C)",0.1465808494495811
230831_Smp_G5_NFEX_T12_Urea_Metab_C,"L-Glutamic acid 0(15N), 1(13C)",0.09170416042326433
230831_Smp_G5_NFEX_T24_NH4_Metab_A,"L-Glutamic acid 0(15N), 1(13C)",0.056823027484459436
230831_Smp_G5_NFEX_T24_NH4_Metab_B,"L-Glutamic acid 0(15N), 1(13C)",0.04463103051264968
230831_Smp_G5_NFEX_T24_NH4_Metab_C,"L-Glutamic acid 0(15N), 1(13C)",0.0717528221601419
230831_Smp_G5_NFEX_T24_NO3_Metab_A,"L-Glutamic acid 0(15N), 1(13C)",1.225630512572195
230831_Smp_G5_NFEX_T24_NO3_Metab_B,"L-Glutamic acid 0(15N), 1(13C)",0.17877307055824412
230831_Smp_G5_NFEX_T24_NO3_Metab_C,"L-Glutamic acid 0(15N), 1(13C)",0.24014622295740373
230831_Smp_G5_NFEX_T24_Urea_Metab_A,"L-Glutamic acid 0(15N), 1(13C)",NA
230831_Smp_G5_NFEX_T24_Urea_Metab_B,"L-Glutamic acid 0(15N), 1(13C)",0.07220472779554578
230831_Smp_G5_NFEX_T24_Urea_Metab_C,"L-Glutamic acid 0(15N), 1(13C)",0.010567440956124947
230831_Smp_G5_NFEX_T24_Urea_Metab_C_2ndInj,"L-Glutamic acid 0(15N), 1(13C)",0.18963624255296171
230831_Smp_LabBlk_1_A,"L-Glutamic acid 0(15N), 1(13C)",0.11280533033635706
230831_Smp_LabBlk_1_B,"L-Glutamic acid 0(15N), 1(13C)",0.15313777985317614
230831_Smp_LabBlk_1_C,"L-Glutamic acid 0(15N), 1(13C)",0.019283949927572954
230831_Smp_LabBlk_1_C_2ndInj,"L-Glutamic acid 0(15N), 1(13C)",NA
230831_Smp_LabBlk_2_A,"L-Glutamic acid 0(15N), 1(13C)",0.1719975032140271
230831_Smp_LabBlk_2_B,"L-Glutamic acid 0(15N), 1(13C)",0.0985593505707961
230831_Smp_LabBlk_2_C,"L-Glutamic acid 0(15N), 1(13C)",0.12851420815934703
230831_Smp_LabBlk_3_A,"L-Glutamic acid 0(15N), 1(13C)",0.08784575101166389
230831_Smp_LabBlk_3_B,"L-Glutamic acid 0(15N), 1(13C)",0.02495121011894585
230831_Smp_LabBlk_3_C,"L-Glutamic acid 0(15N), 1(13C)",0.1078301441107734
230831_Smp_LabBlk_4_A,"L-Glutamic acid 0(15N), 1(13C)",0.010004263123180129
230831_Smp_LabBlk_4_B,"L-Glutamic acid 0(15N), 1(13C)",0.050973021595887055
230831_Smp_LabBlk_4_C,"L-Glutamic acid 0(15N), 1(13C)",0.016605491837293627
230831_Smp_LabBlk_5_A,"L-Glutamic acid 0(15N), 1(13C)",0.04526956596114002
230831_Smp_LabBlk_5_B,"L-Glutamic acid 0(15N), 1(13C)",0.14104232666510066
230831_Smp_LabBlk_5_C,"L-Glutamic acid 0(15N), 1(13C)",0.022089600530852366
230831_Std_4uMStdsMix1InH2O_1,"L-Glutamic acid 1(15N), 0(13C)",0.0018119319603802076
230831_Std_4uMStdsMix1InH2O_2,"L-Glutamic acid 1(15N), 0(13C)",0.0019990819994825373
230831_Std_4uMStdsMix1InH2O_3,"L-Glutamic acid 1(15N), 0(13C)",NA
230831_Std_4uMStdsMix1InMatrix_1,"L-Glutamic acid 1(15N), 0(13C)",0.010327566486299048
230831_Std_4uMStdsMix1InMatrix_2,"L-Glutamic acid 1(15N), 0(13C)",0.00621639958764249
230831_Std_4uMStdsMix1InMatrix_3,"L-Glutamic acid 1(15N), 0(13C)",1.323617697930034
230831_Std_4uMStdsMix2InH2O_1,"L-Glutamic acid 1(15N), 0(13C)",0.0011829482828581129
230831_Std_4uMStdsMix2InH2O_2,"L-Glutamic acid 1(15N), 0(13C)",0.002501331975545776
230831_Std_4uMStdsMix2InH2O_3,"L-Glutamic acid 1(15N), 0(13C)",0.9001989319857879
230831_Std_4uMStdsMix2InMatrix_1,"L-Glutamic acid 1(15N), 0(13C)",0.0011838051846195406
230831_Std_4uMStdsMix2InMatrix_2,"L-Glutamic acid 1(15N), 0(13C)",0.00286139051806169
230831_Std_4uMStdsMix2InMatrix_3,"L-Glutamic acid 1(15N), 0(13C)",26.34037424674913
230831_Std_H2OinMatrix_1,"L-Glutamic acid 1(15N), 0(13C)",0.1053887700454472
230831_Std_H2OinMatrix_2,"L-Glutamic acid 1(15N), 0(13C)",0.19961558357567352
230831_Std_H2OinMatrix_3,"L-Glutamic acid 1(15N), 0(13C)",0.9209794600412593
230831_Poo_G5_NFEX-CatEx_Full1,"L-Glutamic acid 1(15N), 0(13C)",0.040112225251317114
230831_Poo_G5_NFEX-CatEx_Full2,"L-Glutamic acid 1(15N), 0(13C)",0.235072333506199
230831_Poo_G5_NFEX-CatEx_Full3,"L-Glutamic acid 1(15N), 0(13C)",0.1867255621481125
230831_Poo_G5_NFEX-CatEx_Full4,"L-Glutamic acid 1(15N), 0(13C)",0.7120537347678797
230831_Poo_G5_NFEX-CatEx_Full5,"L-Glutamic acid 1(15N), 0(13C)",0.21947527922910687
230831_Poo_G5_NFEX-CatEx_Full6,"L-Glutamic acid 1(15N), 0(13C)",0.05400174816623317
230831_Poo_G5_NFEX-CatEx_Full7,"L-Glutamic acid 1(15N), 0(13C)",0.029402171073667677
230831_Poo_G5_NFEX-CatEx_Full8,"L-Glutamic acid 1(15N), 0(13C)",0.09053998523121927
230831_Poo_G5_NFEX-CatEx_Full9,"L-Glutamic acid 1(15N), 0(13C)",0.11984770286745333
230831_Poo_G5_NFEX-CatEx_Full10,"L-Glutamic acid 1(15N), 0(13C)",0.04972803346107165
230831_Poo_G5_NFEX-CatEx_Full11,"L-Glutamic acid 1(15N), 0(13C)",25.059400263746344
230831_Smp_G5_NFEX_T0_Metab_A,"L-Glutamic acid 1(15N), 0(13C)",0.052233144838270934
230831_Smp_G5_NFEX_T0_Metab_B,"L-Glutamic acid 1(15N), 0(13C)",0.013602214583895114
230831_Smp_G5_NFEX_T0_Metab_C,"L-Glutamic acid 1(15N), 0(13C)",0.03687634989096719
230831_Smp_G5_NFEX_T6_NH4_Metab_A,"L-Glutamic acid 1(15N), 0(13C)",0.0893610098344267
230831_Smp_G5_NFEX_T6_NH4_Metab_B,"L-Glutamic acid 1(15N), 0(13C)",0.03788010147780586
230831_Smp_G5_NFEX_T6_NH4_Metab_C,"L-Glutamic acid 1(15N), 0(13C)",0.05845614731855902
230831_Smp_G5_NFEX_T6_NO3_Metab_A,"L-Glutamic acid 1(15N), 0(13C)",0.07393402735528264
230831_Smp_G5_NFEX_T6_NO3_Metab_B,"L-Glutamic acid 1(15N), 0(13C)",0.04737727853584165
230831_Smp_G5_NFEX_T6_NO3_Metab_C,"L-Glutamic acid 1(15N), 0(13C)",0.17605523708856316
230831_Smp_G5_NFEX_T6_Urea_Metab_A,"L-Glutamic acid 1(15N), 0(13C)",0.021205330087778765
230831_Smp_G5_NFEX_T6_Urea_Metab_B,"L-Glutamic acid 1(15N), 0(13C)",0.018669764902702873
230831_Smp_G5_NFEX_T6_Urea_Metab_C,"L-Glutamic acid 1(15N), 0(13C)",0.05583065231241211
230831_Smp_G5_NFEX_T12_NH4_Metab_A,"L-Glutamic acid 1(15N), 0(13C)",0.15628066551075367
230831_Smp_G5_NFEX_T12_NH4_Metab_B,"L-Glutamic acid 1(15N), 0(13C)",2.4148955063619866
230831_Smp_G5_NFEX_T12_NH4_Metab_C,"L-Glutamic acid 1(15N), 0(13C)",0.0550473941262465
230831_Smp_G5_NFEX_T12_NO3_Metab_A,"L-Glutamic acid 1(15N), 0(13C)",0.04153667317509293
230831_Smp_G5_NFEX_T12_NO3_Metab_B,"L-Glutamic acid 1(15N), 0(13C)",0.11178838731796101
230831_Smp_G5_NFEX_T12_NO3_Metab_C,"L-Glutamic acid 1(15N), 0(13C)",0.12076680199249128
230831_Smp_G5_NFEX_T12_Urea_Metab_A,"L-Glutamic acid 1(15N), 0(13C)",0.01527834460883901
230831_Smp_G5_NFEX_T12_Urea_Metab_B,"L-Glutamic acid 1(15N), 0(13C)",0.22485141867129285
230831_Smp_G5_NFEX_T12_Urea_Metab_C,"L-Glutamic acid 1(15N), 0(13C)",0.0169840549005957
230831_Smp_G5_NFEX_T24_NH4_Metab_A,"L-Glutamic acid 1(15N), 0(13C)",0.09311647903807686
230831_Smp_G5_NFEX_T24_NH4_Metab_B,"L-Glutamic acid 1(15N), 0(13C)",0.23353603699381179
230831_Smp_G5_NFEX_T24_NH4_Metab_C,"L-Glutamic acid 1(15N), 0(13C)",0.15032480532233142
230831_Smp_G5_NFEX_T24_NO3_Metab_A,"L-Glutamic acid 1(15N), 0(13C)",0.5045863198576283
230831_Smp_G5_NFEX_T24_NO3_Metab_B,"L-Glutamic acid 1(15N), 0(13C)",0.01763833298345468
230831_Smp_G5_NFEX_T24_NO3_Metab_C,"L-Glutamic acid 1(15N), 0(13C)",0.02724011911896959
230831_Smp_G5_NFEX_T24_Urea_Metab_A,"L-Glutamic acid 1(15N), 0(13C)",NA
230831_Smp_G5_NFEX_T24_Urea_Metab_B,"L-Glutamic acid 1(15N), 0(13C)",0.041439235082661056
230831_Smp_G5_NFEX_T24_Urea_Metab_C,"L-Glutamic acid 1(15N), 0(13C)",0.07500258231509105
230831_Smp_G5_NFEX_T24_Urea_Metab_C_2ndInj,"L-Glutamic acid 1(15N), 0(13C)",0.7053042711351896
230831_Smp_LabBlk_1_A,"L-Glutamic acid 1(15N), 0(13C)",0.20845596853174922
230831_Smp_LabBlk_1_B,"L-Glutamic acid 1(15N), 0(13C)",0.10225004320753744
230831_Smp_LabBlk_1_C,"L-Glutamic acid 1(15N), 0(13C)",0.07491510273466961
230831_Smp_LabBlk_1_C_2ndInj,"L-Glutamic acid 1(15N), 0(13C)",4.073743970071867
230831_Smp_LabBlk_2_A,"L-Glutamic acid 1(15N), 0(13C)",0.08426035905653817
230831_Smp_LabBlk_2_B,"L-Glutamic acid 1(15N), 0(13C)",0.13136232275687043
230831_Smp_LabBlk_2_C,"L-Glutamic acid 1(15N), 0(13C)",0.06061225840927254
230831_Smp_LabBlk_3_A,"L-Glutamic acid 1(15N), 0(13C)",1.1819090692692216
230831_Smp_LabBlk_3_B,"L-Glutamic acid 1(15N), 0(13C)",0.10889192290935491
230831_Smp_LabBlk_3_C,"L-Glutamic acid 1(15N), 0(13C)",0.0628652415851767
230831_Smp_LabBlk_4_A,"L-Glutamic acid 1(15N), 0(13C)",0.08087466417850421
230831_Smp_LabBlk_4_B,"L-Glutamic acid 1(15N), 0(13C)",0.0034778340894372167
230831_Smp_LabBlk_4_C,"L-Glutamic acid 1(15N), 0(13C)",0.03412584408956561
230831_Smp_LabBlk_5_A,"L-Glutamic acid 1(15N), 0(13C)",0.03917954159002319
230831_Smp_LabBlk_5_B,"L-Glutamic acid 1(15N), 0(13C)",0.12899887628322743
230831_Smp_LabBlk_5_C,"L-Glutamic acid 1(15N), 0(13C)",0.04031434357061282
230831_Std_4uMStdsMix1InH2O_1,"L-Glutamic acid 1(15N), 1(13C)",0.0014845559569940153
230831_Std_4uMStdsMix1InH2O_2,"L-Glutamic acid 1(15N), 1(13C)",2.587313049437369e-4
230831_Std_4uMStdsMix1InH2O_3,"L-Glutamic acid 1(15N), 1(13C)",NA
230831_Std_4uMStdsMix1InMatrix_1,"L-Glutamic acid 1(15N), 1(13C)",3.414886927358688e-4
230831_Std_4uMStdsMix1InMatrix_2,"L-Glutamic acid 1(15N), 1(13C)",0.0012447817051563712
230831_Std_4uMStdsMix1InMatrix_3,"L-Glutamic acid 1(15N), 1(13C)",NA
230831_Std_4uMStdsMix2InH2O_1,"L-Glutamic acid 1(15N), 1(13C)",NA
230831_Std_4uMStdsMix2InH2O_2,"L-Glutamic acid 1(15N), 1(13C)",NA
230831_Std_4uMStdsMix2InH2O_3,"L-Glutamic acid 1(15N), 1(13C)",0.05827288397042887
230831_Std_4uMStdsMix2InMatrix_1,"L-Glutamic acid 1(15N), 1(13C)",9.356524137825971e-5
230831_Std_4uMStdsMix2InMatrix_2,"L-Glutamic acid 1(15N), 1(13C)",NA
230831_Std_4uMStdsMix2InMatrix_3,"L-Glutamic acid 1(15N), 1(13C)",NA
230831_Std_H2OinMatrix_1,"L-Glutamic acid 1(15N), 1(13C)",0.006111154051684015
230831_Std_H2OinMatrix_2,"L-Glutamic acid 1(15N), 1(13C)",NA
230831_Std_H2OinMatrix_3,"L-Glutamic acid 1(15N), 1(13C)",NA
230831_Poo_G5_NFEX-CatEx_Full1,"L-Glutamic acid 1(15N), 1(13C)",NA
230831_Poo_G5_NFEX-CatEx_Full2,"L-Glutamic acid 1(15N), 1(13C)",NA
230831_Poo_G5_NFEX-CatEx_Full3,"L-Glutamic acid 1(15N), 1(13C)",0.005668880320044438
230831_Poo_G5_NFEX-CatEx_Full4,"L-Glutamic acid 1(15N), 1(13C)",NA
230831_Poo_G5_NFEX-CatEx_Full5,"L-Glutamic acid 1(15N), 1(13C)",0.01985578358614488
230831_Poo_G5_NFEX-CatEx_Full6,"L-Glutamic acid 1(15N), 1(13C)",0.045252410108739344
230831_Poo_G5_NFEX-CatEx_Full7,"L-Glutamic acid 1(15N), 1(13C)",0.008463304969617747
230831_Poo_G5_NFEX-CatEx_Full8,"L-Glutamic acid 1(15N), 1(13C)",0.003215764257431446
230831_Poo_G5_NFEX-CatEx_Full9,"L-Glutamic acid 1(15N), 1(13C)",0.00299928707422323
230831_Poo_G5_NFEX-CatEx_Full10,"L-Glutamic acid 1(15N), 1(13C)",0.004434608865965237
230831_Poo_G5_NFEX-CatEx_Full11,"L-Glutamic acid 1(15N), 1(13C)",0.1247921564130497
230831_Smp_G5_NFEX_T0_Metab_A,"L-Glutamic acid 1(15N), 1(13C)",NA
230831_Smp_G5_NFEX_T0_Metab_B,"L-Glutamic acid 1(15N), 1(13C)",0.0022651868640495344
230831_Smp_G5_NFEX_T0_Metab_C,"L-Glutamic acid 1(15N), 1(13C)",NA
230831_Smp_G5_NFEX_T6_NH4_Metab_A,"L-Glutamic acid 1(15N), 1(13C)",0.018754023013800265
230831_Smp_G5_NFEX_T6_NH4_Metab_B,"L-Glutamic acid 1(15N), 1(13C)",0.0028587214742562773
230831_Smp_G5_NFEX_T6_NH4_Metab_C,"L-Glutamic acid 1(15N), 1(13C)",0.04429394950804117
230831_Smp_G5_NFEX_T6_NO3_Metab_A,"L-Glutamic acid 1(15N), 1(13C)",NA
230831_Smp_G5_NFEX_T6_NO3_Metab_B,"L-Glutamic acid 1(15N), 1(13C)",NA
230831_Smp_G5_NFEX_T6_NO3_Metab_C,"L-Glutamic acid 1(15N), 1(13C)",NA
230831_Smp_G5_NFEX_T6_Urea_Metab_A,"L-Glutamic acid 1(15N), 1(13C)",0.0023940423120229573
230831_Smp_G5_NFEX_T6_Urea_Metab_B,"L-Glutamic acid 1(15N), 1(13C)",0.001764540612043068
230831_Smp_G5_NFEX_T6_Urea_Metab_C,"L-Glutamic acid 1(15N), 1(13C)",NA
230831_Smp_G5_NFEX_T12_NH4_Metab_A,"L-Glutamic acid 1(15N), 1(13C)",0.11407877424035612
230831_Smp_G5_NFEX_T12_NH4_Metab_B,"L-Glutamic acid 1(15N), 1(13C)",0.09737383656173716
230831_Smp_G5_NFEX_T12_NH4_Metab_C,"L-Glutamic acid 1(15N), 1(13C)",NA
230831_Smp_G5_NFEX_T12_NO3_Metab_A,"L-Glutamic acid 1(15N), 1(13C)",0.0018984265421586263
230831_Smp_G5_NFEX_T12_NO3_Metab_B,"L-Glutamic acid 1(15N), 1(13C)",NA
230831_Smp_G5_NFEX_T12_NO3_Metab_C,"L-Glutamic acid 1(15N), 1(13C)",NA
230831_Smp_G5_NFEX_T12_Urea_Metab_A,"L-Glutamic acid 1(15N), 1(13C)",0.001588920806640127
230831_Smp_G5_NFEX_T12_Urea_Metab_B,"L-Glutamic acid 1(15N), 1(13C)",NA
230831_Smp_G5_NFEX_T12_Urea_Metab_C,"L-Glutamic acid 1(15N), 1(13C)",NA
230831_Smp_G5_NFEX_T24_NH4_Metab_A,"L-Glutamic acid 1(15N), 1(13C)",0.00500635675561733
230831_Smp_G5_NFEX_T24_NH4_Metab_B,"L-Glutamic acid 1(15N), 1(13C)",0.014557808343452766
230831_Smp_G5_NFEX_T24_NH4_Metab_C,"L-Glutamic acid 1(15N), 1(13C)",0.006763136460862748
230831_Smp_G5_NFEX_T24_NO3_Metab_A,"L-Glutamic acid 1(15N), 1(13C)",0.015150528836379696
230831_Smp_G5_NFEX_T24_NO3_Metab_B,"L-Glutamic acid 1(15N), 1(13C)",NA
230831_Smp_G5_NFEX_T24_NO3_Metab_C,"L-Glutamic acid 1(15N), 1(13C)",NA
230831_Smp_G5_NFEX_T24_Urea_Metab_A,"L-Glutamic acid 1(15N), 1(13C)",NA
230831_Smp_G5_NFEX_T24_Urea_Metab_B,"L-Glutamic acid 1(15N), 1(13C)",0.001609337164941927
230831_Smp_G5_NFEX_T24_Urea_Metab_C,"L-Glutamic acid 1(15N), 1(13C)",0.005609395981310114
230831_Smp_G5_NFEX_T24_Urea_Metab_C_2ndInj,"L-Glutamic acid 1(15N), 1(13C)",0.35590993358411777
230831_Smp_LabBlk_1_A,"L-Glutamic acid 1(15N), 1(13C)",NA
230831_Smp_LabBlk_1_B,"L-Glutamic acid 1(15N), 1(13C)",0.0037562513083470497
230831_Smp_LabBlk_1_C,"L-Glutamic acid 1(15N), 1(13C)",NA
230831_Smp_LabBlk_1_C_2ndInj,"L-Glutamic acid 1(15N), 1(13C)",0.2680405604961769
230831_Smp_LabBlk_2_A,"L-Glutamic acid 1(15N), 1(13C)",0.0038493889360905736
230831_Smp_LabBlk_2_B,"L-Glutamic acid 1(15N), 1(13C)",NA
230831_Smp_LabBlk_2_C,"L-Glutamic acid 1(15N), 1(13C)",NA
230831_Smp_LabBlk_3_A,"L-Glutamic acid 1(15N), 1(13C)",0.11861937633896691
230831_Smp_LabBlk_3_B,"L-Glutamic acid 1(15N), 1(13C)",NA
230831_Smp_LabBlk_3_C,"L-Glutamic acid 1(15N), 1(13C)",NA
230831_Smp_LabBlk_4_A,"L-Glutamic acid 1(15N), 1(13C)",NA
230831_Smp_LabBlk_4_B,"L-Glutamic acid 1(15N), 1(13C)",NA
230831_Smp_LabBlk_4_C,"L-Glutamic acid 1(15N), 1(13C)",NA
230831_Smp_LabBlk_5_A,"L-Glutamic acid 1(15N), 1(13C)",0.00477190088152132
230831_Smp_LabBlk_5_B,"L-Glutamic acid 1(15N), 1(13C)",NA
230831_Smp_LabBlk_5_C,"L-Glutamic acid 1(15N), 1(13C)",0.006217498659844556
230831_Std_4uMStdsMix1InH2O_1,"L- Glutamine 0(15N), 0(13C)",4
230831_Std_4uMStdsMix1InH2O_2,"L- Glutamine 0(15N), 0(13C)",4
230831_Std_4uMStdsMix1InH2O_3,"L- Glutamine 0(15N), 0(13C)",4
230831_Std_4uMStdsMix1InMatrix_1,"L- Glutamine 0(15N), 0(13C)",4
230831_Std_4uMStdsMix1InMatrix_2,"L- Glutamine 0(15N), 0(13C)",4
230831_Std_4uMStdsMix1InMatrix_3,"L- Glutamine 0(15N), 0(13C)",4
230831_Std_4uMStdsMix2InH2O_1,"L- Glutamine 0(15N), 0(13C)",4
230831_Std_4uMStdsMix2InH2O_2,"L- Glutamine 0(15N), 0(13C)",4
230831_Std_4uMStdsMix2InH2O_3,"L- Glutamine 0(15N), 0(13C)",4
230831_Std_4uMStdsMix2InMatrix_1,"L- Glutamine 0(15N), 0(13C)",4
230831_Std_4uMStdsMix2InMatrix_2,"L- Glutamine 0(15N), 0(13C)",4
230831_Std_4uMStdsMix2InMatrix_3,"L- Glutamine 0(15N), 0(13C)",4
230831_Std_H2OinMatrix_1,"L- Glutamine 0(15N), 0(13C)",4
230831_Std_H2OinMatrix_2,"L- Glutamine 0(15N), 0(13C)",4
230831_Std_H2OinMatrix_3,"L- Glutamine 0(15N), 0(13C)",4
230831_Poo_G5_NFEX-CatEx_Full1,"L- Glutamine 0(15N), 0(13C)",4
230831_Poo_G5_NFEX-CatEx_Full2,"L- Glutamine 0(15N), 0(13C)",4
230831_Poo_G5_NFEX-CatEx_Full3,"L- Glutamine 0(15N), 0(13C)",4
230831_Poo_G5_NFEX-CatEx_Full4,"L- Glutamine 0(15N), 0(13C)",4
230831_Poo_G5_NFEX-CatEx_Full5,"L- Glutamine 0(15N), 0(13C)",4
230831_Poo_G5_NFEX-CatEx_Full6,"L- Glutamine 0(15N), 0(13C)",4
230831_Poo_G5_NFEX-CatEx_Full7,"L- Glutamine 0(15N), 0(13C)",4
230831_Poo_G5_NFEX-CatEx_Full8,"L- Glutamine 0(15N), 0(13C)",4
230831_Poo_G5_NFEX-CatEx_Full9,"L- Glutamine 0(15N), 0(13C)",4
230831_Poo_G5_NFEX-CatEx_Full10,"L- Glutamine 0(15N), 0(13C)",4
230831_Poo_G5_NFEX-CatEx_Full11,"L- Glutamine 0(15N), 0(13C)",4
230831_Smp_G5_NFEX_T0_Metab_A,"L- Glutamine 0(15N), 0(13C)",4
230831_Smp_G5_NFEX_T0_Metab_B,"L- Glutamine 0(15N), 0(13C)",4
230831_Smp_G5_NFEX_T0_Metab_C,"L- Glutamine 0(15N), 0(13C)",4
230831_Smp_G5_NFEX_T6_NH4_Metab_A,"L- Glutamine 0(15N), 0(13C)",4
230831_Smp_G5_NFEX_T6_NH4_Metab_B,"L- Glutamine 0(15N), 0(13C)",4
230831_Smp_G5_NFEX_T6_NH4_Metab_C,"L- Glutamine 0(15N), 0(13C)",4
230831_Smp_G5_NFEX_T6_NO3_Metab_A,"L- Glutamine 0(15N), 0(13C)",4
230831_Smp_G5_NFEX_T6_NO3_Metab_B,"L- Glutamine 0(15N), 0(13C)",4
230831_Smp_G5_NFEX_T6_NO3_Metab_C,"L- Glutamine 0(15N), 0(13C)",4
230831_Smp_G5_NFEX_T6_Urea_Metab_A,"L- Glutamine 0(15N), 0(13C)",4
230831_Smp_G5_NFEX_T6_Urea_Metab_B,"L- Glutamine 0(15N), 0(13C)",4
230831_Smp_G5_NFEX_T6_Urea_Metab_C,"L- Glutamine 0(15N), 0(13C)",4
230831_Smp_G5_NFEX_T12_NH4_Metab_A,"L- Glutamine 0(15N), 0(13C)",4
230831_Smp_G5_NFEX_T12_NH4_Metab_B,"L- Glutamine 0(15N), 0(13C)",4
230831_Smp_G5_NFEX_T12_NH4_Metab_C,"L- Glutamine 0(15N), 0(13C)",4
230831_Smp_G5_NFEX_T12_NO3_Metab_A,"L- Glutamine 0(15N), 0(13C)",4
230831_Smp_G5_NFEX_T12_NO3_Metab_B,"L- Glutamine 0(15N), 0(13C)",4
230831_Smp_G5_NFEX_T12_NO3_Metab_C,"L- Glutamine 0(15N), 0(13C)",4
230831_Smp_G5_NFEX_T12_Urea_Metab_A,"L- Glutamine 0(15N), 0(13C)",4
230831_Smp_G5_NFEX_T12_Urea_Metab_B,"L- Glutamine 0(15N), 0(13C)",4
230831_Smp_G5_NFEX_T12_Urea_Metab_C,"L- Glutamine 0(15N), 0(13C)",4
230831_Smp_G5_NFEX_T24_NH4_Metab_A,"L- Glutamine 0(15N), 0(13C)",4
230831_Smp_G5_NFEX_T24_NH4_Metab_B,"L- Glutamine 0(15N), 0(13C)",4
230831_Smp_G5_NFEX_T24_NH4_Metab_C,"L- Glutamine 0(15N), 0(13C)",4
230831_Smp_G5_NFEX_T24_NO3_Metab_A,"L- Glutamine 0(15N), 0(13C)",4
230831_Smp_G5_NFEX_T24_NO3_Metab_B,"L- Glutamine 0(15N), 0(13C)",4
230831_Smp_G5_NFEX_T24_NO3_Metab_C,"L- Glutamine 0(15N), 0(13C)",4
230831_Smp_G5_NFEX_T24_Urea_Metab_A,"L- Glutamine 0(15N), 0(13C)",4
230831_Smp_G5_NFEX_T24_Urea_Metab_B,"L- Glutamine 0(15N), 0(13C)",4
230831_Smp_G5_NFEX_T24_Urea_Metab_C,"L- Glutamine 0(15N), 0(13C)",4
230831_Smp_G5_NFEX_T24_Urea_Metab_C_2ndInj,"L- Glutamine 0(15N), 0(13C)",4
230831_Smp_LabBlk_1_A,"L- Glutamine 0(15N), 0(13C)",4
230831_Smp_LabBlk_1_B,"L- Glutamine 0(15N), 0(13C)",4
230831_Smp_LabBlk_1_C,"L- Glutamine 0(15N), 0(13C)",4
230831_Smp_LabBlk_1_C_2ndInj,"L- Glutamine 0(15N), 0(13C)",4
230831_Smp_LabBlk_2_A,"L- Glutamine 0(15N), 0(13C)",4
230831_Smp_LabBlk_2_B,"L- Glutamine 0(15N), 0(13C)",4
230831_Smp_LabBlk_2_C,"L- Glutamine 0(15N), 0(13C)",4
230831_Smp_LabBlk_3_A,"L- Glutamine 0(15N), 0(13C)",4
230831_Smp_LabBlk_3_B,"L- Glutamine 0(15N), 0(13C)",4
230831_Smp_LabBlk_3_C,"L- Glutamine 0(15N), 0(13C)",4
230831_Smp_LabBlk_4_A,"L- Glutamine 0(15N), 0(13C)",4
230831_Smp_LabBlk_4_B,"L- Glutamine 0(15N), 0(13C)",4
230831_Smp_LabBlk_4_C,"L- Glutamine 0(15N), 0(13C)",4
230831_Smp_LabBlk_5_A,"L- Glutamine 0(15N), 0(13C)",4
230831_Smp_LabBlk_5_B,"L- Glutamine 0(15N), 0(13C)",4
230831_Smp_LabBlk_5_C,"L- Glutamine 0(15N), 0(13C)",4
230831_Std_4uMStdsMix1InH2O_1,"L- Glutamine 0(15N), 1(13C)",0.22703617377874455
230831_Std_4uMStdsMix1InH2O_2,"L- Glutamine 0(15N), 1(13C)",0.22112206006144117
230831_Std_4uMStdsMix1InH2O_3,"L- Glutamine 0(15N), 1(13C)",0.22218296046985006
230831_Std_4uMStdsMix1InMatrix_1,"L- Glutamine 0(15N), 1(13C)",0.2215516350524899
230831_Std_4uMStdsMix1InMatrix_2,"L- Glutamine 0(15N), 1(13C)",0.22002309074028772
230831_Std_4uMStdsMix1InMatrix_3,"L- Glutamine 0(15N), 1(13C)",0.20395164880320515
230831_Std_4uMStdsMix2InH2O_1,"L- Glutamine 0(15N), 1(13C)",NA
230831_Std_4uMStdsMix2InH2O_2,"L- Glutamine 0(15N), 1(13C)",NA
230831_Std_4uMStdsMix2InH2O_3,"L- Glutamine 0(15N), 1(13C)",NA
230831_Std_4uMStdsMix2InMatrix_1,"L- Glutamine 0(15N), 1(13C)",NA
230831_Std_4uMStdsMix2InMatrix_2,"L- Glutamine 0(15N), 1(13C)",NA
230831_Std_4uMStdsMix2InMatrix_3,"L- Glutamine 0(15N), 1(13C)",NA
