filename,compound_name,area,cmpd_type,samp_type,day
230810_Smp_G5_NFEX_T6_NO3_Metab_B,"L- Glutamine 0(15N), 0(13C)",19196756,Non-IS,Smp,6
230810_Smp_G5_NFEX_T6_NO3_Metab_C,"L- Glutamine 0(15N), 0(13C)",52289992,Non-IS,Smp,6
230810_Smp_G5_NFEX_T6_Urea_Metab_A,"L- Glutamine 0(15N), 0(13C)",22827804,Non-IS,Smp,6
230810_Smp_G5_NFEX_T6_Urea_Metab_B,"L- Glutamine 0(15N), 0(13C)",26108820,Non-IS,Smp,6
230810_Smp_G5_NFEX_T6_Urea_Metab_C,"L- Glutamine 0(15N), 0(13C)",29578398,Non-IS,Smp,6
230810_Smp_G5_NFEX_T12_NH4_Metab_A,"L- Glutamine 0(15N), 0(13C)",10993767,Non-IS,Smp,12
230810_Smp_G5_NFEX_T12_NH4_Metab_B,"L- Glutamine 0(15N), 0(13C)",18673622,Non-IS,Smp,12
230810_Smp_G5_NFEX_T12_NH4_Metab_C,"L- Glutamine 0(15N), 0(13C)",8289034,Non-IS,Smp,12
230810_Smp_G5_NFEX_T12_NO3_Metab_A,"L- Glutamine 0(15N), 0(13C)",34591280,Non-IS,Smp,12
230810_Smp_G5_NFEX_T12_NO3_Metab_B,"L- Glutamine 0(15N), 0(13C)",28084482,Non-IS,Smp,12
230810_Smp_G5_NFEX_T12_NO3_Metab_C,"L- Glutamine 0(15N), 0(13C)",53859208,Non-IS,Smp,12
230810_Smp_G5_NFEX_T12_Urea_Metab_A,"L- Glutamine 0(15N), 0(13C)",37337288,Non-IS,Smp,12
230810_Smp_G5_NFEX_T12_Urea_Metab_B,"L- Glutamine 0(15N), 0(13C)",28759272,Non-IS,Smp,12
230810_Smp_G5_NFEX_T12_Urea_Metab_C,"L- Glutamine 0(15N), 0(13C)",50277428,Non-IS,Smp,12
230810_Smp_G5_NFEX_T24_NH4_Metab_A,"L- Glutamine 0(15N), 0(13C)",9417601,Non-IS,Smp,24
230810_Smp_G5_NFEX_T24_NH4_Metab_B,"L- Glutamine 0(15N), 0(13C)",7732587,Non-IS,Smp,24
230810_Smp_G5_NFEX_T24_NH4_Metab_C,"L- Glutamine 0(15N), 0(13C)",7964500,Non-IS,Smp,24
230810_Smp_G5_NFEX_T24_NO3_Metab_A,"L- Glutamine 0(15N), 0(13C)",32433564,Non-IS,Smp,24
230810_Smp_G5_NFEX_T24_NO3_Metab_B,"L- Glutamine 0(15N), 0(13C)",37488932,Non-IS,Smp,24
230810_Smp_G5_NFEX_T24_NO3_Metab_C,"L- Glutamine 0(15N), 0(13C)",45598508,Non-IS,Smp,24
230810_Smp_G5_NFEX_T24_Urea_Metab_A,"L- Glutamine 0(15N), 0(13C)",25071770,Non-IS,Smp,24
230810_Smp_G5_NFEX_T24_Urea_Metab_B,"L- Glutamine 0(15N), 0(13C)",30237150,Non-IS,Smp,24
230810_Smp_G5_NFEX_T24_Urea_Metab_C,"L- Glutamine 0(15N), 0(13C)",49488972,Non-IS,Smp,24
230810_Std_4uMStdsMix1InH2O_1,"L- Glutamine 0(15N), 1(13C)",6170037,Non-IS,Std,NA
230810_Std_4uMStdsMix1InH2O_2,"L- Glutamine 0(15N), 1(13C)",5811276,Non-IS,Std,NA
230810_Std_4uMStdsMix1InH2O_3,"L- Glutamine 0(15N), 1(13C)",7033036,Non-IS,Std,NA
230810_Std_4uMStdsMix1InMatrix_1,"L- Glutamine 0(15N), 1(13C)",8035464,Non-IS,Std,NA
230810_Std_4uMStdsMix1InMatrix_2,"L- Glutamine 0(15N), 1(13C)",6416655,Non-IS,Std,NA
230810_Std_4uMStdsMix1InMatrix_3,"L- Glutamine 0(15N), 1(13C)",7007848,Non-IS,Std,NA
230810_Std_4uMStdsMix2InH2O_1,"L- Glutamine 0(15N), 1(13C)",NA,Non-IS,Std,NA
230810_Std_4uMStdsMix2InH2O_2,"L- Glutamine 0(15N), 1(13C)",NA,Non-IS,Std,NA
230810_Std_4uMStdsMix2InH2O_3,"L- Glutamine 0(15N), 1(13C)",NA,Non-IS,Std,NA
230810_Std_4uMStdsMix2InMatrix_1,"L- Glutamine 0(15N), 1(13C)",1115530,Non-IS,Std,NA
230810_Std_4uMStdsMix2InMatrix_2,"L- Glutamine 0(15N), 1(13C)",699381,Non-IS,Std,NA
230810_Std_4uMStdsMix2InMatrix_3,"L- Glutamine 0(15N), 1(13C)",763696,Non-IS,Std,NA
230810_Std_H2OinMatrix_1,"L- Glutamine 0(15N), 1(13C)",1057057,Non-IS,Std,NA
230810_Std_H2OinMatrix_2,"L- Glutamine 0(15N), 1(13C)",814655,Non-IS,Std,NA
230810_Std_H2OinMatrix_3,"L- Glutamine 0(15N), 1(13C)",897429,Non-IS,Std,NA
230810_Blk_G5_NFEX_T24_NH4_Blk_A,"L- Glutamine 0(15N), 1(13C)",16171,Non-IS,Blk,24
230810_Blk_G5_NFEX_T24_NH4_Blk_B,"L- Glutamine 0(15N), 1(13C)",NA,Non-IS,Blk,24
230810_Blk_G5_NFEX_T24_NO3_Blk_A,"L- Glutamine 0(15N), 1(13C)",17762,Non-IS,Blk,24
230810_Blk_G5_NFEX_T24_Urea_Blk_A,"L- Glutamine 0(15N), 1(13C)",28510,Non-IS,Blk,24
230810_Poo_G5_NFEX_Full1,"L- Glutamine 0(15N), 1(13C)",1584474,Non-IS,Poo,NA
230810_Poo_G5_NFEX_Full2,"L- Glutamine 0(15N), 1(13C)",1657560,Non-IS,Poo,NA
230810_Poo_G5_NFEX_Full3,"L- Glutamine 0(15N), 1(13C)",1105361,Non-IS,Poo,NA
230810_Poo_G5_NFEX_Full4,"L- Glutamine 0(15N), 1(13C)",1633516,Non-IS,Poo,NA
230810_Poo_G5_NFEX_Full5,"L- Glutamine 0(15N), 1(13C)",1099687,Non-IS,Poo,NA
230810_Poo_G5_NFEX_Full6,"L- Glutamine 0(15N), 1(13C)",926867,Non-IS,Poo,NA
230810_Poo_G5_NFEX_Full7,"L- Glutamine 0(15N), 1(13C)",865610,Non-IS,Poo,NA
230810_Poo_G5_NFEX_Full8,"L- Glutamine 0(15N), 1(13C)",1423775,Non-IS,Poo,NA
230810_Poo_G5_NFEX_Full9,"L- Glutamine 0(15N), 1(13C)",1497964,Non-IS,Poo,NA
230810_Poo_G5_NFEX_Full10,"L- Glutamine 0(15N), 1(13C)",1759509,Non-IS,Poo,NA
230810_Poo_G5_NFEX_Full11,"L- Glutamine 0(15N), 1(13C)",1524182,Non-IS,Poo,NA
230810_Smp_G5_NFEX_T0_Metab_A,"L- Glutamine 0(15N), 1(13C)",5206656,Non-IS,Smp,0
230810_Smp_G5_NFEX_T0_Metab_B,"L- Glutamine 0(15N), 1(13C)",6370496,Non-IS,Smp,0
230810_Smp_G5_NFEX_T0_Metab_C,"L- Glutamine 0(15N), 1(13C)",6437766,Non-IS,Smp,0
230810_Smp_G5_NFEX_T6_NH4_Metab_A,"L- Glutamine 0(15N), 1(13C)",56336,Non-IS,Smp,6
230810_Smp_G5_NFEX_T6_NH4_Metab_B,"L- Glutamine 0(15N), 1(13C)",319104,Non-IS,Smp,6
230810_Smp_G5_NFEX_T6_NH4_Metab_C,"L- Glutamine 0(15N), 1(13C)",579734,Non-IS,Smp,6
230810_Smp_G5_NFEX_T6_NO3_Metab_A,"L- Glutamine 0(15N), 1(13C)",1726593,Non-IS,Smp,6
230810_Smp_G5_NFEX_T6_NO3_Metab_B,"L- Glutamine 0(15N), 1(13C)",946868,Non-IS,Smp,6
230810_Smp_G5_NFEX_T6_NO3_Metab_C,"L- Glutamine 0(15N), 1(13C)",2696631,Non-IS,Smp,6
230810_Smp_G5_NFEX_T6_Urea_Metab_A,"L- Glutamine 0(15N), 1(13C)",1053839,Non-IS,Smp,6
230810_Smp_G5_NFEX_T6_Urea_Metab_B,"L- Glutamine 0(15N), 1(13C)",1321504,Non-IS,Smp,6
230810_Smp_G5_NFEX_T6_Urea_Metab_C,"L- Glutamine 0(15N), 1(13C)",1381080,Non-IS,Smp,6
230810_Smp_G5_NFEX_T12_NH4_Metab_A,"L- Glutamine 0(15N), 1(13C)",119867,Non-IS,Smp,12
230810_Smp_G5_NFEX_T12_NH4_Metab_B,"L- Glutamine 0(15N), 1(13C)",684218,Non-IS,Smp,12
230810_Smp_G5_NFEX_T12_NH4_Metab_C,"L- Glutamine 0(15N), 1(13C)",178940,Non-IS,Smp,12
230810_Smp_G5_NFEX_T12_NO3_Metab_A,"L- Glutamine 0(15N), 1(13C)",1770561,Non-IS,Smp,12
230810_Smp_G5_NFEX_T12_NO3_Metab_B,"L- Glutamine 0(15N), 1(13C)",1507993,Non-IS,Smp,12
230810_Smp_G5_NFEX_T12_NO3_Metab_C,"L- Glutamine 0(15N), 1(13C)",2795505,Non-IS,Smp,12
230810_Smp_G5_NFEX_T12_Urea_Metab_A,"L- Glutamine 0(15N), 1(13C)",1957957,Non-IS,Smp,12
230810_Smp_G5_NFEX_T12_Urea_Metab_B,"L- Glutamine 0(15N), 1(13C)",1401502,Non-IS,Smp,12
230810_Smp_G5_NFEX_T12_Urea_Metab_C,"L- Glutamine 0(15N), 1(13C)",2666909,Non-IS,Smp,12
230810_Smp_G5_NFEX_T24_NH4_Metab_A,"L- Glutamine 0(15N), 1(13C)",167596,Non-IS,Smp,24
230810_Smp_G5_NFEX_T24_NH4_Metab_B,"L- Glutamine 0(15N), 1(13C)",39973,Non-IS,Smp,24
230810_Smp_G5_NFEX_T24_NH4_Metab_C,"L- Glutamine 0(15N), 1(13C)",197365,Non-IS,Smp,24
230810_Smp_G5_NFEX_T24_NO3_Metab_A,"L- Glutamine 0(15N), 1(13C)",1608590,Non-IS,Smp,24
230810_Smp_G5_NFEX_T24_NO3_Metab_B,"L- Glutamine 0(15N), 1(13C)",1820488,Non-IS,Smp,24
230810_Smp_G5_NFEX_T24_NO3_Metab_C,"L- Glutamine 0(15N), 1(13C)",2284419,Non-IS,Smp,24
230810_Smp_G5_NFEX_T24_Urea_Metab_A,"L- Glutamine 0(15N), 1(13C)",1166332,Non-IS,Smp,24
230810_Smp_G5_NFEX_T24_Urea_Metab_B,"L- Glutamine 0(15N), 1(13C)",1446756,Non-IS,Smp,24
230810_Smp_G5_NFEX_T24_Urea_Metab_C,"L- Glutamine 0(15N), 1(13C)",2381963,Non-IS,Smp,24
230810_Std_4uMStdsMix1InH2O_1,"L- Glutamine 1(15N), 0(13C)",619216,Non-IS,Std,NA
230810_Std_4uMStdsMix1InH2O_2,"L- Glutamine 1(15N), 0(13C)",277995,Non-IS,Std,NA
230810_Std_4uMStdsMix1InH2O_3,"L- Glutamine 1(15N), 0(13C)",654769,Non-IS,Std,NA
230810_Std_4uMStdsMix1InMatrix_1,"L- Glutamine 1(15N), 0(13C)",10006804,Non-IS,Std,NA
230810_Std_4uMStdsMix1InMatrix_2,"L- Glutamine 1(15N), 0(13C)",6549309,Non-IS,Std,NA
230810_Std_4uMStdsMix1InMatrix_3,"L- Glutamine 1(15N), 0(13C)",6906009,Non-IS,Std,NA
230810_Std_4uMStdsMix2InH2O_1,"L- Glutamine 1(15N), 0(13C)",NA,Non-IS,Std,NA
230810_Std_4uMStdsMix2InH2O_2,"L- Glutamine 1(15N), 0(13C)",NA,Non-IS,Std,NA
230810_Std_4uMStdsMix2InH2O_3,"L- Glutamine 1(15N), 0(13C)",NA,Non-IS,Std,NA
230810_Std_4uMStdsMix2InMatrix_1,"L- Glutamine 1(15N), 0(13C)",10441787,Non-IS,Std,NA
230810_Std_4uMStdsMix2InMatrix_2,"L- Glutamine 1(15N), 0(13C)",6660006,Non-IS,Std,NA
230810_Std_4uMStdsMix2InMatrix_3,"L- Glutamine 1(15N), 0(13C)",7412239,Non-IS,Std,NA
230810_Std_H2OinMatrix_1,"L- Glutamine 1(15N), 0(13C)",9289617,Non-IS,Std,NA
230810_Std_H2OinMatrix_2,"L- Glutamine 1(15N), 0(13C)",7173320,Non-IS,Std,NA
230810_Std_H2OinMatrix_3,"L- Glutamine 1(15N), 0(13C)",8305945,Non-IS,Std,NA
230810_Blk_G5_NFEX_T24_NH4_Blk_A,"L- Glutamine 1(15N), 0(13C)",485171,Non-IS,Blk,24
230810_Blk_G5_NFEX_T24_NH4_Blk_B,"L- Glutamine 1(15N), 0(13C)",318303,Non-IS,Blk,24
230810_Blk_G5_NFEX_T24_NO3_Blk_A,"L- Glutamine 1(15N), 0(13C)",16072,Non-IS,Blk,24
230810_Blk_G5_NFEX_T24_Urea_Blk_A,"L- Glutamine 1(15N), 0(13C)",422379,Non-IS,Blk,24
230810_Poo_G5_NFEX_Full1,"L- Glutamine 1(15N), 0(13C)",13930750,Non-IS,Poo,NA
230810_Poo_G5_NFEX_Full2,"L- Glutamine 1(15N), 0(13C)",14605747,Non-IS,Poo,NA
230810_Poo_G5_NFEX_Full3,"L- Glutamine 1(15N), 0(13C)",9704099,Non-IS,Poo,NA
230810_Poo_G5_NFEX_Full4,"L- Glutamine 1(15N), 0(13C)",13682055,Non-IS,Poo,NA
230810_Poo_G5_NFEX_Full5,"L- Glutamine 1(15N), 0(13C)",9865681,Non-IS,Poo,NA
230810_Poo_G5_NFEX_Full6,"L- Glutamine 1(15N), 0(13C)",8414504,Non-IS,Poo,NA
230810_Poo_G5_NFEX_Full7,"L- Glutamine 1(15N), 0(13C)",8746656,Non-IS,Poo,NA
230810_Poo_G5_NFEX_Full8,"L- Glutamine 1(15N), 0(13C)",11305643,Non-IS,Poo,NA
230810_Poo_G5_NFEX_Full9,"L- Glutamine 1(15N), 0(13C)",12804684,Non-IS,Poo,NA
230810_Poo_G5_NFEX_Full10,"L- Glutamine 1(15N), 0(13C)",13822192,Non-IS,Poo,NA
230810_Poo_G5_NFEX_Full11,"L- Glutamine 1(15N), 0(13C)",12683378,Non-IS,Poo,NA
230810_Smp_G5_NFEX_T0_Metab_A,"L- Glutamine 1(15N), 0(13C)",503671,Non-IS,Smp,0
230810_Smp_G5_NFEX_T0_Metab_B,"L- Glutamine 1(15N), 0(13C)",696420,Non-IS,Smp,0
230810_Smp_G5_NFEX_T0_Metab_C,"L- Glutamine 1(15N), 0(13C)",696574,Non-IS,Smp,0
230810_Smp_G5_NFEX_T6_NH4_Metab_A,"L- Glutamine 1(15N), 0(13C)",27302362,Non-IS,Smp,6
230810_Smp_G5_NFEX_T6_NH4_Metab_B,"L- Glutamine 1(15N), 0(13C)",43012872,Non-IS,Smp,6
230810_Smp_G5_NFEX_T6_NH4_Metab_C,"L- Glutamine 1(15N), 0(13C)",34026108,Non-IS,Smp,6
230810_Smp_G5_NFEX_T6_NO3_Metab_A,"L- Glutamine 1(15N), 0(13C)",4522193,Non-IS,Smp,6
230810_Smp_G5_NFEX_T6_NO3_Metab_B,"L- Glutamine 1(15N), 0(13C)",2164827,Non-IS,Smp,6
230810_Smp_G5_NFEX_T6_NO3_Metab_C,"L- Glutamine 1(15N), 0(13C)",9307375,Non-IS,Smp,6
230810_Smp_G5_NFEX_T6_Urea_Metab_A,"L- Glutamine 1(15N), 0(13C)",5238316,Non-IS,Smp,6
230810_Smp_G5_NFEX_T6_Urea_Metab_B,"L- Glutamine 1(15N), 0(13C)",5995442,Non-IS,Smp,6
230810_Smp_G5_NFEX_T6_Urea_Metab_C,"L- Glutamine 1(15N), 0(13C)",6740464,Non-IS,Smp,6
230810_Smp_G5_NFEX_T12_NH4_Metab_A,"L- Glutamine 1(15N), 0(13C)",24289204,Non-IS,Smp,12
230810_Smp_G5_NFEX_T12_NH4_Metab_B,"L- Glutamine 1(15N), 0(13C)",39989188,Non-IS,Smp,12
230810_Smp_G5_NFEX_T12_NH4_Metab_C,"L- Glutamine 1(15N), 0(13C)",20035012,Non-IS,Smp,12
230810_Smp_G5_NFEX_T12_NO3_Metab_A,"L- Glutamine 1(15N), 0(13C)",11263988,Non-IS,Smp,12
230810_Smp_G5_NFEX_T12_NO3_Metab_B,"L- Glutamine 1(15N), 0(13C)",6535659,Non-IS,Smp,12
230810_Smp_G5_NFEX_T12_NO3_Metab_C,"L- Glutamine 1(15N), 0(13C)",12692607,Non-IS,Smp,12
230810_Smp_G5_NFEX_T12_Urea_Metab_A,"L- Glutamine 1(15N), 0(13C)",13613406,Non-IS,Smp,12
230810_Smp_G5_NFEX_T12_Urea_Metab_B,"L- Glutamine 1(15N), 0(13C)",10595165,Non-IS,Smp,12
230810_Smp_G5_NFEX_T12_Urea_Metab_C,"L- Glutamine 1(15N), 0(13C)",20197966,Non-IS,Smp,12
230810_Smp_G5_NFEX_T24_NH4_Metab_A,"L- Glutamine 1(15N), 0(13C)",21601886,Non-IS,Smp,24
230810_Smp_G5_NFEX_T24_NH4_Metab_B,"L- Glutamine 1(15N), 0(13C)",20810696,Non-IS,Smp,24
230810_Smp_G5_NFEX_T24_NH4_Metab_C,"L- Glutamine 1(15N), 0(13C)",13695907,Non-IS,Smp,24
230810_Smp_G5_NFEX_T24_NO3_Metab_A,"L- Glutamine 1(15N), 0(13C)",6012643,Non-IS,Smp,24
230810_Smp_G5_NFEX_T24_NO3_Metab_B,"L- Glutamine 1(15N), 0(13C)",5095852,Non-IS,Smp,24
230810_Smp_G5_NFEX_T24_NO3_Metab_C,"L- Glutamine 1(15N), 0(13C)",7384473,Non-IS,Smp,24
230810_Smp_G5_NFEX_T24_Urea_Metab_A,"L- Glutamine 1(15N), 0(13C)",10486539,Non-IS,Smp,24
230810_Smp_G5_NFEX_T24_Urea_Metab_B,"L- Glutamine 1(15N), 0(13C)",12279011,Non-IS,Smp,24
230810_Smp_G5_NFEX_T24_Urea_Metab_C,"L- Glutamine 1(15N), 0(13C)",25472442,Non-IS,Smp,24
230810_Std_4uMStdsMix1InH2O_1,"L- Glutamine 1(15N), 1(13C)",NA,Non-IS,Std,NA
230810_Std_4uMStdsMix1InH2O_2,"L- Glutamine 1(15N), 1(13C)",25108,Non-IS,Std,NA
230810_Std_4uMStdsMix1InH2O_3,"L- Glutamine 1(15N), 1(13C)",NA,Non-IS,Std,NA
230810_Std_4uMStdsMix1InMatrix_1,"L- Glutamine 1(15N), 1(13C)",426654,Non-IS,Std,NA
230810_Std_4uMStdsMix1InMatrix_2,"L- Glutamine 1(15N), 1(13C)",152928,Non-IS,Std,NA
230810_Std_4uMStdsMix1InMatrix_3,"L- Glutamine 1(15N), 1(13C)",251890,Non-IS,Std,NA
230810_Std_4uMStdsMix2InH2O_1,"L- Glutamine 1(15N), 1(13C)",NA,Non-IS,Std,NA
230810_Std_4uMStdsMix2InH2O_2,"L- Glutamine 1(15N), 1(13C)",NA,Non-IS,Std,NA
230810_Std_4uMStdsMix2InH2O_3,"L- Glutamine 1(15N), 1(13C)",NA,Non-IS,Std,NA
230810_Std_4uMStdsMix2InMatrix_1,"L- Glutamine 1(15N), 1(13C)",134981,Non-IS,Std,NA
230810_Std_4uMStdsMix2InMatrix_2,"L- Glutamine 1(15N), 1(13C)",229881,Non-IS,Std,NA
230810_Std_4uMStdsMix2InMatrix_3,"L- Glutamine 1(15N), 1(13C)",266628,Non-IS,Std,NA
230810_Std_H2OinMatrix_1,"L- Glutamine 1(15N), 1(13C)",307845,Non-IS,Std,NA
230810_Std_H2OinMatrix_2,"L- Glutamine 1(15N), 1(13C)",246064,Non-IS,Std,NA
230810_Std_H2OinMatrix_3,"L- Glutamine 1(15N), 1(13C)",279047,Non-IS,Std,NA
230810_Blk_G5_NFEX_T24_NH4_Blk_A,"L- Glutamine 1(15N), 1(13C)",NA,Non-IS,Blk,24
230810_Blk_G5_NFEX_T24_NH4_Blk_B,"L- Glutamine 1(15N), 1(13C)",NA,Non-IS,Blk,24
230810_Blk_G5_NFEX_T24_NO3_Blk_A,"L- Glutamine 1(15N), 1(13C)",NA,Non-IS,Blk,24
230810_Blk_G5_NFEX_T24_Urea_Blk_A,"L- Glutamine 1(15N), 1(13C)",NA,Non-IS,Blk,24
230810_Poo_G5_NFEX_Full1,"L- Glutamine 1(15N), 1(13C)",658367,Non-IS,Poo,NA
230810_Poo_G5_NFEX_Full2,"L- Glutamine 1(15N), 1(13C)",680101,Non-IS,Poo,NA
230810_Poo_G5_NFEX_Full3,"L- Glutamine 1(15N), 1(13C)",380117,Non-IS,Poo,NA
230810_Poo_G5_NFEX_Full4,"L- Glutamine 1(15N), 1(13C)",642719,Non-IS,Poo,NA
230810_Poo_G5_NFEX_Full5,"L- Glutamine 1(15N), 1(13C)",470777,Non-IS,Poo,NA
230810_Poo_G5_NFEX_Full6,"L- Glutamine 1(15N), 1(13C)",319406,Non-IS,Poo,NA
230810_Poo_G5_NFEX_Full7,"L- Glutamine 1(15N), 1(13C)",397697,Non-IS,Poo,NA
230810_Poo_G5_NFEX_Full8,"L- Glutamine 1(15N), 1(13C)",500964,Non-IS,Poo,NA
230810_Poo_G5_NFEX_Full9,"L- Glutamine 1(15N), 1(13C)",564502,Non-IS,Poo,NA
230810_Poo_G5_NFEX_Full10,"L- Glutamine 1(15N), 1(13C)",584912,Non-IS,Poo,NA
230810_Poo_G5_NFEX_Full11,"L- Glutamine 1(15N), 1(13C)",681243,Non-IS,Poo,NA
230810_Smp_G5_NFEX_T0_Metab_A,"L- Glutamine 1(15N), 1(13C)",NA,Non-IS,Smp,0
230810_Smp_G5_NFEX_T0_Metab_B,"L- Glutamine 1(15N), 1(13C)",NA,Non-IS,Smp,0
230810_Smp_G5_NFEX_T0_Metab_C,"L- Glutamine 1(15N), 1(13C)",26454,Non-IS,Smp,0
230810_Smp_G5_NFEX_T6_NH4_Metab_A,"L- Glutamine 1(15N), 1(13C)",1279852,Non-IS,Smp,6
230810_Smp_G5_NFEX_T6_NH4_Metab_B,"L- Glutamine 1(15N), 1(13C)",1902056,Non-IS,Smp,6
230810_Smp_G5_NFEX_T6_NH4_Metab_C,"L- Glutamine 1(15N), 1(13C)",1670259,Non-IS,Smp,6
230810_Smp_G5_NFEX_T6_NO3_Metab_A,"L- Glutamine 1(15N), 1(13C)",122269,Non-IS,Smp,6
230810_Smp_G5_NFEX_T6_NO3_Metab_B,"L- Glutamine 1(15N), 1(13C)",29331,Non-IS,Smp,6
230810_Smp_G5_NFEX_T6_NO3_Metab_C,"L- Glutamine 1(15N), 1(13C)",436527,Non-IS,Smp,6
230810_Smp_G5_NFEX_T6_Urea_Metab_A,"L- Glutamine 1(15N), 1(13C)",188032,Non-IS,Smp,6
230810_Smp_G5_NFEX_T6_Urea_Metab_B,"L- Glutamine 1(15N), 1(13C)",275512,Non-IS,Smp,6
230810_Smp_G5_NFEX_T6_Urea_Metab_C,"L- Glutamine 1(15N), 1(13C)",313796,Non-IS,Smp,6
230810_Smp_G5_NFEX_T12_NH4_Metab_A,"L- Glutamine 1(15N), 1(13C)",1047993,Non-IS,Smp,12
230810_Smp_G5_NFEX_T12_NH4_Metab_B,"L- Glutamine 1(15N), 1(13C)",1809871,Non-IS,Smp,12
230810_Smp_G5_NFEX_T12_NH4_Metab_C,"L- Glutamine 1(15N), 1(13C)",870937,Non-IS,Smp,12
230810_Smp_G5_NFEX_T12_NO3_Metab_A,"L- Glutamine 1(15N), 1(13C)",470430,Non-IS,Smp,12
230810_Smp_G5_NFEX_T12_NO3_Metab_B,"L- Glutamine 1(15N), 1(13C)",227909,Non-IS,Smp,12
230810_Smp_G5_NFEX_T12_NO3_Metab_C,"L- Glutamine 1(15N), 1(13C)",11159,Non-IS,Smp,12
230810_Smp_G5_NFEX_T12_Urea_Metab_A,"L- Glutamine 1(15N), 1(13C)",643448,Non-IS,Smp,12
230810_Smp_G5_NFEX_T12_Urea_Metab_B,"L- Glutamine 1(15N), 1(13C)",436608,Non-IS,Smp,12
230810_Smp_G5_NFEX_T12_Urea_Metab_C,"L- Glutamine 1(15N), 1(13C)",1035133,Non-IS,Smp,12
230810_Smp_G5_NFEX_T24_NH4_Metab_A,"L- Glutamine 1(15N), 1(13C)",977082,Non-IS,Smp,24
230810_Smp_G5_NFEX_T24_NH4_Metab_B,"L- Glutamine 1(15N), 1(13C)",968779,Non-IS,Smp,24
230810_Smp_G5_NFEX_T24_NH4_Metab_C,"L- Glutamine 1(15N), 1(13C)",608352,Non-IS,Smp,24
230810_Smp_G5_NFEX_T24_NO3_Metab_A,"L- Glutamine 1(15N), 1(13C)",259282,Non-IS,Smp,24
230810_Smp_G5_NFEX_T24_NO3_Metab_B,"L- Glutamine 1(15N), 1(13C)",286818,Non-IS,Smp,24
230810_Smp_G5_NFEX_T24_NO3_Metab_C,"L- Glutamine 1(15N), 1(13C)",283625,Non-IS,Smp,24
230810_Smp_G5_NFEX_T24_Urea_Metab_A,"L- Glutamine 1(15N), 1(13C)",519567,Non-IS,Smp,24
230810_Smp_G5_NFEX_T24_Urea_Metab_B,"L- Glutamine 1(15N), 1(13C)",617868,Non-IS,Smp,24
230810_Smp_G5_NFEX_T24_Urea_Metab_C,"L- Glutamine 1(15N), 1(13C)",1391923,Non-IS,Smp,24
230810_Std_4uMStdsMix1InH2O_1,"L- Glutamine 2(15N), 0(13C)",NA,Non-IS,Std,NA
230810_Std_4uMStdsMix1InH2O_2,"L- Glutamine 2(15N), 0(13C)",13453,Non-IS,Std,NA
230810_Std_4uMStdsMix1InH2O_3,"L- Glutamine 2(15N), 0(13C)",NA,Non-IS,Std,NA
230810_Std_4uMStdsMix1InMatrix_1,"L- Glutamine 2(15N), 0(13C)",7747345,Non-IS,Std,NA
230810_Std_4uMStdsMix1InMatrix_2,"L- Glutamine 2(15N), 0(13C)",4805663,Non-IS,Std,NA
230810_Std_4uMStdsMix1InMatrix_3,"L- Glutamine 2(15N), 0(13C)",5065793,Non-IS,Std,NA
230810_Std_4uMStdsMix2InH2O_1,"L- Glutamine 2(15N), 0(13C)",NA,Non-IS,Std,NA
230810_Std_4uMStdsMix2InH2O_2,"L- Glutamine 2(15N), 0(13C)",NA,Non-IS,Std,NA
230810_Std_4uMStdsMix2InH2O_3,"L- Glutamine 2(15N), 0(13C)",NA,Non-IS,Std,NA
230810_Std_4uMStdsMix2InMatrix_1,"L- Glutamine 2(15N), 0(13C)",8728972,Non-IS,Std,NA
230810_Std_4uMStdsMix2InMatrix_2,"L- Glutamine 2(15N), 0(13C)",5853521,Non-IS,Std,NA
230810_Std_4uMStdsMix2InMatrix_3,"L- Glutamine 2(15N), 0(13C)",6592370,Non-IS,Std,NA
230810_Std_H2OinMatrix_1,"L- Glutamine 2(15N), 0(13C)",7616571,Non-IS,Std,NA
230810_Std_H2OinMatrix_2,"L- Glutamine 2(15N), 0(13C)",6070318,Non-IS,Std,NA
230810_Std_H2OinMatrix_3,"L- Glutamine 2(15N), 0(13C)",6782516,Non-IS,Std,NA
230810_Blk_G5_NFEX_T24_NH4_Blk_A,"L- Glutamine 2(15N), 0(13C)",448023,Non-IS,Blk,24
230810_Blk_G5_NFEX_T24_NH4_Blk_B,"L- Glutamine 2(15N), 0(13C)",142945,Non-IS,Blk,24
230810_Blk_G5_NFEX_T24_NO3_Blk_A,"L- Glutamine 2(15N), 0(13C)",NA,Non-IS,Blk,24
230810_Blk_G5_NFEX_T24_Urea_Blk_A,"L- Glutamine 2(15N), 0(13C)",46767,Non-IS,Blk,24
230810_Poo_G5_NFEX_Full1,"L- Glutamine 2(15N), 0(13C)",11281163,Non-IS,Poo,NA
230810_Poo_G5_NFEX_Full2,"L- Glutamine 2(15N), 0(13C)",12167111,Non-IS,Poo,NA
230810_Poo_G5_NFEX_Full3,"L- Glutamine 2(15N), 0(13C)",8149210,Non-IS,Poo,NA
230810_Poo_G5_NFEX_Full4,"L- Glutamine 2(15N), 0(13C)",11239260,Non-IS,Poo,NA
230810_Poo_G5_NFEX_Full5,"L- Glutamine 2(15N), 0(13C)",8068868,Non-IS,Poo,NA
