compound_name,filename,nM,hour
"L- Glutamine 0(15N), 0(13C)",230831_Std_4uMStdsMix1InMatrix_3,0.13233813298346492,NA
"L- Glutamine 0(15N), 0(13C)",230831_Std_4uMStdsMix2InH2O_1,232.29005153597691,NA
"L- Glutamine 0(15N), 0(13C)",230831_Std_4uMStdsMix2InH2O_2,186.5286686198032,NA
"L- Glutamine 0(15N), 0(13C)",230831_Std_4uMStdsMix2InH2O_3,56.31991217782521,NA
"L- Glutamine 0(15N), 0(13C)",230831_Std_4uMStdsMix2InMatrix_1,0.10237988189364529,NA
"L- Glutamine 0(15N), 0(13C)",230831_Std_4uMStdsMix2InMatrix_2,0.03047545149583294,NA
"L- Glutamine 0(15N), 0(13C)",230831_Std_4uMStdsMix2InMatrix_3,0.023953538913114688,NA
"L- Glutamine 0(15N), 0(13C)",230831_Std_H2OinMatrix_1,0.5240914303093411,NA
"L- Glutamine 0(15N), 0(13C)",230831_Std_H2OinMatrix_2,0.06530816847187651,NA
"L- Glutamine 0(15N), 0(13C)",230831_Std_H2OinMatrix_3,0.06185363442995194,NA
"L- Glutamine 0(15N), 0(13C)",230831_Poo_G5_NFEX-CatEx_Full1,0.3857787661900128,NA
"L- Glutamine 0(15N), 0(13C)",230831_Poo_G5_NFEX-CatEx_Full2,0.40502444011732436,NA
"L- Glutamine 0(15N), 0(13C)",230831_Poo_G5_NFEX-CatEx_Full3,0.05983027593533297,NA
"L- Glutamine 0(15N), 0(13C)",230831_Poo_G5_NFEX-CatEx_Full4,0.383153633939087,NA
"L- Glutamine 0(15N), 0(13C)",230831_Poo_G5_NFEX-CatEx_Full5,0.43311793787002256,NA
"L- Glutamine 0(15N), 0(13C)",230831_Poo_G5_NFEX-CatEx_Full6,0.04126587948123067,NA
"L- Glutamine 0(15N), 0(13C)",230831_Poo_G5_NFEX-CatEx_Full7,0.1391971273529745,NA
"L- Glutamine 0(15N), 0(13C)",230831_Poo_G5_NFEX-CatEx_Full8,0.01566750821257833,NA
"L- Glutamine 0(15N), 0(13C)",230831_Poo_G5_NFEX-CatEx_Full9,0.0418229172431553,NA
"L- Glutamine 0(15N), 0(13C)",230831_Poo_G5_NFEX-CatEx_Full10,0.024102777854173845,NA
"L- Glutamine 0(15N), 0(13C)",230831_Poo_G5_NFEX-CatEx_Full11,0.14470167427501843,NA
"L- Glutamine 0(15N), 0(13C)",230831_Smp_G5_NFEX_T0_Metab_A,0.5094728132274436,T0
"L- Glutamine 0(15N), 0(13C)",230831_Smp_G5_NFEX_T0_Metab_B,0.7564057300920303,T0
"L- Glutamine 0(15N), 0(13C)",230831_Smp_G5_NFEX_T0_Metab_C,0.8397479902029965,T0
"L- Glutamine 0(15N), 0(13C)",230831_Smp_G5_NFEX_T6_NH4_Metab_A,0.34124552758554566,T6
"L- Glutamine 0(15N), 0(13C)",230831_Smp_G5_NFEX_T6_NH4_Metab_B,0.03173833508589721,T6
"L- Glutamine 0(15N), 0(13C)",230831_Smp_G5_NFEX_T6_NH4_Metab_C,0.05449108999879048,T6
"L- Glutamine 0(15N), 0(13C)",230831_Smp_G5_NFEX_T6_NO3_Metab_A,0.5715733885536618,T6
"L- Glutamine 0(15N), 0(13C)",230831_Smp_G5_NFEX_T6_NO3_Metab_B,0.03267611396289382,T6
"L- Glutamine 0(15N), 0(13C)",230831_Smp_G5_NFEX_T6_NO3_Metab_C,0.1113517547090141,T6
"L- Glutamine 0(15N), 0(13C)",230831_Smp_G5_NFEX_T6_Urea_Metab_A,0.07530886820972409,T6
"L- Glutamine 0(15N), 0(13C)",230831_Smp_G5_NFEX_T6_Urea_Metab_B,0.09839418930740816,T6
"L- Glutamine 0(15N), 0(13C)",230831_Smp_G5_NFEX_T6_Urea_Metab_C,0.2737798000426748,T6
"L- Glutamine 0(15N), 0(13C)",230831_Smp_G5_NFEX_T12_NH4_Metab_A,0.0401200687936949,T12
"L- Glutamine 0(15N), 0(13C)",230831_Smp_G5_NFEX_T12_NH4_Metab_B,0.0157589729017355,T12
"L- Glutamine 0(15N), 0(13C)",230831_Smp_G5_NFEX_T12_NH4_Metab_C,0.05427530940708478,T12
"L- Glutamine 0(15N), 0(13C)",230831_Smp_G5_NFEX_T12_NO3_Metab_A,0.13349250064232251,T12
"L- Glutamine 0(15N), 0(13C)",230831_Smp_G5_NFEX_T12_NO3_Metab_B,0.04404702847838217,T12
"L- Glutamine 0(15N), 0(13C)",230831_Smp_G5_NFEX_T12_NO3_Metab_C,0.09549828777676463,T12
"L- Glutamine 0(15N), 0(13C)",230831_Smp_G5_NFEX_T12_Urea_Metab_A,0.007488112650717044,T12
"L- Glutamine 0(15N), 0(13C)",230831_Smp_G5_NFEX_T12_Urea_Metab_B,0.28637920464194083,T12
"L- Glutamine 0(15N), 0(13C)",230831_Smp_G5_NFEX_T12_Urea_Metab_C,0.23286915250663087,T12
"L- Glutamine 0(15N), 0(13C)",230831_Smp_G5_NFEX_T24_NH4_Metab_A,0.09440034370594616,T24
"L- Glutamine 0(15N), 0(13C)",230831_Smp_G5_NFEX_T24_NH4_Metab_B,0.06617455620561405,T24
"L- Glutamine 0(15N), 0(13C)",230831_Smp_G5_NFEX_T24_NH4_Metab_C,0.0585213772144556,T24
"L- Glutamine 0(15N), 0(13C)",230831_Smp_G5_NFEX_T24_NO3_Metab_A,0.03434473592573419,T24
"L- Glutamine 0(15N), 0(13C)",230831_Smp_G5_NFEX_T24_NO3_Metab_B,0.1596734865576997,T24
"L- Glutamine 0(15N), 0(13C)",230831_Smp_G5_NFEX_T24_NO3_Metab_C,0.0938671129275574,T24
"L- Glutamine 0(15N), 0(13C)",230831_Smp_G5_NFEX_T24_Urea_Metab_A,0.01299229572057918,T24
"L- Glutamine 0(15N), 0(13C)",230831_Smp_G5_NFEX_T24_Urea_Metab_B,0.15603481553596266,T24
"L- Glutamine 0(15N), 0(13C)",230831_Smp_G5_NFEX_T24_Urea_Metab_C,0.01883834071225372,T24
"L- Glutamine 0(15N), 0(13C)",230831_Smp_G5_NFEX_T24_Urea_Metab_C_2ndInj,0.08758475386041033,T24
"L- Glutamine 0(15N), 0(13C)",230831_Smp_LabBlk_1_A,0.8851934649873056,NA
"L- Glutamine 0(15N), 0(13C)",230831_Smp_LabBlk_1_B,0.1915869254259703,NA
"L- Glutamine 0(15N), 0(13C)",230831_Smp_LabBlk_1_C,0.09194831911809796,NA
"L- Glutamine 0(15N), 0(13C)",230831_Smp_LabBlk_1_C_2ndInj,0.06822530519161792,NA
"L- Glutamine 0(15N), 0(13C)",230831_Smp_LabBlk_2_A,0.03671152396688052,NA
"L- Glutamine 0(15N), 0(13C)",230831_Smp_LabBlk_2_B,0.11196094682435584,NA
"L- Glutamine 0(15N), 0(13C)",230831_Smp_LabBlk_2_C,0.038175396949409836,NA
"L- Glutamine 0(15N), 0(13C)",230831_Smp_LabBlk_3_A,0.016754616985328298,NA
"L- Glutamine 0(15N), 0(13C)",230831_Smp_LabBlk_3_B,0.0564954661506346,NA
"L- Glutamine 0(15N), 0(13C)",230831_Smp_LabBlk_3_C,0.3753238296716349,NA
"L- Glutamine 0(15N), 0(13C)",230831_Smp_LabBlk_4_A,0.004871349220805573,NA
"L- Glutamine 0(15N), 0(13C)",230831_Smp_LabBlk_4_B,0.3905238635717318,NA
"L- Glutamine 0(15N), 0(13C)",230831_Smp_LabBlk_4_C,0.02094698087162964,NA
"L- Glutamine 0(15N), 0(13C)",230831_Smp_LabBlk_5_A,0.30978259461825547,NA
"L- Glutamine 0(15N), 0(13C)",230831_Smp_LabBlk_5_B,0.054641021662679895,NA
"L- Glutamine 0(15N), 0(13C)",230831_Smp_LabBlk_5_C,0.03157653736840908,NA
"L- Glutamine 0(15N), 1(13C)",230831_Std_4uMStdsMix1InH2O_1,207.78239239629124,NA
"L- Glutamine 0(15N), 1(13C)",230831_Std_4uMStdsMix1InH2O_2,208.8741603002233,NA
"L- Glutamine 0(15N), 1(13C)",230831_Std_4uMStdsMix1InH2O_3,2149.538521852732,NA
"L- Glutamine 0(15N), 1(13C)",230831_Std_4uMStdsMix1InMatrix_1,3.991579450726884,NA
"L- Glutamine 0(15N), 1(13C)",230831_Std_4uMStdsMix1InMatrix_2,5.333082002172565,NA
"L- Glutamine 0(15N), 1(13C)",230831_Std_4uMStdsMix1InMatrix_3,0.006747645105378876,NA
"L- Glutamine 0(15N), 1(13C)",230831_Std_4uMStdsMix2InH2O_1,NA,NA
"L- Glutamine 0(15N), 1(13C)",230831_Std_4uMStdsMix2InH2O_2,NA,NA
"L- Glutamine 0(15N), 1(13C)",230831_Std_4uMStdsMix2InH2O_3,NA,NA
"L- Glutamine 0(15N), 1(13C)",230831_Std_4uMStdsMix2InMatrix_1,NA,NA
"L- Glutamine 0(15N), 1(13C)",230831_Std_4uMStdsMix2InMatrix_2,NA,NA
"L- Glutamine 0(15N), 1(13C)",230831_Std_4uMStdsMix2InMatrix_3,NA,NA
"L- Glutamine 0(15N), 1(13C)",230831_Std_H2OinMatrix_1,0.002286541250336683,NA
"L- Glutamine 0(15N), 1(13C)",230831_Std_H2OinMatrix_2,NA,NA
"L- Glutamine 0(15N), 1(13C)",230831_Std_H2OinMatrix_3,0.004074403957165095,NA
"L- Glutamine 0(15N), 1(13C)",230831_Poo_G5_NFEX-CatEx_Full1,0.014582119345712805,NA
"L- Glutamine 0(15N), 1(13C)",230831_Poo_G5_NFEX-CatEx_Full2,0.007535724143251572,NA
"L- Glutamine 0(15N), 1(13C)",230831_Poo_G5_NFEX-CatEx_Full3,0.0028549688079051367,NA
"L- Glutamine 0(15N), 1(13C)",230831_Poo_G5_NFEX-CatEx_Full4,0.008522887352978549,NA
"L- Glutamine 0(15N), 1(13C)",230831_Poo_G5_NFEX-CatEx_Full5,0.015541759326748596,NA
"L- Glutamine 0(15N), 1(13C)",230831_Poo_G5_NFEX-CatEx_Full6,0.008911094119758734,NA
"L- Glutamine 0(15N), 1(13C)",230831_Poo_G5_NFEX-CatEx_Full7,0.010644068284254566,NA
"L- Glutamine 0(15N), 1(13C)",230831_Poo_G5_NFEX-CatEx_Full8,0.004466320312489937,NA
"L- Glutamine 0(15N), 1(13C)",230831_Poo_G5_NFEX-CatEx_Full9,0.010995337382605774,NA
"L- Glutamine 0(15N), 1(13C)",230831_Poo_G5_NFEX-CatEx_Full10,0.013326469067598748,NA
"L- Glutamine 0(15N), 1(13C)",230831_Poo_G5_NFEX-CatEx_Full11,0.013268670901167779,NA
"L- Glutamine 0(15N), 1(13C)",230831_Smp_G5_NFEX_T0_Metab_A,0.008576108124103633,T0
"L- Glutamine 0(15N), 1(13C)",230831_Smp_G5_NFEX_T0_Metab_B,0.015578766878771659,T0
"L- Glutamine 0(15N), 1(13C)",230831_Smp_G5_NFEX_T0_Metab_C,0.02767263787020218,T0
"L- Glutamine 0(15N), 1(13C)",230831_Smp_G5_NFEX_T6_NH4_Metab_A,0.003865076020342992,T6
"L- Glutamine 0(15N), 1(13C)",230831_Smp_G5_NFEX_T6_NH4_Metab_B,NA,T6
"L- Glutamine 0(15N), 1(13C)",230831_Smp_G5_NFEX_T6_NH4_Metab_C,0.0010619039362717252,T6
"L- Glutamine 0(15N), 1(13C)",230831_Smp_G5_NFEX_T6_NO3_Metab_A,0.0014204368822990938,T6
"L- Glutamine 0(15N), 1(13C)",230831_Smp_G5_NFEX_T6_NO3_Metab_B,0.013116119885364114,T6
"L- Glutamine 0(15N), 1(13C)",230831_Smp_G5_NFEX_T6_NO3_Metab_C,0.004765708808307182,T6
"L- Glutamine 0(15N), 1(13C)",230831_Smp_G5_NFEX_T6_Urea_Metab_A,0.018059019359717342,T6
"L- Glutamine 0(15N), 1(13C)",230831_Smp_G5_NFEX_T6_Urea_Metab_B,0.01606216178299376,T6
"L- Glutamine 0(15N), 1(13C)",230831_Smp_G5_NFEX_T6_Urea_Metab_C,NA,T6
"L- Glutamine 0(15N), 1(13C)",230831_Smp_G5_NFEX_T12_NH4_Metab_A,0.009677545199632993,T12
"L- Glutamine 0(15N), 1(13C)",230831_Smp_G5_NFEX_T12_NH4_Metab_B,0.013527819801429078,T12
"L- Glutamine 0(15N), 1(13C)",230831_Smp_G5_NFEX_T12_NH4_Metab_C,0.0014203311885622467,T12
"L- Glutamine 0(15N), 1(13C)",230831_Smp_G5_NFEX_T12_NO3_Metab_A,NA,T12
"L- Glutamine 0(15N), 1(13C)",230831_Smp_G5_NFEX_T12_NO3_Metab_B,0.0010764866731235846,T12
"L- Glutamine 0(15N), 1(13C)",230831_Smp_G5_NFEX_T12_NO3_Metab_C,0.0022718772648383616,T12
"L- Glutamine 0(15N), 1(13C)",230831_Smp_G5_NFEX_T12_Urea_Metab_A,NA,T12
"L- Glutamine 0(15N), 1(13C)",230831_Smp_G5_NFEX_T12_Urea_Metab_B,0.001230509562197125,T12
"L- Glutamine 0(15N), 1(13C)",230831_Smp_G5_NFEX_T12_Urea_Metab_C,0.0012067862787068435,T12
"L- Glutamine 0(15N), 1(13C)",230831_Smp_G5_NFEX_T24_NH4_Metab_A,0.0014980486837670038,T24
"L- Glutamine 0(15N), 1(13C)",230831_Smp_G5_NFEX_T24_NH4_Metab_B,NA,T24
"L- Glutamine 0(15N), 1(13C)",230831_Smp_G5_NFEX_T24_NH4_Metab_C,NA,T24
"L- Glutamine 0(15N), 1(13C)",230831_Smp_G5_NFEX_T24_NO3_Metab_A,0.016777563448021393,T24
"L- Glutamine 0(15N), 1(13C)",230831_Smp_G5_NFEX_T24_NO3_Metab_B,0.036876745808825065,T24
"L- Glutamine 0(15N), 1(13C)",230831_Smp_G5_NFEX_T24_NO3_Metab_C,0.025409838516640738,T24
"L- Glutamine 0(15N), 1(13C)",230831_Smp_G5_NFEX_T24_Urea_Metab_A,0.003530931533654503,T24
"L- Glutamine 0(15N), 1(13C)",230831_Smp_G5_NFEX_T24_Urea_Metab_B,0.009961508517264066,T24
"L- Glutamine 0(15N), 1(13C)",230831_Smp_G5_NFEX_T24_Urea_Metab_C,NA,T24
"L- Glutamine 0(15N), 1(13C)",230831_Smp_G5_NFEX_T24_Urea_Metab_C_2ndInj,NA,T24
"L- Glutamine 0(15N), 1(13C)",230831_Smp_LabBlk_1_A,0.0256341317541698,NA
"L- Glutamine 0(15N), 1(13C)",230831_Smp_LabBlk_1_B,0.004957184254584771,NA
"L- Glutamine 0(15N), 1(13C)",230831_Smp_LabBlk_1_C,0.008504985455777044,NA
"L- Glutamine 0(15N), 1(13C)",230831_Smp_LabBlk_1_C_2ndInj,NA,NA
"L- Glutamine 0(15N), 1(13C)",230831_Smp_LabBlk_2_A,0.0013802078692705666,NA
"L- Glutamine 0(15N), 1(13C)",230831_Smp_LabBlk_2_B,0.0011267858818575494,NA
"L- Glutamine 0(15N), 1(13C)",230831_Smp_LabBlk_2_C,0.0018014240068152678,NA
"L- Glutamine 0(15N), 1(13C)",230831_Smp_LabBlk_3_A,NA,NA
"L- Glutamine 0(15N), 1(13C)",230831_Smp_LabBlk_3_B,0.001874696927491965,NA
"L- Glutamine 0(15N), 1(13C)",230831_Smp_LabBlk_3_C,0.0011544514895224824,NA
"L- Glutamine 0(15N), 1(13C)",230831_Smp_LabBlk_4_A,NA,NA
"L- Glutamine 0(15N), 1(13C)",230831_Smp_LabBlk_4_B,0.0014115364249620527,NA
"L- Glutamine 0(15N), 1(13C)",230831_Smp_LabBlk_4_C,NA,NA
"L- Glutamine 0(15N), 1(13C)",230831_Smp_LabBlk_5_A,NA,NA
"L- Glutamine 0(15N), 1(13C)",230831_Smp_LabBlk_5_B,NA,NA
"L- Glutamine 0(15N), 1(13C)",230831_Smp_LabBlk_5_C,0.0012547663864078099,NA
"L- Glutamine 1(15N), 0(13C)",230831_Std_4uMStdsMix1InH2O_1,23.935124342066384,NA
"L- Glutamine 1(15N), 0(13C)",230831_Std_4uMStdsMix1InH2O_2,23.423962207252814,NA
"L- Glutamine 1(15N), 0(13C)",230831_Std_4uMStdsMix1InH2O_3,286.44921700538356,NA
"L- Glutamine 1(15N), 0(13C)",230831_Std_4uMStdsMix1InMatrix_1,0.5068561814388953,NA
"L- Glutamine 1(15N), 0(13C)",230831_Std_4uMStdsMix1InMatrix_2,0.6065741788910136,NA
"L- Glutamine 1(15N), 0(13C)",230831_Std_4uMStdsMix1InMatrix_3,0.6932586018601239,NA
"L- Glutamine 1(15N), 0(13C)",230831_Std_4uMStdsMix2InH2O_1,24.674787310445197,NA
"L- Glutamine 1(15N), 0(13C)",230831_Std_4uMStdsMix2InH2O_2,18.560552819286386,NA
"L- Glutamine 1(15N), 0(13C)",230831_Std_4uMStdsMix2InH2O_3,9.691648765898437,NA
"L- Glutamine 1(15N), 0(13C)",230831_Std_4uMStdsMix2InMatrix_1,0.03407053229025266,NA
"L- Glutamine 1(15N), 0(13C)",230831_Std_4uMStdsMix2InMatrix_2,0.014091221624118258,NA
"L- Glutamine 1(15N), 0(13C)",230831_Std_4uMStdsMix2InMatrix_3,NA,NA
"L- Glutamine 1(15N), 0(13C)",230831_Std_H2OinMatrix_1,0.0018605366439084967,NA
"L- Glutamine 1(15N), 0(13C)",230831_Std_H2OinMatrix_2,0.04303242520393362,NA
"L- Glutamine 1(15N), 0(13C)",230831_Std_H2OinMatrix_3,0.05439786020705728,NA
"L- Glutamine 1(15N), 0(13C)",230831_Poo_G5_NFEX-CatEx_Full1,0.06305678569418702,NA
"L- Glutamine 1(15N), 0(13C)",230831_Poo_G5_NFEX-CatEx_Full2,0.00382345273225444,NA
"L- Glutamine 1(15N), 0(13C)",230831_Poo_G5_NFEX-CatEx_Full3,0.062211526626115725,NA
"L- Glutamine 1(15N), 0(13C)",230831_Poo_G5_NFEX-CatEx_Full4,0.06882986629468592,NA
"L- Glutamine 1(15N), 0(13C)",230831_Poo_G5_NFEX-CatEx_Full5,0.06892340262731482,NA
"L- Glutamine 1(15N), 0(13C)",230831_Poo_G5_NFEX-CatEx_Full6,0.06996291367186129,NA
"L- Glutamine 1(15N), 0(13C)",230831_Poo_G5_NFEX-CatEx_Full7,0.06964710883370837,NA
"L- Glutamine 1(15N), 0(13C)",230831_Poo_G5_NFEX-CatEx_Full8,9.846271693820647e-4,NA
"L- Glutamine 1(15N), 0(13C)",230831_Poo_G5_NFEX-CatEx_Full9,0.06315185135655936,NA
"L- Glutamine 1(15N), 0(13C)",230831_Poo_G5_NFEX-CatEx_Full10,0.002387427372901964,NA
"L- Glutamine 1(15N), 0(13C)",230831_Poo_G5_NFEX-CatEx_Full11,0.07393749035477026,NA
"L- Glutamine 1(15N), 0(13C)",230831_Smp_G5_NFEX_T0_Metab_A,0.01030105540009269,T0
"L- Glutamine 1(15N), 0(13C)",230831_Smp_G5_NFEX_T0_Metab_B,0.0026250952147890807,T0
"L- Glutamine 1(15N), 0(13C)",230831_Smp_G5_NFEX_T0_Metab_C,0.004432493606118778,T0
"L- Glutamine 1(15N), 0(13C)",230831_Smp_G5_NFEX_T6_NH4_Metab_A,0.2616412243935755,T6
"L- Glutamine 1(15N), 0(13C)",230831_Smp_G5_NFEX_T6_NH4_Metab_B,0.14301363257394445,T6
"L- Glutamine 1(15N), 0(13C)",230831_Smp_G5_NFEX_T6_NH4_Metab_C,0.23792063097190874,T6
"L- Glutamine 1(15N), 0(13C)",230831_Smp_G5_NFEX_T6_NO3_Metab_A,0.003853763340786914,T6
"L- Glutamine 1(15N), 0(13C)",230831_Smp_G5_NFEX_T6_NO3_Metab_B,0.0028104186472849377,T6
"L- Glutamine 1(15N), 0(13C)",230831_Smp_G5_NFEX_T6_NO3_Metab_C,0.004322454876006315,T6
"L- Glutamine 1(15N), 0(13C)",230831_Smp_G5_NFEX_T6_Urea_Metab_A,0.010071877934858926,T6
"L- Glutamine 1(15N), 0(13C)",230831_Smp_G5_NFEX_T6_Urea_Metab_B,0.021176923100368342,T6
"L- Glutamine 1(15N), 0(13C)",230831_Smp_G5_NFEX_T6_Urea_Metab_C,0.002009321493287601,T6
"L- Glutamine 1(15N), 0(13C)",230831_Smp_G5_NFEX_T12_NH4_Metab_A,0.001082047088139995,T12
"L- Glutamine 1(15N), 0(13C)",230831_Smp_G5_NFEX_T12_NH4_Metab_B,0.47865703069791793,T12
"L- Glutamine 1(15N), 0(13C)",230831_Smp_G5_NFEX_T12_NH4_Metab_C,0.060611350265795005,T12
"L- Glutamine 1(15N), 0(13C)",230831_Smp_G5_NFEX_T12_NO3_Metab_A,0.005966856130811854,T12
"L- Glutamine 1(15N), 0(13C)",230831_Smp_G5_NFEX_T12_NO3_Metab_B,0.005110496126265213,T12
"L- Glutamine 1(15N), 0(13C)",230831_Smp_G5_NFEX_T12_NO3_Metab_C,0.009646803603048584,T12
"L- Glutamine 1(15N), 0(13C)",230831_Smp_G5_NFEX_T12_Urea_Metab_A,0.016270261890891688,T12
"L- Glutamine 1(15N), 0(13C)",230831_Smp_G5_NFEX_T12_Urea_Metab_B,0.023010268663073086,T12
"L- Glutamine 1(15N), 0(13C)",230831_Smp_G5_NFEX_T12_Urea_Metab_C,0.019595189457307524,T12
"L- Glutamine 1(15N), 0(13C)",230831_Smp_G5_NFEX_T24_NH4_Metab_A,0.16082854793896764,T24
"L- Glutamine 1(15N), 0(13C)",230831_Smp_G5_NFEX_T24_NH4_Metab_B,0.10230804117342546,T24
"L- Glutamine 1(15N), 0(13C)",230831_Smp_G5_NFEX_T24_NH4_Metab_C,0.16541608588935797,T24
"L- Glutamine 1(15N), 0(13C)",230831_Smp_G5_NFEX_T24_NO3_Metab_A,0.004003411867770866,T24
"L- Glutamine 1(15N), 0(13C)",230831_Smp_G5_NFEX_T24_NO3_Metab_B,0.008294527020264439,T24
"L- Glutamine 1(15N), 0(13C)",230831_Smp_G5_NFEX_T24_NO3_Metab_C,0.02841956105287231,T24
"L- Glutamine 1(15N), 0(13C)",230831_Smp_G5_NFEX_T24_Urea_Metab_A,0.031233530640382718,T24
"L- Glutamine 1(15N), 0(13C)",230831_Smp_G5_NFEX_T24_Urea_Metab_B,0.06633127819764548,T24
"L- Glutamine 1(15N), 0(13C)",230831_Smp_G5_NFEX_T24_Urea_Metab_C,NA,T24
"L- Glutamine 1(15N), 0(13C)",230831_Smp_G5_NFEX_T24_Urea_Metab_C_2ndInj,NA,T24
"L- Glutamine 1(15N), 0(13C)",230831_Smp_LabBlk_1_A,0.001839341219294248,NA
"L- Glutamine 1(15N), 0(13C)",230831_Smp_LabBlk_1_B,0.0021588595948814123,NA
"L- Glutamine 1(15N), 0(13C)",230831_Smp_LabBlk_1_C,NA,NA
"L- Glutamine 1(15N), 0(13C)",230831_Smp_LabBlk_1_C_2ndInj,0.010226210425528556,NA
"L- Glutamine 1(15N), 0(13C)",230831_Smp_LabBlk_2_A,NA,NA
"L- Glutamine 1(15N), 0(13C)",230831_Smp_LabBlk_2_B,0.0023799665240397923,NA
"L- Glutamine 1(15N), 0(13C)",230831_Smp_LabBlk_2_C,0.0019697037260541527,NA
"L- Glutamine 1(15N), 0(13C)",230831_Smp_LabBlk_3_A,0.0018584937511330472,NA
"L- Glutamine 1(15N), 0(13C)",230831_Smp_LabBlk_3_B,0.0022250961578339995,NA
"L- Glutamine 1(15N), 0(13C)",230831_Smp_LabBlk_3_C,0.004658438028863782,NA
"L- Glutamine 1(15N), 0(13C)",230831_Smp_LabBlk_4_A,NA,NA
"L- Glutamine 1(15N), 0(13C)",230831_Smp_LabBlk_4_B,NA,NA
"L- Glutamine 1(15N), 0(13C)",230831_Smp_LabBlk_4_C,0.004323971041686386,NA
"L- Glutamine 1(15N), 0(13C)",230831_Smp_LabBlk_5_A,0.0019425942437591459,NA
"L- Glutamine 1(15N), 0(13C)",230831_Smp_LabBlk_5_B,0.002793923570115256,NA
"L- Glutamine 1(15N), 0(13C)",230831_Smp_LabBlk_5_C,0.002237185466142376,NA
"L- Glutamine 1(15N), 1(13C)",230831_Std_4uMStdsMix1InH2O_1,0.1465407685507677,NA
"L- Glutamine 1(15N), 1(13C)",230831_Std_4uMStdsMix1InH2O_2,0.6881953329777256,NA
"L- Glutamine 1(15N), 1(13C)",230831_Std_4uMStdsMix1InH2O_3,15.933801131017729,NA
"L- Glutamine 1(15N), 1(13C)",230831_Std_4uMStdsMix1InMatrix_1,0.0037273095099650618,NA
"L- Glutamine 1(15N), 1(13C)",230831_Std_4uMStdsMix1InMatrix_2,0.0038084122470843458,NA
"L- Glutamine 1(15N), 1(13C)",230831_Std_4uMStdsMix1InMatrix_3,NA,NA
"L- Glutamine 1(15N), 1(13C)",230831_Std_4uMStdsMix2InH2O_1,NA,NA
"L- Glutamine 1(15N), 1(13C)",230831_Std_4uMStdsMix2InH2O_2,NA,NA
"L- Glutamine 1(15N), 1(13C)",230831_Std_4uMStdsMix2InH2O_3,NA,NA
"L- Glutamine 1(15N), 1(13C)",230831_Std_4uMStdsMix2InMatrix_1,NA,NA
"L- Glutamine 1(15N), 1(13C)",230831_Std_4uMStdsMix2InMatrix_2,NA,NA
"L- Glutamine 1(15N), 1(13C)",230831_Std_4uMStdsMix2InMatrix_3,NA,NA
"L- Glutamine 1(15N), 1(13C)",230831_Std_H2OinMatrix_1,0.002422103054380702,NA
"L- Glutamine 1(15N), 1(13C)",230831_Std_H2OinMatrix_2,NA,NA
"L- Glutamine 1(15N), 1(13C)",230831_Std_H2OinMatrix_3,NA,NA
"L- Glutamine 1(15N), 1(13C)",230831_Poo_G5_NFEX-CatEx_Full1,NA,NA
"L- Glutamine 1(15N), 1(13C)",230831_Poo_G5_NFEX-CatEx_Full2,0.0012783573638827117,NA
"L- Glutamine 1(15N), 1(13C)",230831_Poo_G5_NFEX-CatEx_Full3,NA,NA
"L- Glutamine 1(15N), 1(13C)",230831_Poo_G5_NFEX-CatEx_Full4,NA,NA
"L- Glutamine 1(15N), 1(13C)",230831_Poo_G5_NFEX-CatEx_Full5,NA,NA
"L- Glutamine 1(15N), 1(13C)",230831_Poo_G5_NFEX-CatEx_Full6,NA,NA
"L- Glutamine 1(15N), 1(13C)",230831_Poo_G5_NFEX-CatEx_Full7,NA,NA
"L- Glutamine 1(15N), 1(13C)",230831_Poo_G5_NFEX-CatEx_Full8,NA,NA
"L- Glutamine 1(15N), 1(13C)",230831_Poo_G5_NFEX-CatEx_Full9,NA,NA
"L- Glutamine 1(15N), 1(13C)",230831_Poo_G5_NFEX-CatEx_Full10,NA,NA
"L- Glutamine 1(15N), 1(13C)",230831_Poo_G5_NFEX-CatEx_Full11,NA,NA
"L- Glutamine 1(15N), 1(13C)",230831_Smp_G5_NFEX_T0_Metab_A,NA,T0
"L- Glutamine 1(15N), 1(13C)",230831_Smp_G5_NFEX_T0_Metab_B,NA,T0
"L- Glutamine 1(15N), 1(13C)",230831_Smp_G5_NFEX_T0_Metab_C,0.001323556304805613,T0
"L- Glutamine 1(15N), 1(13C)",230831_Smp_G5_NFEX_T6_NH4_Metab_A,NA,T6
"L- Glutamine 1(15N), 1(13C)",230831_Smp_G5_NFEX_T6_NH4_Metab_B,NA,T6
"L- Glutamine 1(15N), 1(13C)",230831_Smp_G5_NFEX_T6_NH4_Metab_C,NA,T6
"L- Glutamine 1(15N), 1(13C)",230831_Smp_G5_NFEX_T6_NO3_Metab_A,NA,T6
"L- Glutamine 1(15N), 1(13C)",230831_Smp_G5_NFEX_T6_NO3_Metab_B,NA,T6
"L- Glutamine 1(15N), 1(13C)",230831_Smp_G5_NFEX_T6_NO3_Metab_C,NA,T6
"L- Glutamine 1(15N), 1(13C)",230831_Smp_G5_NFEX_T6_Urea_Metab_A,NA,T6
"L- Glutamine 1(15N), 1(13C)",230831_Smp_G5_NFEX_T6_Urea_Metab_B,NA,T6
"L- Glutamine 1(15N), 1(13C)",230831_Smp_G5_NFEX_T6_Urea_Metab_C,NA,T6
