filename,compound_name,conc_um
230810_Std_4uMStdsMix2InMatrix_1,"Guanine 2(15N), 1(13C)",0.3620543092906982
230810_Std_4uMStdsMix2InMatrix_2,"Guanine 2(15N), 1(13C)",0.1651307367756379
230810_Std_4uMStdsMix2InMatrix_3,"Guanine 2(15N), 1(13C)",0.06348540367078892
230810_Std_H2OinMatrix_1,"Guanine 2(15N), 1(13C)",1.2612922759360876
230810_Std_H2OinMatrix_2,"Guanine 2(15N), 1(13C)",4.491230238039942
230810_Std_H2OinMatrix_3,"Guanine 2(15N), 1(13C)",0.8356241920961681
230810_Blk_G5_NFEX_T24_NH4_Blk_A,"Guanine 2(15N), 1(13C)",27.873603099663395
230810_Blk_G5_NFEX_T24_NH4_Blk_B,"Guanine 2(15N), 1(13C)",924.6255716577997
230810_Blk_G5_NFEX_T24_NO3_Blk_A,"Guanine 2(15N), 1(13C)",12.030148585243865
230810_Blk_G5_NFEX_T24_Urea_Blk_A,"Guanine 2(15N), 1(13C)",7.369830623452349
230810_Poo_G5_NFEX_Full1,"Guanine 2(15N), 1(13C)",3.572151138089145
230810_Poo_G5_NFEX_Full2,"Guanine 2(15N), 1(13C)",4.441398897032999
230810_Poo_G5_NFEX_Full3,"Guanine 2(15N), 1(13C)",5.11593238984622
230810_Poo_G5_NFEX_Full4,"Guanine 2(15N), 1(13C)",4.053510380633291
230810_Poo_G5_NFEX_Full5,"Guanine 2(15N), 1(13C)",5.127385922457663
230810_Poo_G5_NFEX_Full6,"Guanine 2(15N), 1(13C)",4.762015813724334
230810_Poo_G5_NFEX_Full7,"Guanine 2(15N), 1(13C)",5.369608212272826
230810_Poo_G5_NFEX_Full8,"Guanine 2(15N), 1(13C)",3.0492962827370853
230810_Poo_G5_NFEX_Full9,"Guanine 2(15N), 1(13C)",1.352464863987656
230810_Poo_G5_NFEX_Full10,"Guanine 2(15N), 1(13C)",0.07630867505608643
230810_Poo_G5_NFEX_Full11,"Guanine 2(15N), 1(13C)",1.1568008970829742
230810_Smp_G5_NFEX_T0_Metab_A,"Guanine 2(15N), 1(13C)",0.02955149872076981
230810_Smp_G5_NFEX_T0_Metab_B,"Guanine 2(15N), 1(13C)",0.010361692357342148
230810_Smp_G5_NFEX_T0_Metab_C,"Guanine 2(15N), 1(13C)",0.060348271729641585
230810_Smp_G5_NFEX_T6_NH4_Metab_A,"Guanine 2(15N), 1(13C)",0.04955704072829356
230810_Smp_G5_NFEX_T6_NH4_Metab_B,"Guanine 2(15N), 1(13C)",0.08784298503369513
230810_Smp_G5_NFEX_T6_NH4_Metab_C,"Guanine 2(15N), 1(13C)",0.13606807631228585
230810_Smp_G5_NFEX_T6_NO3_Metab_A,"Guanine 2(15N), 1(13C)",0.3827094091610221
230810_Smp_G5_NFEX_T6_NO3_Metab_B,"Guanine 2(15N), 1(13C)",0.11971756374140778
230810_Smp_G5_NFEX_T6_NO3_Metab_C,"Guanine 2(15N), 1(13C)",0.21656304483513167
230810_Smp_G5_NFEX_T6_Urea_Metab_A,"Guanine 2(15N), 1(13C)",0.34205837838767933
230810_Smp_G5_NFEX_T6_Urea_Metab_B,"Guanine 2(15N), 1(13C)",0.21939709965300608
230810_Smp_G5_NFEX_T6_Urea_Metab_C,"Guanine 2(15N), 1(13C)",0.18642763443451807
230810_Smp_G5_NFEX_T12_NH4_Metab_A,"Guanine 2(15N), 1(13C)",4.365419301913147
230810_Smp_G5_NFEX_T12_NH4_Metab_B,"Guanine 2(15N), 1(13C)",0.2699099185271876
230810_Smp_G5_NFEX_T12_NH4_Metab_C,"Guanine 2(15N), 1(13C)",0.11247613460615434
230810_Smp_G5_NFEX_T12_NO3_Metab_A,"Guanine 2(15N), 1(13C)",0.3714492219952044
230810_Smp_G5_NFEX_T12_NO3_Metab_B,"Guanine 2(15N), 1(13C)",2.092241544348521
230810_Smp_G5_NFEX_T12_NO3_Metab_C,"Guanine 2(15N), 1(13C)",0.05434047434125736
230810_Smp_G5_NFEX_T12_Urea_Metab_A,"Guanine 2(15N), 1(13C)",0.4070532919314195
230810_Smp_G5_NFEX_T12_Urea_Metab_B,"Guanine 2(15N), 1(13C)",0.17772812253763154
230810_Smp_G5_NFEX_T12_Urea_Metab_C,"Guanine 2(15N), 1(13C)",0.20354471614934186
230810_Smp_G5_NFEX_T24_NH4_Metab_A,"Guanine 2(15N), 1(13C)",0.5290699592030242
230810_Smp_G5_NFEX_T24_NH4_Metab_B,"Guanine 2(15N), 1(13C)",0.20706034379141333
230810_Smp_G5_NFEX_T24_NH4_Metab_C,"Guanine 2(15N), 1(13C)",33.688168450483886
230810_Smp_G5_NFEX_T24_NO3_Metab_A,"Guanine 2(15N), 1(13C)",0.5480904227486897
230810_Smp_G5_NFEX_T24_NO3_Metab_B,"Guanine 2(15N), 1(13C)",0.35147569794649264
230810_Smp_G5_NFEX_T24_NO3_Metab_C,"Guanine 2(15N), 1(13C)",0.12031494674117742
230810_Smp_G5_NFEX_T24_Urea_Metab_A,"Guanine 2(15N), 1(13C)",0.2644026479956649
230810_Smp_G5_NFEX_T24_Urea_Metab_B,"Guanine 2(15N), 1(13C)",0.5125749674937833
230810_Smp_G5_NFEX_T24_Urea_Metab_C,"Guanine 2(15N), 1(13C)",0.1530463188953509
230810_Std_4uMStdsMix1InH2O_1,"Homarine 0(15N, 0(13C)",4
230810_Std_4uMStdsMix1InH2O_2,"Homarine 0(15N, 0(13C)",4
230810_Std_4uMStdsMix1InH2O_3,"Homarine 0(15N, 0(13C)",4
230810_Std_4uMStdsMix1InMatrix_1,"Homarine 0(15N, 0(13C)",4
230810_Std_4uMStdsMix1InMatrix_2,"Homarine 0(15N, 0(13C)",4
230810_Std_4uMStdsMix1InMatrix_3,"Homarine 0(15N, 0(13C)",4
230810_Std_4uMStdsMix2InH2O_1,"Homarine 0(15N, 0(13C)",4
230810_Std_4uMStdsMix2InH2O_2,"Homarine 0(15N, 0(13C)",4
230810_Std_4uMStdsMix2InH2O_3,"Homarine 0(15N, 0(13C)",4
230810_Std_4uMStdsMix2InMatrix_1,"Homarine 0(15N, 0(13C)",4
230810_Std_4uMStdsMix2InMatrix_2,"Homarine 0(15N, 0(13C)",4
230810_Std_4uMStdsMix2InMatrix_3,"Homarine 0(15N, 0(13C)",4
230810_Std_H2OinMatrix_1,"Homarine 0(15N, 0(13C)",4
230810_Std_H2OinMatrix_2,"Homarine 0(15N, 0(13C)",4
230810_Std_H2OinMatrix_3,"Homarine 0(15N, 0(13C)",4
230810_Blk_G5_NFEX_T24_NH4_Blk_A,"Homarine 0(15N, 0(13C)",4
230810_Blk_G5_NFEX_T24_NH4_Blk_B,"Homarine 0(15N, 0(13C)",4
230810_Blk_G5_NFEX_T24_NO3_Blk_A,"Homarine 0(15N, 0(13C)",4
230810_Blk_G5_NFEX_T24_Urea_Blk_A,"Homarine 0(15N, 0(13C)",4
230810_Poo_G5_NFEX_Full1,"Homarine 0(15N, 0(13C)",4
230810_Poo_G5_NFEX_Full2,"Homarine 0(15N, 0(13C)",4
230810_Poo_G5_NFEX_Full3,"Homarine 0(15N, 0(13C)",4
230810_Poo_G5_NFEX_Full4,"Homarine 0(15N, 0(13C)",4
230810_Poo_G5_NFEX_Full5,"Homarine 0(15N, 0(13C)",4
230810_Poo_G5_NFEX_Full6,"Homarine 0(15N, 0(13C)",4
230810_Poo_G5_NFEX_Full7,"Homarine 0(15N, 0(13C)",4
230810_Poo_G5_NFEX_Full8,"Homarine 0(15N, 0(13C)",4
230810_Poo_G5_NFEX_Full9,"Homarine 0(15N, 0(13C)",4
230810_Poo_G5_NFEX_Full10,"Homarine 0(15N, 0(13C)",4
230810_Poo_G5_NFEX_Full11,"Homarine 0(15N, 0(13C)",4
230810_Smp_G5_NFEX_T0_Metab_A,"Homarine 0(15N, 0(13C)",4
230810_Smp_G5_NFEX_T0_Metab_B,"Homarine 0(15N, 0(13C)",4
230810_Smp_G5_NFEX_T0_Metab_C,"Homarine 0(15N, 0(13C)",4
230810_Smp_G5_NFEX_T6_NH4_Metab_A,"Homarine 0(15N, 0(13C)",4
230810_Smp_G5_NFEX_T6_NH4_Metab_B,"Homarine 0(15N, 0(13C)",4
230810_Smp_G5_NFEX_T6_NH4_Metab_C,"Homarine 0(15N, 0(13C)",4
230810_Smp_G5_NFEX_T6_NO3_Metab_A,"Homarine 0(15N, 0(13C)",4
230810_Smp_G5_NFEX_T6_NO3_Metab_B,"Homarine 0(15N, 0(13C)",4
230810_Smp_G5_NFEX_T6_NO3_Metab_C,"Homarine 0(15N, 0(13C)",4
230810_Smp_G5_NFEX_T6_Urea_Metab_A,"Homarine 0(15N, 0(13C)",4
230810_Smp_G5_NFEX_T6_Urea_Metab_B,"Homarine 0(15N, 0(13C)",4
230810_Smp_G5_NFEX_T6_Urea_Metab_C,"Homarine 0(15N, 0(13C)",4
230810_Smp_G5_NFEX_T12_NH4_Metab_A,"Homarine 0(15N, 0(13C)",4
230810_Smp_G5_NFEX_T12_NH4_Metab_B,"Homarine 0(15N, 0(13C)",4
230810_Smp_G5_NFEX_T12_NH4_Metab_C,"Homarine 0(15N, 0(13C)",4
230810_Smp_G5_NFEX_T12_NO3_Metab_A,"Homarine 0(15N, 0(13C)",4
230810_Smp_G5_NFEX_T12_NO3_Metab_B,"Homarine 0(15N, 0(13C)",4
230810_Smp_G5_NFEX_T12_NO3_Metab_C,"Homarine 0(15N, 0(13C)",4
230810_Smp_G5_NFEX_T12_Urea_Metab_A,"Homarine 0(15N, 0(13C)",4
230810_Smp_G5_NFEX_T12_Urea_Metab_B,"Homarine 0(15N, 0(13C)",4
230810_Smp_G5_NFEX_T12_Urea_Metab_C,"Homarine 0(15N, 0(13C)",4
230810_Smp_G5_NFEX_T24_NH4_Metab_A,"Homarine 0(15N, 0(13C)",4
230810_Smp_G5_NFEX_T24_NH4_Metab_B,"Homarine 0(15N, 0(13C)",4
230810_Smp_G5_NFEX_T24_NH4_Metab_C,"Homarine 0(15N, 0(13C)",4
230810_Smp_G5_NFEX_T24_NO3_Metab_A,"Homarine 0(15N, 0(13C)",4
230810_Smp_G5_NFEX_T24_NO3_Metab_B,"Homarine 0(15N, 0(13C)",4
230810_Smp_G5_NFEX_T24_NO3_Metab_C,"Homarine 0(15N, 0(13C)",4
230810_Smp_G5_NFEX_T24_Urea_Metab_A,"Homarine 0(15N, 0(13C)",4
230810_Smp_G5_NFEX_T24_Urea_Metab_B,"Homarine 0(15N, 0(13C)",4
230810_Smp_G5_NFEX_T24_Urea_Metab_C,"Homarine 0(15N, 0(13C)",4
230810_Std_4uMStdsMix1InH2O_1,"Homarine 0(15N, 1(13C)",1.6575598576684156
230810_Std_4uMStdsMix1InH2O_2,"Homarine 0(15N, 1(13C)",5.567778919115941
230810_Std_4uMStdsMix1InH2O_3,"Homarine 0(15N, 1(13C)",NA
230810_Std_4uMStdsMix1InMatrix_1,"Homarine 0(15N, 1(13C)",0.3080008910783664
230810_Std_4uMStdsMix1InMatrix_2,"Homarine 0(15N, 1(13C)",0.30672306861761617
230810_Std_4uMStdsMix1InMatrix_3,"Homarine 0(15N, 1(13C)",0.31407989986254276
230810_Std_4uMStdsMix2InH2O_1,"Homarine 0(15N, 1(13C)",0.30006341198621095
230810_Std_4uMStdsMix2InH2O_2,"Homarine 0(15N, 1(13C)",0.3008405781503947
230810_Std_4uMStdsMix2InH2O_3,"Homarine 0(15N, 1(13C)",0.3029589589002247
230810_Std_4uMStdsMix2InMatrix_1,"Homarine 0(15N, 1(13C)",0.3013300625126372
230810_Std_4uMStdsMix2InMatrix_2,"Homarine 0(15N, 1(13C)",0.30197009924286006
230810_Std_4uMStdsMix2InMatrix_3,"Homarine 0(15N, 1(13C)",0.3065548741088875
230810_Std_H2OinMatrix_1,"Homarine 0(15N, 1(13C)",0.3053163049657311
230810_Std_H2OinMatrix_2,"Homarine 0(15N, 1(13C)",0.3029323942772131
230810_Std_H2OinMatrix_3,"Homarine 0(15N, 1(13C)",0.30258384840759495
230810_Blk_G5_NFEX_T24_NH4_Blk_A,"Homarine 0(15N, 1(13C)",0.21843333400117498
230810_Blk_G5_NFEX_T24_NH4_Blk_B,"Homarine 0(15N, 1(13C)",0.25128630270510777
230810_Blk_G5_NFEX_T24_NO3_Blk_A,"Homarine 0(15N, 1(13C)",0.17532102852822148
230810_Blk_G5_NFEX_T24_Urea_Blk_A,"Homarine 0(15N, 1(13C)",0.28869061692390624
230810_Poo_G5_NFEX_Full1,"Homarine 0(15N, 1(13C)",0.3131604067689404
230810_Poo_G5_NFEX_Full2,"Homarine 0(15N, 1(13C)",0.3019306916514546
230810_Poo_G5_NFEX_Full3,"Homarine 0(15N, 1(13C)",0.30364273304804873
230810_Poo_G5_NFEX_Full4,"Homarine 0(15N, 1(13C)",0.3004436631821371
230810_Poo_G5_NFEX_Full5,"Homarine 0(15N, 1(13C)",0.3007933350282094
230810_Poo_G5_NFEX_Full6,"Homarine 0(15N, 1(13C)",0.3128036237701195
230810_Poo_G5_NFEX_Full7,"Homarine 0(15N, 1(13C)",0.30746153404540105
230810_Poo_G5_NFEX_Full8,"Homarine 0(15N, 1(13C)",0.30979852315589473
230810_Poo_G5_NFEX_Full9,"Homarine 0(15N, 1(13C)",0.3084279658078522
230810_Poo_G5_NFEX_Full10,"Homarine 0(15N, 1(13C)",0.3080760225813646
230810_Poo_G5_NFEX_Full11,"Homarine 0(15N, 1(13C)",0.3075763935024297
230810_Smp_G5_NFEX_T0_Metab_A,"Homarine 0(15N, 1(13C)",0.3059822214317434
230810_Smp_G5_NFEX_T0_Metab_B,"Homarine 0(15N, 1(13C)",0.3089933421948477
230810_Smp_G5_NFEX_T0_Metab_C,"Homarine 0(15N, 1(13C)",0.30338321387466893
230810_Smp_G5_NFEX_T6_NH4_Metab_A,"Homarine 0(15N, 1(13C)",0.3076586377589755
230810_Smp_G5_NFEX_T6_NH4_Metab_B,"Homarine 0(15N, 1(13C)",0.30729663398539653
230810_Smp_G5_NFEX_T6_NH4_Metab_C,"Homarine 0(15N, 1(13C)",0.3025644317908767
230810_Smp_G5_NFEX_T6_NO3_Metab_A,"Homarine 0(15N, 1(13C)",0.30245282223908665
230810_Smp_G5_NFEX_T6_NO3_Metab_B,"Homarine 0(15N, 1(13C)",0.30567992253019516
230810_Smp_G5_NFEX_T6_NO3_Metab_C,"Homarine 0(15N, 1(13C)",0.30905316173172465
230810_Smp_G5_NFEX_T6_Urea_Metab_A,"Homarine 0(15N, 1(13C)",0.30849669434061133
230810_Smp_G5_NFEX_T6_Urea_Metab_B,"Homarine 0(15N, 1(13C)",0.3069039389413902
230810_Smp_G5_NFEX_T6_Urea_Metab_C,"Homarine 0(15N, 1(13C)",0.30879547964464343
230810_Smp_G5_NFEX_T12_NH4_Metab_A,"Homarine 0(15N, 1(13C)",0.30690414417231865
230810_Smp_G5_NFEX_T12_NH4_Metab_B,"Homarine 0(15N, 1(13C)",0.3007676440536279
230810_Smp_G5_NFEX_T12_NH4_Metab_C,"Homarine 0(15N, 1(13C)",0.3024051665354687
230810_Smp_G5_NFEX_T12_NO3_Metab_A,"Homarine 0(15N, 1(13C)",0.30345669598169017
230810_Smp_G5_NFEX_T12_NO3_Metab_B,"Homarine 0(15N, 1(13C)",0.29999948447224545
230810_Smp_G5_NFEX_T12_NO3_Metab_C,"Homarine 0(15N, 1(13C)",0.3020462356992219
230810_Smp_G5_NFEX_T12_Urea_Metab_A,"Homarine 0(15N, 1(13C)",0.3076370858645267
230810_Smp_G5_NFEX_T12_Urea_Metab_B,"Homarine 0(15N, 1(13C)",0.3112125575146769
230810_Smp_G5_NFEX_T12_Urea_Metab_C,"Homarine 0(15N, 1(13C)",0.30471166962075635
230810_Smp_G5_NFEX_T24_NH4_Metab_A,"Homarine 0(15N, 1(13C)",0.31358746637846235
230810_Smp_G5_NFEX_T24_NH4_Metab_B,"Homarine 0(15N, 1(13C)",0.314385977090609
230810_Smp_G5_NFEX_T24_NH4_Metab_C,"Homarine 0(15N, 1(13C)",0.30672178717721454
230810_Smp_G5_NFEX_T24_NO3_Metab_A,"Homarine 0(15N, 1(13C)",0.30221477109919354
230810_Smp_G5_NFEX_T24_NO3_Metab_B,"Homarine 0(15N, 1(13C)",0.3078757279444952
230810_Smp_G5_NFEX_T24_NO3_Metab_C,"Homarine 0(15N, 1(13C)",0.3053091166760864
230810_Smp_G5_NFEX_T24_Urea_Metab_A,"Homarine 0(15N, 1(13C)",0.3082760929099906
230810_Smp_G5_NFEX_T24_Urea_Metab_B,"Homarine 0(15N, 1(13C)",0.3086701775838342
230810_Smp_G5_NFEX_T24_Urea_Metab_C,"Homarine 0(15N, 1(13C)",0.31365838294994997
230810_Std_4uMStdsMix1InH2O_1,"Homarine 1(15N), 0(13C)",2.382727217900006
230810_Std_4uMStdsMix1InH2O_2,"Homarine 1(15N), 0(13C)",7.0189867126147325
230810_Std_4uMStdsMix1InH2O_3,"Homarine 1(15N), 0(13C)",4.258692035322725
230810_Std_4uMStdsMix1InMatrix_1,"Homarine 1(15N), 0(13C)",0.4964966051042836
230810_Std_4uMStdsMix1InMatrix_2,"Homarine 1(15N), 0(13C)",0.47873318774087276
230810_Std_4uMStdsMix1InMatrix_3,"Homarine 1(15N), 0(13C)",0.4867326505977058
230810_Std_4uMStdsMix2InH2O_1,"Homarine 1(15N), 0(13C)",0.014476706441261866
230810_Std_4uMStdsMix2InH2O_2,"Homarine 1(15N), 0(13C)",0.013976646031006732
230810_Std_4uMStdsMix2InH2O_3,"Homarine 1(15N), 0(13C)",0.014616912702760528
230810_Std_4uMStdsMix2InMatrix_1,"Homarine 1(15N), 0(13C)",0.10979084715895174
230810_Std_4uMStdsMix2InMatrix_2,"Homarine 1(15N), 0(13C)",0.0894765478081597
230810_Std_4uMStdsMix2InMatrix_3,"Homarine 1(15N), 0(13C)",0.08895807812416028
230810_Std_H2OinMatrix_1,"Homarine 1(15N), 0(13C)",0.4913376977614266
230810_Std_H2OinMatrix_2,"Homarine 1(15N), 0(13C)",0.490037847050382
230810_Std_H2OinMatrix_3,"Homarine 1(15N), 0(13C)",0.4843501656499152
230810_Blk_G5_NFEX_T24_NH4_Blk_A,"Homarine 1(15N), 0(13C)",1.1049065032479723
230810_Blk_G5_NFEX_T24_NH4_Blk_B,"Homarine 1(15N), 0(13C)",0.41702323664529267
230810_Blk_G5_NFEX_T24_NO3_Blk_A,"Homarine 1(15N), 0(13C)",0.13446239878860547
230810_Blk_G5_NFEX_T24_Urea_Blk_A,"Homarine 1(15N), 0(13C)",0.022544497160679883
230810_Poo_G5_NFEX_Full1,"Homarine 1(15N), 0(13C)",0.4892584525864427
230810_Poo_G5_NFEX_Full2,"Homarine 1(15N), 0(13C)",0.48452225170286417
230810_Poo_G5_NFEX_Full3,"Homarine 1(15N), 0(13C)",0.48988982127800185
230810_Poo_G5_NFEX_Full4,"Homarine 1(15N), 0(13C)",0.4773706277947283
230810_Poo_G5_NFEX_Full5,"Homarine 1(15N), 0(13C)",0.48147224148743384
230810_Poo_G5_NFEX_Full6,"Homarine 1(15N), 0(13C)",0.48870687498615767
230810_Poo_G5_NFEX_Full7,"Homarine 1(15N), 0(13C)",0.48622095237243146
230810_Poo_G5_NFEX_Full8,"Homarine 1(15N), 0(13C)",0.49047882488345873
230810_Poo_G5_NFEX_Full9,"Homarine 1(15N), 0(13C)",0.48933412753121874
230810_Poo_G5_NFEX_Full10,"Homarine 1(15N), 0(13C)",0.49142318398709217
230810_Poo_G5_NFEX_Full11,"Homarine 1(15N), 0(13C)",0.4891980684907295
230810_Smp_G5_NFEX_T0_Metab_A,"Homarine 1(15N), 0(13C)",0.014004720187339708
230810_Smp_G5_NFEX_T0_Metab_B,"Homarine 1(15N), 0(13C)",0.014162359626358445
230810_Smp_G5_NFEX_T0_Metab_C,"Homarine 1(15N), 0(13C)",0.012463207872159793
230810_Smp_G5_NFEX_T6_NH4_Metab_A,"Homarine 1(15N), 0(13C)",1.2010617835468265
230810_Smp_G5_NFEX_T6_NH4_Metab_B,"Homarine 1(15N), 0(13C)",1.0321125716537243
230810_Smp_G5_NFEX_T6_NH4_Metab_C,"Homarine 1(15N), 0(13C)",1.116858192086776
230810_Smp_G5_NFEX_T6_NO3_Metab_A,"Homarine 1(15N), 0(13C)",0.13752911574272822
230810_Smp_G5_NFEX_T6_NO3_Metab_B,"Homarine 1(15N), 0(13C)",0.09321831766140633
230810_Smp_G5_NFEX_T6_NO3_Metab_C,"Homarine 1(15N), 0(13C)",0.138625265193258
230810_Smp_G5_NFEX_T6_Urea_Metab_A,"Homarine 1(15N), 0(13C)",0.21182887853984708
230810_Smp_G5_NFEX_T6_Urea_Metab_B,"Homarine 1(15N), 0(13C)",0.15615852201338348
230810_Smp_G5_NFEX_T6_Urea_Metab_C,"Homarine 1(15N), 0(13C)",0.2735541967728439
230810_Smp_G5_NFEX_T12_NH4_Metab_A,"Homarine 1(15N), 0(13C)",1.5614093110434968
230810_Smp_G5_NFEX_T12_NH4_Metab_B,"Homarine 1(15N), 0(13C)",1.5594226572643206
230810_Smp_G5_NFEX_T12_NH4_Metab_C,"Homarine 1(15N), 0(13C)",1.5051130839427078
230810_Smp_G5_NFEX_T12_NO3_Metab_A,"Homarine 1(15N), 0(13C)",0.21119471863484884
230810_Smp_G5_NFEX_T12_NO3_Metab_B,"Homarine 1(15N), 0(13C)",0.19457704638449255
230810_Smp_G5_NFEX_T12_NO3_Metab_C,"Homarine 1(15N), 0(13C)",0.14061987849563623
230810_Smp_G5_NFEX_T12_Urea_Metab_A,"Homarine 1(15N), 0(13C)",0.28833235329788504
230810_Smp_G5_NFEX_T12_Urea_Metab_B,"Homarine 1(15N), 0(13C)",0.19198454240393587
230810_Smp_G5_NFEX_T12_Urea_Metab_C,"Homarine 1(15N), 0(13C)",0.2483434052638763
230810_Smp_G5_NFEX_T24_NH4_Metab_A,"Homarine 1(15N), 0(13C)",2.2987635371836035
230810_Smp_G5_NFEX_T24_NH4_Metab_B,"Homarine 1(15N), 0(13C)",2.0962555516882215
230810_Smp_G5_NFEX_T24_NH4_Metab_C,"Homarine 1(15N), 0(13C)",2.363593492641229
230810_Smp_G5_NFEX_T24_NO3_Metab_A,"Homarine 1(15N), 0(13C)",0.20533014637903413
230810_Smp_G5_NFEX_T24_NO3_Metab_B,"Homarine 1(15N), 0(13C)",0.18707947676564846
230810_Smp_G5_NFEX_T24_NO3_Metab_C,"Homarine 1(15N), 0(13C)",0.21542917612011306
230810_Smp_G5_NFEX_T24_Urea_Metab_A,"Homarine 1(15N), 0(13C)",0.2816036941427414
230810_Smp_G5_NFEX_T24_Urea_Metab_B,"Homarine 1(15N), 0(13C)",0.3679542048067442
230810_Smp_G5_NFEX_T24_Urea_Metab_C,"Homarine 1(15N), 0(13C)",0.3867309347445584
230810_Std_4uMStdsMix1InH2O_1,"Homarine 1(15N), 1(13C)",NA
230810_Std_4uMStdsMix1InH2O_2,"Homarine 1(15N), 1(13C)",NA
230810_Std_4uMStdsMix1InH2O_3,"Homarine 1(15N), 1(13C)",NA
230810_Std_4uMStdsMix1InMatrix_1,"Homarine 1(15N), 1(13C)",0.03505054125187533
230810_Std_4uMStdsMix1InMatrix_2,"Homarine 1(15N), 1(13C)",0.03447002463285522
230810_Std_4uMStdsMix1InMatrix_3,"Homarine 1(15N), 1(13C)",0.03447306919843413
230810_Std_4uMStdsMix2InH2O_1,"Homarine 1(15N), 1(13C)",1.2406554566097227e-4
230810_Std_4uMStdsMix2InH2O_2,"Homarine 1(15N), 1(13C)",1.5862732114200266e-4
230810_Std_4uMStdsMix2InH2O_3,"Homarine 1(15N), 1(13C)",7.157546850637072e-5
230810_Std_4uMStdsMix2InMatrix_1,"Homarine 1(15N), 1(13C)",0.00733347556548172
230810_Std_4uMStdsMix2InMatrix_2,"Homarine 1(15N), 1(13C)",0.006250697512466829
230810_Std_4uMStdsMix2InMatrix_3,"Homarine 1(15N), 1(13C)",0.006030555473790616
230810_Std_H2OinMatrix_1,"Homarine 1(15N), 1(13C)",0.03565609808466276
230810_Std_H2OinMatrix_2,"Homarine 1(15N), 1(13C)",0.03425487115305642
230810_Std_H2OinMatrix_3,"Homarine 1(15N), 1(13C)",0.032125579566817906
230810_Blk_G5_NFEX_T24_NH4_Blk_A,"Homarine 1(15N), 1(13C)",NA
230810_Blk_G5_NFEX_T24_NH4_Blk_B,"Homarine 1(15N), 1(13C)",NA
230810_Blk_G5_NFEX_T24_NO3_Blk_A,"Homarine 1(15N), 1(13C)",NA
230810_Blk_G5_NFEX_T24_Urea_Blk_A,"Homarine 1(15N), 1(13C)",NA
230810_Poo_G5_NFEX_Full1,"Homarine 1(15N), 1(13C)",0.03382134985450292
230810_Poo_G5_NFEX_Full2,"Homarine 1(15N), 1(13C)",0.035756758568648156
230810_Poo_G5_NFEX_Full3,"Homarine 1(15N), 1(13C)",0.03456043257958171
230810_Poo_G5_NFEX_Full4,"Homarine 1(15N), 1(13C)",0.033921752103102415
230810_Poo_G5_NFEX_Full5,"Homarine 1(15N), 1(13C)",0.03519348014555902
230810_Poo_G5_NFEX_Full6,"Homarine 1(15N), 1(13C)",0.03455271975190171
230810_Poo_G5_NFEX_Full7,"Homarine 1(15N), 1(13C)",0.03513914021203223
230810_Poo_G5_NFEX_Full8,"Homarine 1(15N), 1(13C)",0.03552754484207477
230810_Poo_G5_NFEX_Full9,"Homarine 1(15N), 1(13C)",0.03472051023693213
230810_Poo_G5_NFEX_Full10,"Homarine 1(15N), 1(13C)",0.035738503961650965
230810_Poo_G5_NFEX_Full11,"Homarine 1(15N), 1(13C)",0.03525459632502043
230810_Smp_G5_NFEX_T0_Metab_A,"Homarine 1(15N), 1(13C)",7.315750022444119e-5
230810_Smp_G5_NFEX_T0_Metab_B,"Homarine 1(15N), 1(13C)",7.29875585116027e-5
230810_Smp_G5_NFEX_T0_Metab_C,"Homarine 1(15N), 1(13C)",2.491135489673487e-4
230810_Smp_G5_NFEX_T6_NH4_Metab_A,"Homarine 1(15N), 1(13C)",0.08799186303025654
230810_Smp_G5_NFEX_T6_NH4_Metab_B,"Homarine 1(15N), 1(13C)",0.0749723954668168
230810_Smp_G5_NFEX_T6_NH4_Metab_C,"Homarine 1(15N), 1(13C)",0.08252886551269281
230810_Smp_G5_NFEX_T6_NO3_Metab_A,"Homarine 1(15N), 1(13C)",0.009452295112319202
230810_Smp_G5_NFEX_T6_NO3_Metab_B,"Homarine 1(15N), 1(13C)",0.0014626942018705217
230810_Smp_G5_NFEX_T6_NO3_Metab_C,"Homarine 1(15N), 1(13C)",0.008728617207489615
230810_Smp_G5_NFEX_T6_Urea_Metab_A,"Homarine 1(15N), 1(13C)",0.01516349623774825
230810_Smp_G5_NFEX_T6_Urea_Metab_B,"Homarine 1(15N), 1(13C)",0.006967772524296592
230810_Smp_G5_NFEX_T6_Urea_Metab_C,"Homarine 1(15N), 1(13C)",0.019895247935441802
230810_Smp_G5_NFEX_T12_NH4_Metab_A,"Homarine 1(15N), 1(13C)",0.11354252845249463
230810_Smp_G5_NFEX_T12_NH4_Metab_B,"Homarine 1(15N), 1(13C)",0.11896813336819638
230810_Smp_G5_NFEX_T12_NH4_Metab_C,"Homarine 1(15N), 1(13C)",0.11123980387834112
230810_Smp_G5_NFEX_T12_NO3_Metab_A,"Homarine 1(15N), 1(13C)",0.014214637180226579
230810_Smp_G5_NFEX_T12_NO3_Metab_B,"Homarine 1(15N), 1(13C)",0.013421633278628808
230810_Smp_G5_NFEX_T12_NO3_Metab_C,"Homarine 1(15N), 1(13C)",0.009024406161815483
230810_Smp_G5_NFEX_T12_Urea_Metab_A,"Homarine 1(15N), 1(13C)",0.021589054678331866
230810_Smp_G5_NFEX_T12_Urea_Metab_B,"Homarine 1(15N), 1(13C)",0.013677921730648735
