filename,compound_name,bmised_area
230831_Poo_G5_NFEX-CatEx_Full2,"L- Glutamine 0(15N), 1(13C)",30708.12838262835
230831_Poo_G5_NFEX-CatEx_Full3,"L- Glutamine 0(15N), 1(13C)",11634.017781829461
230831_Poo_G5_NFEX-CatEx_Full4,"L- Glutamine 0(15N), 1(13C)",34730.82533950281
230831_Poo_G5_NFEX-CatEx_Full5,"L- Glutamine 0(15N), 1(13C)",63332.777530757165
230831_Poo_G5_NFEX-CatEx_Full6,"L- Glutamine 0(15N), 1(13C)",36312.77061863921
230831_Poo_G5_NFEX-CatEx_Full7,"L- Glutamine 0(15N), 1(13C)",43374.65241201307
230831_Poo_G5_NFEX-CatEx_Full8,"L- Glutamine 0(15N), 1(13C)",18200.28638876134
230831_Poo_G5_NFEX-CatEx_Full9,"L- Glutamine 0(15N), 1(13C)",44806.07643496896
230831_Poo_G5_NFEX-CatEx_Full10,"L- Glutamine 0(15N), 1(13C)",54305.45429153274
230831_Poo_G5_NFEX-CatEx_Full11,"L- Glutamine 0(15N), 1(13C)",54069.92636066597
230831_Smp_G5_NFEX_T0_Metab_A,"L- Glutamine 0(15N), 1(13C)",34947.700352608896
230831_Smp_G5_NFEX_T0_Metab_B,"L- Glutamine 0(15N), 1(13C)",63483.583563070424
230831_Smp_G5_NFEX_T0_Metab_C,"L- Glutamine 0(15N), 1(13C)",112766.1921071177
230831_Smp_G5_NFEX_T6_NH4_Metab_A,"L- Glutamine 0(15N), 1(13C)",15750.211709593967
230831_Smp_G5_NFEX_T6_NH4_Metab_B,"L- Glutamine 0(15N), 1(13C)",NA
230831_Smp_G5_NFEX_T6_NH4_Metab_C,"L- Glutamine 0(15N), 1(13C)",4327.265938238036
230831_Smp_G5_NFEX_T6_NO3_Metab_A,"L- Glutamine 0(15N), 1(13C)",5788.290191079087
230831_Smp_G5_NFEX_T6_NO3_Metab_B,"L- Glutamine 0(15N), 1(13C)",53448.27990849396
230831_Smp_G5_NFEX_T6_NO3_Metab_C,"L- Glutamine 0(15N), 1(13C)",19420.296594956464
230831_Smp_G5_NFEX_T6_Urea_Metab_A,"L- Glutamine 0(15N), 1(13C)",73590.62970201636
230831_Smp_G5_NFEX_T6_Urea_Metab_B,"L- Glutamine 0(15N), 1(13C)",65453.42116542666
230831_Smp_G5_NFEX_T6_Urea_Metab_C,"L- Glutamine 0(15N), 1(13C)",NA
230831_Smp_G5_NFEX_T12_NH4_Metab_A,"L- Glutamine 0(15N), 1(13C)",39436.064108736005
230831_Smp_G5_NFEX_T12_NH4_Metab_B,"L- Glutamine 0(15N), 1(13C)",55125.95993463477
230831_Smp_G5_NFEX_T12_NH4_Metab_C,"L- Glutamine 0(15N), 1(13C)",5787.859488365102
230831_Smp_G5_NFEX_T12_NO3_Metab_A,"L- Glutamine 0(15N), 1(13C)",NA
230831_Smp_G5_NFEX_T12_NO3_Metab_B,"L- Glutamine 0(15N), 1(13C)",4386.69069250243
230831_Smp_G5_NFEX_T12_NO3_Metab_C,"L- Glutamine 0(15N), 1(13C)",9257.915681627937
230831_Smp_G5_NFEX_T12_Urea_Metab_A,"L- Glutamine 0(15N), 1(13C)",NA
230831_Smp_G5_NFEX_T12_Urea_Metab_B,"L- Glutamine 0(15N), 1(13C)",5014.3350385032345
230831_Smp_G5_NFEX_T12_Urea_Metab_C,"L- Glutamine 0(15N), 1(13C)",4917.662493008129
230831_Smp_G5_NFEX_T24_NH4_Metab_A,"L- Glutamine 0(15N), 1(13C)",6104.55882275637
230831_Smp_G5_NFEX_T24_NH4_Metab_B,"L- Glutamine 0(15N), 1(13C)",NA
230831_Smp_G5_NFEX_T24_NH4_Metab_C,"L- Glutamine 0(15N), 1(13C)",NA
230831_Smp_G5_NFEX_T24_NO3_Metab_A,"L- Glutamine 0(15N), 1(13C)",68368.6879343792
230831_Smp_G5_NFEX_T24_NO3_Metab_B,"L- Glutamine 0(15N), 1(13C)",150272.99607895795
230831_Smp_G5_NFEX_T24_NO3_Metab_C,"L- Glutamine 0(15N), 1(13C)",103545.268977186
230831_Smp_G5_NFEX_T24_Urea_Metab_A,"L- Glutamine 0(15N), 1(13C)",14388.570598465116
230831_Smp_G5_NFEX_T24_Urea_Metab_B,"L- Glutamine 0(15N), 1(13C)",40593.2166063604
230831_Smp_G5_NFEX_T24_Urea_Metab_C,"L- Glutamine 0(15N), 1(13C)",NA
230831_Smp_G5_NFEX_T24_Urea_Metab_C_2ndInj,"L- Glutamine 0(15N), 1(13C)",NA
230831_Smp_LabBlk_1_A,"L- Glutamine 0(15N), 1(13C)",104459.26548269315
230831_Smp_LabBlk_1_B,"L- Glutamine 0(15N), 1(13C)",20200.560372483247
230831_Smp_LabBlk_1_C,"L- Glutamine 0(15N), 1(13C)",34657.874983690126
230831_Smp_LabBlk_1_C_2ndInj,"L- Glutamine 0(15N), 1(13C)",NA
230831_Smp_LabBlk_2_A,"L- Glutamine 0(15N), 1(13C)",5624.3566827257155
230831_Smp_LabBlk_2_B,"L- Glutamine 0(15N), 1(13C)",4591.660318511157
230831_Smp_LabBlk_2_C,"L- Glutamine 0(15N), 1(13C)",7340.8153776927975
230831_Smp_LabBlk_3_A,"L- Glutamine 0(15N), 1(13C)",NA
230831_Smp_LabBlk_3_B,"L- Glutamine 0(15N), 1(13C)",7639.403039918352
230831_Smp_LabBlk_3_C,"L- Glutamine 0(15N), 1(13C)",4704.397862482826
230831_Smp_LabBlk_4_A,"L- Glutamine 0(15N), 1(13C)",NA
230831_Smp_LabBlk_4_B,"L- Glutamine 0(15N), 1(13C)",5752.020765424124
230831_Smp_LabBlk_4_C,"L- Glutamine 0(15N), 1(13C)",NA
230831_Smp_LabBlk_5_A,"L- Glutamine 0(15N), 1(13C)",NA
230831_Smp_LabBlk_5_B,"L- Glutamine 0(15N), 1(13C)",NA
230831_Smp_LabBlk_5_C,"L- Glutamine 0(15N), 1(13C)",5113.181766150983
230831_Std_4uMStdsMix1InH2O_1,"L- Glutamine 1(15N), 0(13C)",97535798.44195342
230831_Std_4uMStdsMix1InH2O_2,"L- Glutamine 1(15N), 0(13C)",95452809.18149191
230831_Std_4uMStdsMix1InH2O_3,"L- Glutamine 1(15N), 0(13C)",1167282554.8931496
230831_Std_4uMStdsMix1InMatrix_1,"L- Glutamine 1(15N), 0(13C)",2065442.4704615623
230831_Std_4uMStdsMix1InMatrix_2,"L- Glutamine 1(15N), 0(13C)",2471794.004780993
230831_Std_4uMStdsMix1InMatrix_3,"L- Glutamine 1(15N), 0(13C)",2825033.6322815977
230831_Std_4uMStdsMix2InH2O_1,"L- Glutamine 1(15N), 0(13C)",100549930.19108243
230831_Std_4uMStdsMix2InH2O_2,"L- Glutamine 1(15N), 0(13C)",75634382.04377666
230831_Std_4uMStdsMix2InH2O_3,"L- Glutamine 1(15N), 0(13C)",39493536.23952253
230831_Std_4uMStdsMix2InMatrix_1,"L- Glutamine 1(15N), 0(13C)",138837.65644082119
230831_Std_4uMStdsMix2InMatrix_2,"L- Glutamine 1(15N), 0(13C)",57421.82628712588
230831_Std_4uMStdsMix2InMatrix_3,"L- Glutamine 1(15N), 0(13C)",NA
230831_Std_H2OinMatrix_1,"L- Glutamine 1(15N), 0(13C)",7581.699785665743
230831_Std_H2OinMatrix_2,"L- Glutamine 1(15N), 0(13C)",175357.43249859172
230831_Std_H2OinMatrix_3,"L- Glutamine 1(15N), 0(13C)",221671.65931551787
230831_Poo_G5_NFEX-CatEx_Full1,"L- Glutamine 1(15N), 0(13C)",256956.84099941907
230831_Poo_G5_NFEX-CatEx_Full2,"L- Glutamine 1(15N), 0(13C)",15580.596520657542
230831_Poo_G5_NFEX-CatEx_Full3,"L- Glutamine 1(15N), 0(13C)",253512.40440839043
230831_Poo_G5_NFEX-CatEx_Full4,"L- Glutamine 1(15N), 0(13C)",280482.1846655803
230831_Poo_G5_NFEX-CatEx_Full5,"L- Glutamine 1(15N), 0(13C)",280863.34587267955
230831_Poo_G5_NFEX-CatEx_Full6,"L- Glutamine 1(15N), 0(13C)",285099.3606211333
230831_Poo_G5_NFEX-CatEx_Full7,"L- Glutamine 1(15N), 0(13C)",283812.45370555314
230831_Poo_G5_NFEX-CatEx_Full8,"L- Glutamine 1(15N), 0(13C)",4012.362574801193
230831_Poo_G5_NFEX-CatEx_Full9,"L- Glutamine 1(15N), 0(13C)",257344.2342358772
230831_Poo_G5_NFEX-CatEx_Full10,"L- Glutamine 1(15N), 0(13C)",9728.7831769862
230831_Poo_G5_NFEX-CatEx_Full11,"L- Glutamine 1(15N), 0(13C)",301295.78829353827
230831_Smp_G5_NFEX_T0_Metab_A,"L- Glutamine 1(15N), 0(13C)",41976.872519396995
230831_Smp_G5_NFEX_T0_Metab_B,"L- Glutamine 1(15N), 0(13C)",10697.28128842883
230831_Smp_G5_NFEX_T0_Metab_C,"L- Glutamine 1(15N), 0(13C)",18062.442324639476
230831_Smp_G5_NFEX_T6_NH4_Metab_A,"L- Glutamine 1(15N), 0(13C)",1066189.8121710166
230831_Smp_G5_NFEX_T6_NH4_Metab_B,"L- Glutamine 1(15N), 0(13C)",582781.5490671305
230831_Smp_G5_NFEX_T6_NH4_Metab_C,"L- Glutamine 1(15N), 0(13C)",969528.2287242572
230831_Smp_G5_NFEX_T6_NO3_Metab_A,"L- Glutamine 1(15N), 0(13C)",15704.11246159128
230831_Smp_G5_NFEX_T6_NO3_Metab_B,"L- Glutamine 1(15N), 0(13C)",11452.475566936033
230831_Smp_G5_NFEX_T6_NO3_Metab_C,"L- Glutamine 1(15N), 0(13C)",17614.033732828037
230831_Smp_G5_NFEX_T6_Urea_Metab_A,"L- Glutamine 1(15N), 0(13C)",41042.97275196641
230831_Smp_G5_NFEX_T6_Urea_Metab_B,"L- Glutamine 1(15N), 0(13C)",86296.10916656526
230831_Smp_G5_NFEX_T6_Urea_Metab_C,"L- Glutamine 1(15N), 0(13C)",8187.9990834200435
230831_Smp_G5_NFEX_T12_NH4_Metab_A,"L- Glutamine 1(15N), 0(13C)",4409.34942243186
230831_Smp_G5_NFEX_T12_NH4_Metab_B,"L- Glutamine 1(15N), 0(13C)",1950530.7347379962
230831_Smp_G5_NFEX_T12_NH4_Metab_C,"L- Glutamine 1(15N), 0(13C)",246991.67459218818
230831_Smp_G5_NFEX_T12_NO3_Metab_A,"L- Glutamine 1(15N), 0(13C)",24314.98030215602
230831_Smp_G5_NFEX_T12_NO3_Metab_B,"L- Glutamine 1(15N), 0(13C)",20825.307317653755
230831_Smp_G5_NFEX_T12_NO3_Metab_C,"L- Glutamine 1(15N), 0(13C)",39310.79188848808
230831_Smp_G5_NFEX_T12_Urea_Metab_A,"L- Glutamine 1(15N), 0(13C)",66301.4305548748
230831_Smp_G5_NFEX_T12_Urea_Metab_B,"L- Glutamine 1(15N), 0(13C)",93767.00510689453
230831_Smp_G5_NFEX_T12_Urea_Metab_C,"L- Glutamine 1(15N), 0(13C)",79850.53355168136
230831_Smp_G5_NFEX_T24_NH4_Metab_A,"L- Glutamine 1(15N), 0(13C)",655377.4532901772
230831_Smp_G5_NFEX_T24_NH4_Metab_B,"L- Glutamine 1(15N), 0(13C)",416905.98052772885
230831_Smp_G5_NFEX_T24_NH4_Metab_C,"L- Glutamine 1(15N), 0(13C)",674071.7023978652
230831_Smp_G5_NFEX_T24_NO3_Metab_A,"L- Glutamine 1(15N), 0(13C)",16313.93125160229
230831_Smp_G5_NFEX_T24_NO3_Metab_B,"L- Glutamine 1(15N), 0(13C)",33800.25539278249
230831_Smp_G5_NFEX_T24_NO3_Metab_C,"L- Glutamine 1(15N), 0(13C)",115809.90928006332
230831_Smp_G5_NFEX_T24_Urea_Metab_A,"L- Glutamine 1(15N), 0(13C)",127276.85495315638
230831_Smp_G5_NFEX_T24_Urea_Metab_B,"L- Glutamine 1(15N), 0(13C)",270300.4207633101
230831_Smp_G5_NFEX_T24_Urea_Metab_C,"L- Glutamine 1(15N), 0(13C)",NA
230831_Smp_G5_NFEX_T24_Urea_Metab_C_2ndInj,"L- Glutamine 1(15N), 0(13C)",NA
230831_Smp_LabBlk_1_A,"L- Glutamine 1(15N), 0(13C)",7495.328282701222
230831_Smp_LabBlk_1_B,"L- Glutamine 1(15N), 0(13C)",8797.367889196932
230831_Smp_LabBlk_1_C,"L- Glutamine 1(15N), 0(13C)",NA
230831_Smp_LabBlk_1_C_2ndInj,"L- Glutamine 1(15N), 0(13C)",41671.87872662816
230831_Smp_LabBlk_2_A,"L- Glutamine 1(15N), 0(13C)",NA
230831_Smp_LabBlk_2_B,"L- Glutamine 1(15N), 0(13C)",9698.380165895605
230831_Smp_LabBlk_2_C,"L- Glutamine 1(15N), 0(13C)",8026.556405939963
230831_Smp_LabBlk_3_A,"L- Glutamine 1(15N), 0(13C)",7573.374983373634
230831_Smp_LabBlk_3_B,"L- Glutamine 1(15N), 0(13C)",9067.282344676782
230831_Smp_LabBlk_3_C,"L- Glutamine 1(15N), 0(13C)",18983.167421404843
230831_Smp_LabBlk_4_A,"L- Glutamine 1(15N), 0(13C)",NA
230831_Smp_LabBlk_4_B,"L- Glutamine 1(15N), 0(13C)",NA
230831_Smp_LabBlk_4_C,"L- Glutamine 1(15N), 0(13C)",17620.212118536947
230831_Smp_LabBlk_5_A,"L- Glutamine 1(15N), 0(13C)",7916.085076725084
230831_Smp_LabBlk_5_B,"L- Glutamine 1(15N), 0(13C)",11385.258012553872
230831_Smp_LabBlk_5_C,"L- Glutamine 1(15N), 0(13C)",9116.546360255597
230831_Std_4uMStdsMix1InH2O_1,"L- Glutamine 1(15N), 1(13C)",597154.6527450659
230831_Std_4uMStdsMix1InH2O_2,"L- Glutamine 1(15N), 1(13C)",2804400.776311718
230831_Std_4uMStdsMix1InH2O_3,"L- Glutamine 1(15N), 1(13C)",64930350.61437845
230831_Std_4uMStdsMix1InMatrix_1,"L- Glutamine 1(15N), 1(13C)",15188.812220030546
230831_Std_4uMStdsMix1InMatrix_2,"L- Glutamine 1(15N), 1(13C)",15519.306438807362
230831_Std_4uMStdsMix1InMatrix_3,"L- Glutamine 1(15N), 1(13C)",NA
230831_Std_4uMStdsMix2InH2O_1,"L- Glutamine 1(15N), 1(13C)",NA
230831_Std_4uMStdsMix2InH2O_2,"L- Glutamine 1(15N), 1(13C)",NA
230831_Std_4uMStdsMix2InH2O_3,"L- Glutamine 1(15N), 1(13C)",NA
230831_Std_4uMStdsMix2InMatrix_1,"L- Glutamine 1(15N), 1(13C)",NA
230831_Std_4uMStdsMix2InMatrix_2,"L- Glutamine 1(15N), 1(13C)",NA
230831_Std_4uMStdsMix2InMatrix_3,"L- Glutamine 1(15N), 1(13C)",NA
230831_Std_H2OinMatrix_1,"L- Glutamine 1(15N), 1(13C)",9870.086820585972
230831_Std_H2OinMatrix_2,"L- Glutamine 1(15N), 1(13C)",NA
230831_Std_H2OinMatrix_3,"L- Glutamine 1(15N), 1(13C)",NA
230831_Poo_G5_NFEX-CatEx_Full1,"L- Glutamine 1(15N), 1(13C)",NA
230831_Poo_G5_NFEX-CatEx_Full2,"L- Glutamine 1(15N), 1(13C)",5209.315163711684
230831_Poo_G5_NFEX-CatEx_Full3,"L- Glutamine 1(15N), 1(13C)",NA
230831_Poo_G5_NFEX-CatEx_Full4,"L- Glutamine 1(15N), 1(13C)",NA
230831_Poo_G5_NFEX-CatEx_Full5,"L- Glutamine 1(15N), 1(13C)",NA
230831_Poo_G5_NFEX-CatEx_Full6,"L- Glutamine 1(15N), 1(13C)",NA
230831_Poo_G5_NFEX-CatEx_Full7,"L- Glutamine 1(15N), 1(13C)",NA
230831_Poo_G5_NFEX-CatEx_Full8,"L- Glutamine 1(15N), 1(13C)",NA
230831_Poo_G5_NFEX-CatEx_Full9,"L- Glutamine 1(15N), 1(13C)",NA
230831_Poo_G5_NFEX-CatEx_Full10,"L- Glutamine 1(15N), 1(13C)",NA
230831_Poo_G5_NFEX-CatEx_Full11,"L- Glutamine 1(15N), 1(13C)",NA
230831_Smp_G5_NFEX_T0_Metab_A,"L- Glutamine 1(15N), 1(13C)",NA
230831_Smp_G5_NFEX_T0_Metab_B,"L- Glutamine 1(15N), 1(13C)",NA
230831_Smp_G5_NFEX_T0_Metab_C,"L- Glutamine 1(15N), 1(13C)",5393.5011628584625
230831_Smp_G5_NFEX_T6_NH4_Metab_A,"L- Glutamine 1(15N), 1(13C)",NA
230831_Smp_G5_NFEX_T6_NH4_Metab_B,"L- Glutamine 1(15N), 1(13C)",NA
230831_Smp_G5_NFEX_T6_NH4_Metab_C,"L- Glutamine 1(15N), 1(13C)",NA
230831_Smp_G5_NFEX_T6_NO3_Metab_A,"L- Glutamine 1(15N), 1(13C)",NA
230831_Smp_G5_NFEX_T6_NO3_Metab_B,"L- Glutamine 1(15N), 1(13C)",NA
230831_Smp_G5_NFEX_T6_NO3_Metab_C,"L- Glutamine 1(15N), 1(13C)",NA
230831_Smp_G5_NFEX_T6_Urea_Metab_A,"L- Glutamine 1(15N), 1(13C)",NA
230831_Smp_G5_NFEX_T6_Urea_Metab_B,"L- Glutamine 1(15N), 1(13C)",NA
230831_Smp_G5_NFEX_T6_Urea_Metab_C,"L- Glutamine 1(15N), 1(13C)",NA
230831_Smp_G5_NFEX_T12_NH4_Metab_A,"L- Glutamine 1(15N), 1(13C)",7285.5075645787665
230831_Smp_G5_NFEX_T12_NH4_Metab_B,"L- Glutamine 1(15N), 1(13C)",19004.42968910609
230831_Smp_G5_NFEX_T12_NH4_Metab_C,"L- Glutamine 1(15N), 1(13C)",NA
230831_Smp_G5_NFEX_T12_NO3_Metab_A,"L- Glutamine 1(15N), 1(13C)",NA
230831_Smp_G5_NFEX_T12_NO3_Metab_B,"L- Glutamine 1(15N), 1(13C)",6632.622784195588
230831_Smp_G5_NFEX_T12_NO3_Metab_C,"L- Glutamine 1(15N), 1(13C)",NA
230831_Smp_G5_NFEX_T12_Urea_Metab_A,"L- Glutamine 1(15N), 1(13C)",NA
230831_Smp_G5_NFEX_T12_Urea_Metab_B,"L- Glutamine 1(15N), 1(13C)",NA
230831_Smp_G5_NFEX_T12_Urea_Metab_C,"L- Glutamine 1(15N), 1(13C)",NA
230831_Smp_G5_NFEX_T24_NH4_Metab_A,"L- Glutamine 1(15N), 1(13C)",4557.390513676077
230831_Smp_G5_NFEX_T24_NH4_Metab_B,"L- Glutamine 1(15N), 1(13C)",NA
230831_Smp_G5_NFEX_T24_NH4_Metab_C,"L- Glutamine 1(15N), 1(13C)",5239.976903817462
230831_Smp_G5_NFEX_T24_NO3_Metab_A,"L- Glutamine 1(15N), 1(13C)",NA
230831_Smp_G5_NFEX_T24_NO3_Metab_B,"L- Glutamine 1(15N), 1(13C)",NA
230831_Smp_G5_NFEX_T24_NO3_Metab_C,"L- Glutamine 1(15N), 1(13C)",NA
230831_Smp_G5_NFEX_T24_Urea_Metab_A,"L- Glutamine 1(15N), 1(13C)",NA
230831_Smp_G5_NFEX_T24_Urea_Metab_B,"L- Glutamine 1(15N), 1(13C)",NA
230831_Smp_G5_NFEX_T24_Urea_Metab_C,"L- Glutamine 1(15N), 1(13C)",NA
230831_Smp_G5_NFEX_T24_Urea_Metab_C_2ndInj,"L- Glutamine 1(15N), 1(13C)",NA
230831_Smp_LabBlk_1_A,"L- Glutamine 1(15N), 1(13C)",NA
230831_Smp_LabBlk_1_B,"L- Glutamine 1(15N), 1(13C)",NA
230831_Smp_LabBlk_1_C,"L- Glutamine 1(15N), 1(13C)",NA
230831_Smp_LabBlk_1_C_2ndInj,"L- Glutamine 1(15N), 1(13C)",NA
230831_Smp_LabBlk_2_A,"L- Glutamine 1(15N), 1(13C)",NA
230831_Smp_LabBlk_2_B,"L- Glutamine 1(15N), 1(13C)",NA
230831_Smp_LabBlk_2_C,"L- Glutamine 1(15N), 1(13C)",NA
230831_Smp_LabBlk_3_A,"L- Glutamine 1(15N), 1(13C)",NA
230831_Smp_LabBlk_3_B,"L- Glutamine 1(15N), 1(13C)",NA
230831_Smp_LabBlk_3_C,"L- Glutamine 1(15N), 1(13C)",NA
230831_Smp_LabBlk_4_A,"L- Glutamine 1(15N), 1(13C)",NA
230831_Smp_LabBlk_4_B,"L- Glutamine 1(15N), 1(13C)",NA
230831_Smp_LabBlk_4_C,"L- Glutamine 1(15N), 1(13C)",NA
230831_Smp_LabBlk_5_A,"L- Glutamine 1(15N), 1(13C)",NA
230831_Smp_LabBlk_5_B,"L- Glutamine 1(15N), 1(13C)",NA
230831_Smp_LabBlk_5_C,"L- Glutamine 1(15N), 1(13C)",NA
230831_Std_4uMStdsMix1InH2O_1,"L- Glutamine 2(15N), 0(13C)",NA
230831_Std_4uMStdsMix1InH2O_2,"L- Glutamine 2(15N), 0(13C)",384708.3781203449
230831_Std_4uMStdsMix1InH2O_3,"L- Glutamine 2(15N), 0(13C)",4668858.203956131
230831_Std_4uMStdsMix1InMatrix_1,"L- Glutamine 2(15N), 0(13C)",8919.975176490667
230831_Std_4uMStdsMix1InMatrix_2,"L- Glutamine 2(15N), 0(13C)",11816.902710473694
230831_Std_4uMStdsMix1InMatrix_3,"L- Glutamine 2(15N), 0(13C)",NA
230831_Std_4uMStdsMix2InH2O_1,"L- Glutamine 2(15N), 0(13C)",97025057.83808658
230831_Std_4uMStdsMix2InH2O_2,"L- Glutamine 2(15N), 0(13C)",NA
230831_Std_4uMStdsMix2InH2O_3,"L- Glutamine 2(15N), 0(13C)",18679874.123386055
230831_Std_4uMStdsMix2InMatrix_1,"L- Glutamine 2(15N), 0(13C)",187202.79083880087
230831_Std_4uMStdsMix2InMatrix_2,"L- Glutamine 2(15N), 0(13C)",101323.49516979027
230831_Std_4uMStdsMix2InMatrix_3,"L- Glutamine 2(15N), 0(13C)",74406.81561566095
230831_Std_H2OinMatrix_1,"L- Glutamine 2(15N), 0(13C)",420102.4921715949
230831_Std_H2OinMatrix_2,"L- Glutamine 2(15N), 0(13C)",7658.583144991626
230831_Std_H2OinMatrix_3,"L- Glutamine 2(15N), 0(13C)",202321.2271919666
230831_Poo_G5_NFEX-CatEx_Full1,"L- Glutamine 2(15N), 0(13C)",253304.43332511088
230831_Poo_G5_NFEX-CatEx_Full2,"L- Glutamine 2(15N), 0(13C)",263936.1591982298
230831_Poo_G5_NFEX-CatEx_Full3,"L- Glutamine 2(15N), 0(13C)",251709.56782234865
230831_Poo_G5_NFEX-CatEx_Full4,"L- Glutamine 2(15N), 0(13C)",276977.63802127715
230831_Poo_G5_NFEX-CatEx_Full5,"L- Glutamine 2(15N), 0(13C)",8619.115360466356
230831_Poo_G5_NFEX-CatEx_Full6,"L- Glutamine 2(15N), 0(13C)",279571.06328308966
230831_Poo_G5_NFEX-CatEx_Full7,"L- Glutamine 2(15N), 0(13C)",265678.9389214954
230831_Poo_G5_NFEX-CatEx_Full8,"L- Glutamine 2(15N), 0(13C)",3919.2410459132875
230831_Poo_G5_NFEX-CatEx_Full9,"L- Glutamine 2(15N), 0(13C)",286689.50845225144
230831_Poo_G5_NFEX-CatEx_Full10,"L- Glutamine 2(15N), 0(13C)",270946.10491551866
230831_Poo_G5_NFEX-CatEx_Full11,"L- Glutamine 2(15N), 0(13C)",280249.15460530255
230831_Smp_G5_NFEX_T0_Metab_A,"L- Glutamine 2(15N), 0(13C)",NA
230831_Smp_G5_NFEX_T0_Metab_B,"L- Glutamine 2(15N), 0(13C)",NA
230831_Smp_G5_NFEX_T0_Metab_C,"L- Glutamine 2(15N), 0(13C)",NA
230831_Smp_G5_NFEX_T6_NH4_Metab_A,"L- Glutamine 2(15N), 0(13C)",1113593.0303224334
230831_Smp_G5_NFEX_T6_NH4_Metab_B,"L- Glutamine 2(15N), 0(13C)",444629.41296192067
230831_Smp_G5_NFEX_T6_NH4_Metab_C,"L- Glutamine 2(15N), 0(13C)",1075251.4713270129
230831_Smp_G5_NFEX_T6_NO3_Metab_A,"L- Glutamine 2(15N), 0(13C)",7652.074966740471
230831_Smp_G5_NFEX_T6_NO3_Metab_B,"L- Glutamine 2(15N), 0(13C)",6845.216326147844
230831_Smp_G5_NFEX_T6_NO3_Metab_C,"L- Glutamine 2(15N), 0(13C)",21087.920860210997
230831_Smp_G5_NFEX_T6_Urea_Metab_A,"L- Glutamine 2(15N), 0(13C)",99466.42350162052
230831_Smp_G5_NFEX_T6_Urea_Metab_B,"L- Glutamine 2(15N), 0(13C)",108970.5178412818
230831_Smp_G5_NFEX_T6_Urea_Metab_C,"L- Glutamine 2(15N), 0(13C)",26001.421418692484
230831_Smp_G5_NFEX_T12_NH4_Metab_A,"L- Glutamine 2(15N), 0(13C)",1134461.613845428
230831_Smp_G5_NFEX_T12_NH4_Metab_B,"L- Glutamine 2(15N), 0(13C)",1706754.266046437
230831_Smp_G5_NFEX_T12_NH4_Metab_C,"L- Glutamine 2(15N), 0(13C)",488210.75706474873
230831_Smp_G5_NFEX_T12_NO3_Metab_A,"L- Glutamine 2(15N), 0(13C)",5254.054659508223
230831_Smp_G5_NFEX_T12_NO3_Metab_B,"L- Glutamine 2(15N), 0(13C)",NA
230831_Smp_G5_NFEX_T12_NO3_Metab_C,"L- Glutamine 2(15N), 0(13C)",33744.13519246099
230831_Smp_G5_NFEX_T12_Urea_Metab_A,"L- Glutamine 2(15N), 0(13C)",103521.47891742272
230831_Smp_G5_NFEX_T12_Urea_Metab_B,"L- Glutamine 2(15N), 0(13C)",140316.57202881356
230831_Smp_G5_NFEX_T12_Urea_Metab_C,"L- Glutamine 2(15N), 0(13C)",69252.38512385097
230831_Smp_G5_NFEX_T24_NH4_Metab_A,"L- Glutamine 2(15N), 0(13C)",634717.521583962
230831_Smp_G5_NFEX_T24_NH4_Metab_B,"L- Glutamine 2(15N), 0(13C)",431943.66997662187
230831_Smp_G5_NFEX_T24_NH4_Metab_C,"L- Glutamine 2(15N), 0(13C)",599923.2017107932
230831_Smp_G5_NFEX_T24_NO3_Metab_A,"L- Glutamine 2(15N), 0(13C)",24610.250262857327
230831_Smp_G5_NFEX_T24_NO3_Metab_B,"L- Glutamine 2(15N), 0(13C)",NA
230831_Smp_G5_NFEX_T24_NO3_Metab_C,"L- Glutamine 2(15N), 0(13C)",NA
230831_Smp_G5_NFEX_T24_Urea_Metab_A,"L- Glutamine 2(15N), 0(13C)",29590.4817227781
230831_Smp_G5_NFEX_T24_Urea_Metab_B,"L- Glutamine 2(15N), 0(13C)",144377.26919027933
230831_Smp_G5_NFEX_T24_Urea_Metab_C,"L- Glutamine 2(15N), 0(13C)",34864.93206176322
230831_Smp_G5_NFEX_T24_Urea_Metab_C_2ndInj,"L- Glutamine 2(15N), 0(13C)",NA
230831_Smp_LabBlk_1_A,"L- Glutamine 2(15N), 0(13C)",4529.210442323078
230831_Smp_LabBlk_1_B,"L- Glutamine 2(15N), 0(13C)",5126.667221383171
230831_Smp_LabBlk_1_C,"L- Glutamine 2(15N), 0(13C)",NA
230831_Smp_LabBlk_1_C_2ndInj,"L- Glutamine 2(15N), 0(13C)",NA
230831_Smp_LabBlk_2_A,"L- Glutamine 2(15N), 0(13C)",NA
230831_Smp_LabBlk_2_B,"L- Glutamine 2(15N), 0(13C)",5430.0627738437925
230831_Smp_LabBlk_2_C,"L- Glutamine 2(15N), 0(13C)",3942.5876154901807
230831_Smp_LabBlk_3_A,"L- Glutamine 2(15N), 0(13C)",NA
230831_Smp_LabBlk_3_B,"L- Glutamine 2(15N), 0(13C)",6599.588493944444
230831_Smp_LabBlk_3_C,"L- Glutamine 2(15N), 0(13C)",4150.385370253822
230831_Smp_LabBlk_4_A,"L- Glutamine 2(15N), 0(13C)",7438.67107985511
230831_Smp_LabBlk_4_B,"L- Glutamine 2(15N), 0(13C)",NA
230831_Smp_LabBlk_4_C,"L- Glutamine 2(15N), 0(13C)",8479.5549199942
